% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	26	1908	0	1	0
115	2	1	1	0	26	1908	0	1	1
131	1	1	1	0	18	1143	0	1	0
131	2	1	1	0	18	1143	0	1	1
132	1	1	1	0	18	1143	0	1	0
132	2	1	1	0	18	1143	0	1	1
133	1	1	1	0	18	1143	0	1	0
133	2	1	1	0	18	1143	0	1	1
147	1	1	1	0	18	1143	0	1	0
147	2	1	1	0	18	1143	0	1	1
148	1	1	1	0	18	1143	0	1	0
148	2	1	1	0	18	1143	0	1	1
149	1	1	1	0	18	1143	0	1	0
149	2	1	1	0	18	1143	0	1	1
162	1	1	1	0	18	1143	0	1	0
162	2	1	1	0	18	1143	0	1	1
163	1	1	1	0	18	1143	0	1	0
163	2	1	1	0	18	1143	0	1	1
164	1	1	1	0	18	1143	0	1	0
164	2	1	1	0	18	1143	0	1	1
178	1	1	1	0	14	807	0	1	0
178	2	1	1	0	14	807	0	1	1
179	1	1	1	0	14	807	0	1	0
179	2	1	1	0	14	807	0	1	1
180	1	1	1	0	14	807	0	1	0
180	2	1	1	0	14	807	0	1	1
194	1	1	1	0	14	807	0	1	0
194	2	1	1	0	14	807	0	1	1
195	1	1	1	0	14	807	0	1	0
195	2	1	1	0	14	807	0	1	1
196	1	1	1	0	14	807	0	1	0
196	2	1	1	0	14	807	0	1	1
210	1	1	1	0	28	2292	0	1	0
210	2	1	1	0	28	2292	0	1	1
211	1	1	1	0	28	2292	0	1	0
211	2	1	1	0	28	2292	0	1	1
212	1	1	1	0	28	2292	0	1	0
212	2	1	1	0	28	2292	0	1	1
225	1	1	1	0	28	2292	0	1	0
225	2	1	1	0	28	2292	0	1	1
226	1	1	1	0	28	2292	0	1	0
226	2	1	1	0	28	2292	0	1	1
227	1	1	1	0	28	2292	0	1	0
227	2	1	1	0	28	2292	0	1	1
240	1	1	1	0	28	2292	0	1	0
240	2	1	1	0	28	2292	0	1	1
241	1	1	1	0	28	2292	0	1	0
241	2	1	1	0	28	2292	0	1	1
242	1	1	1	0	28	2292	0	1	0
242	2	1	1	0	28	2292	0	1	1
247	1	1	1	0	28	2292	0	0	0
262	1	1	1	0	14	807	0	1	0
262	2	1	1	0	14	807	0	1	1
263	1	1	1	0	14	807	0	1	0
263	2	1	1	0	14	807	0	1	1
264	1	1	1	0	14	807	0	1	0
264	2	1	1	0	14	807	0	1	1
278	1	1	1	0	14	807	0	1	0
278	2	1	1	0	14	807	0	1	1
279	1	1	1	0	14	807	0	1	0
279	2	1	1	0	14	807	0	1	1
280	1	1	1	0	14	807	0	1	0
280	2	1	1	0	14	807	0	1	1
294	1	1	1	0	28	2292	0	1	0
294	2	1	1	0	28	2292	0	1	1
295	1	1	1	0	28	2292	0	1	0
295	2	1	1	0	28	2292	0	1	1
296	1	1	1	0	28	2292	0	1	0
