% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	26	903	0	1	0
115	1	2	2	0	12	301	0	1	0
115	2	1	1	0	26	903	0	1	1
115	2	2	2	0	12	301	0	1	1
131	1	1	1	0	26	903	0	1	0
131	1	2	2	0	28	1095	0	1	0
131	2	1	1	0	26	903	0	1	1
131	2	2	2	0	28	1095	0	1	1
132	1	1	1	0	26	1908	0	1	0
132	2	1	1	0	26	1908	0	1	1
133	1	2	2	0	28	2292	0	1	0
133	2	2	2	0	28	2292	0	1	1
134	1	1	1	0	26	903	0	1	0
134	1	2	2	0	28	1095	0	1	0
134	2	1	1	0	26	903	0	1	1
134	2	2	2	0	28	1095	0	1	1
147	1	1	1	0	26	903	0	1	0
147	1	2	2	0	28	1095	0	1	0
147	2	1	1	0	26	903	0	1	1
147	2	2	2	0	28	1095	0	1	1
148	1	1	1	0	26	903	0	1	0
148	1	2	2	0	28	1095	0	1	0
148	2	1	1	0	26	903	0	1	1
148	2	2	2	0	28	1095	0	1	1
149	1	1	1	0	26	903	0	1	0
149	1	2	2	0	28	1095	0	1	0
149	2	1	1	0	26	903	0	1	1
149	2	2	2	0	28	1095	0	1	1
150	1	1	1	0	26	903	0	1	0
150	1	2	2	0	28	1095	0	1	0
150	2	1	1	0	26	903	0	1	1
150	2	2	2	0	28	1095	0	1	1
151	1	2	2	0	28	2292	0	1	0
151	2	2	2	0	28	2292	0	1	1
163	1	1	1	0	26	903	0	1	0
163	1	2	2	0	28	1095	0	1	0
163	2	1	1	0	26	903	0	1	1
163	2	2	2	0	28	1095	0	1	1
164	1	1	1	0	26	903	0	1	0
164	1	2	2	0	28	1095	0	1	0
164	2	1	1	0	26	903	0	1	1
164	2	2	2	0	28	1095	0	1	1
165	1	1	1	0	26	903	0	1	0
165	1	2	2	0	28	1095	0	1	0
165	2	1	1	0	26	903	0	1	1
165	2	2	2	0	28	1095	0	1	1
166	1	1	1	0	26	903	0	1	0
166	1	2	2	0	28	1095	0	1	0
166	2	1	1	0	26	903	0	1	1
166	2	2	2	0	28	1095	0	1	1
179	1	1	1	0	26	903	0	1	0
179	1	2	2	0	22	693	0	1	0
179	2	1	1	0	26	903	0	1	1
179	2	2	2	0	22	693	0	1	1
180	1	1	1	0	26	903	0	1	0
180	1	2	2	0	22	693	0	1	0
180	2	1	1	0	26	903	0	1	1
180	2	2	2	0	22	693	0	1	1
181	1	1	1	0	26	903	0	1	0
181	1	2	2	0	22	693	0	1	0
181	2	1	1	0	26	903	0	1	1
181	2	2	2	0	22	693	0	1	1
182	1	1	1	0	26	903	0	1	0
182	1	2	2	0	22	693	0	1	0
182	2	1	1	0	26	903	0	1	1
182	2	2	2	0	22	693	0	1	1
195	1	1	1	0	26	903	0	1	0
195	1	2	2	0	22	693	0	1	0
195	2	1	1	0	26	903	0	1	1
195	2	2	2	0	22	693	0	1	1
196	1	1	1	0	26	903	0	1	0
196	1	2	2	0	22	693	0	1	0
196	2	1	1	0	26	903	0	1	1
196	2	2	2	0	22	693	0	1	1
197	1	1	1	0	26	903	0	1	0
197	1	2	2	0	22	693	0	1	0
197	2	1	1	0	26	903	0	1	1
197	2	2	2	0	22	693	0	1	1
198	1	1	1	0	26	903	0	1	0
198	1	2	2	0	22	693	0	1	0
198	2	1	1	0	26	903	0	1	1
198	2	2	2	0	22	693	0	1	1
211	1	1	1	0	16	453	0	1	0
211	1	2	2	0	28	1095	0	1	0
211	2	1	1	0	16	453	0	1	1
211	2	2	2	0	28	1095	0	1	1
212	1	1	1	0	16	453	0	1	0
212	1	2	2	0	28	1095	0	1	0
212	2	1	1	0	16	453	0	1	1
212	2	2	2	0	28	1095	0	1	1
213	1	1	1	0	8	437	0	1	0
213	2	1	1	0	8	437	0	1	1
214	1	1	1	0	8	437	0	1	0
214	2	1	1	0	8	437	0	1	1
220	1	2	2	0	22	1431	0	1	0
220	2	2	2	0	22	1431	0	1	1
227	1	2	2	0	22	1431	0	1	0
227	2	2	2	0	22	1431	0	1	1
228	1	2	2	0	22	1431	0	1	0
228	2	2	2	0	22	1431	0	1	1
229	1	1	1	0	8	437	0	1	0
229	2	1	1	0	8	437	0	1	1
230	1	1	1	0	8	437	0	1	0
230	2	1	1	0	8	437	0	1	1
231	1	1	1	0	8	437	0	1	0
231	2	1	1	0	8	437	0	1	1
235	1	2	2	0	22	1431	0	1	0
235	2	2	2	0	22	1431	0	1	1
236	1	2	2	0	22	1431	0	1	0
236	2	2	2	0	22	1431	0	1	1
237	1	2	2	0	22	1431	0	1	0
237	2	2	2	0	22	1431	0	1	1
244	1	2	2	0	22	1431	0	1	0
244	2	2	2	0	22	1431	0	1	1
245	1	1	1	0	16	453	0	1	0
245	1	2	2	0	28	1095	0	1	0
245	2	1	1	0	16	453	0	1	1
245	2	2	2	0	28	1095	0	1	1
246	1	1	1	0	8	437	0	1	0
246	2	1	1	0	8	437	0	1	1
247	1	1	1	0	18	1143	0	1	0
247	2	1	1	0	18	1143	0	1	1
251	1	2	2	0	18	1143	0	1	0
251	2	2	2	0	18	1143	0	1	1
252	1	2	2	0	18	1143	0	1	0
252	2	2	2	0	18	1143	0	1	1
253	1	2	2	0	18	1143	0	1	0
253	2	2	2	0	18	1143	0	1	1
254	1	1	1	0	18	1143	0	1	0
254	2	1	1	0	18	1143	0	1	1
255	1	2	2	0	18	1143	0	1	0
255	2	2	2	0	18	1143	0	1	1
261	1	1	1	0	18	1143	0	1	0
261	2	1	1	0	18	1143	0	1	1
262	1	1	1	0	18	1143	0	1	0
262	2	1	1	0	18	1143	0	1	1
263	1	1	1	0	18	1143	0	1	0
263	2	1	1	0	18	1143	0	1	1
264	1	2	2	0	18	1143	0	1	0
264	2	2	2	0	18	1143	0	1	1
265	1	2	2	0	18	1143	0	1	0
265	2	2	2	0	18	1143	0	1	1
270	1	2	2	0	18	1143	0	1	0
270	2	2	2	0	18	1143	0	1	1
271	1	1	1	0	18	549	0	1	0
271	1	2	2	0	24	807	0	1	0
271	2	1	1	0	18	549	0	1	1
271	2	2	2	0	24	807	0	1	1
272	1	1	1	0	18	1143	0	1	0
272	2	1	1	0	18	1143	0	1	1
278	1	1	1	0	18	1143	0	1	0
278	2	1	1	0	18	1143	0	1	1
279	1	1	1	0	18	1143	0	1	0
279	2	1	1	0	18	1143	0	1	1
281	1	2	2	0	18	1143	0	1	0
281	2	2	2	0	18	1143	0	1	1
282	1	2	2	0	18	1143	0	1	0
282	2	2	2	0	18	1143	0	1	1
283	1	2	2	0	18	1143	0	1	0
283	2	2	2	0	18	1143	0	1	1
284	1	2	2	0	18	1143	0	1	0
284	2	2	2	0	18	1143	0	1	1
287	1	1	1	0	14	807	0	1	0
287	2	1	1	0	14	807	0	1	1
288	1	1	1	0	14	807	0	1	0
288	2	1	1	0	14	807	0	1	1
289	1	1	1	0	14	807	0	1	0
289	2	1	1	0	14	807	0	1	1
291	1	1	1	0	14	807	0	1	0
291	2	1	1	0	14	807	0	1	1
297	1	2	2	0	28	2292	0	1	0
297	2	2	2	0	28	2292	0	1	1
298	1	2	2	0	28	2292	0	1	0
298	2	2	2	0	28	2292	0	1	1
299	1	2	2	0	28	2292	0	1	0
299	2	2	2	0	28	2292	0	1	1
300	1	2	2	0	28	2292	0	1	0
300	2	2	2	0	28	2292	0	1	1
303	1	1	1	0	14	807	0	1	0
303	2	1	1	0	14	807	0	1	1
304	1	1	1	0	14	807	0	1	0
304	2	1	1	0	14	807	0	1	1
305	1	1	1	0	14	807	0	1	0
305	2	1	1	0	14	807	0	1	1
306	1	1	1	0	14	807	0	1	0
306	2	1	1	0	14	807	0	1	1
313	1	2	2	0	28	2292	0	1	0
313	2	2	2	0	28	2292	0	1	1
314	1	2	2	0	28	2292	0	1	0
314	2	2	2	0	28	2292	0	1	1
315	1	2	2	0	28	2292	0	1	0
315	2	2	2	0	28	2292	0	1	1
316	1	2	2	0	28	2292	0	1	0
316	2	2	2	0	28	2292	0	1	1
317	1	2	2	0	28	2292	0	1	0
317	2	2	2	0	28	2292	0	1	1
319	1	1	1	0	14	807	0	1	0
319	2	1	1	0	14	807	0	1	1
320	1	1	1	0	14	807	0	1	0
320	2	1	1	0	14	807	0	1	1
321	1	1	1	0	14	807	0	1	0
321	2	1	1	0	14	807	0	1	1
322	1	1	1	0	14	807	0	1	0
322	2	1	1	0	14	807	0	1	1
329	1	2	2	0	18	1143	0	1	0
329	2	2	2	0	18	1143	0	1	1
330	1	2	2	0	18	1143	0	1	0
330	2	2	2	0	18	1143	0	1	1
331	1	2	2	0	18	1143	0	1	0
331	2	2	2	0	18	1143	0	1	1
332	1	2	2	0	18	1143	0	1	0
332	2	2	2	0	18	1143	0	1	1
333	1	2	2	0	18	1143	0	1	0
333	2	2	2	0	18	1143	0	1	1
335	1	1	1	0	28	2292	0	1	0
335	2	1	1	0	28	2292	0	1	1
336	1	1	1	0	28	2292	0	1	0
336	2	1	1	0	28	2292	0	1	1
337	1	1	1	0	28	2292	0	1	0
337	2	1	1	0	28	2292	0	1	1
338	1	1	1	0	28	2292	0	1	0
338	2	1	1	0	28	2292	0	1	1
339	1	1	1	0	28	2292	0	1	0
339	2	1	1	0	28	2292	0	1	1
345	1	2	2	0	18	1143	0	1	0
345	2	2	2	0	18	1143	0	1	1
346	1	2	2	0	18	1143	0	1	0
346	2	2	2	0	18	1143	0	1	1
347	1	2	2	0	18	1143	0	1	0
347	2	2	2	0	18	1143	0	1	1
348	1	2	2	0	18	1143	0	1	0
348	2	2	2	0	18	1143	0	1	1
351	1	1	1	0	28	2292	0	1	0
351	2	1	1	0	28	2292	0	1	1
352	1	1	1	0	28	2292	0	1	0
352	2	1	1	0	28	2292	0	1	1
353	1	1	1	0	28	2292	0	1	0
353	2	1	1	0	28	2292	0	1	1
354	1	1	1	0	28	2292	0	1	0
354	2	1	1	0	28	2292	0	1	1
361	1	2	2	0	18	1143	0	1	0
361	2	2	2	0	18	1143	0	1	1
362	1	2	2	0	18	1143	0	1	0
362	2	2	2	0	18	1143	0	1	1
363	1	2	2	0	18	1143	0	1	0
363	2	2	2	0	18	1143	0	1	1
364	1	2	2	0	18	1143	0	1	0
364	2	2	2	0	18	1143	0	1	1
366	1	1	1	0	28	2292	0	1	0
366	2	1	1	0	28	2292	0	1	1
367	1	1	1	0	22	1431	0	1	0
367	2	1	1	0	22	1431	0	1	1
368	1	1	1	0	22	1431	0	1	0
368	2	1	1	0	22	1431	0	1	1
369	1	1	1	0	22	1431	0	1	0
369	2	1	1	0	22	1431	0	1	1
370	1	1	1	0	22	1431	0	1	0
370	2	1	1	0	22	1431	0	1	1
376	1	2	2	0	22	1431	0	1	0
376	2	2	2	0	22	1431	0	1	1
377	1	2	2	0	22	1431	0	1	0
377	2	2	2	0	22	1431	0	1	1
378	1	2	2	0	22	1431	0	1	0
378	2	2	2	0	22	1431	0	1	1
379	1	2	2	0	22	1431	0	1	0
379	2	2	2	0	22	1431	0	1	1
380	1	2	2	0	22	1431	0	1	0
380	2	2	2	0	22	1431	0	1	1
382	1	1	1	0	22	1431	0	1	0
