% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	24	807	0
0.109	1	2	11	10	2	28	1095	0
0.109	1	1	11	10	1	24	807	1
0.109	1	2	11	10	2	28	1095	1
0.124	1	1	13	5	1	18	1143	0
0.124	1	1	13	5	1	18	1143	1
0.125	1	1	13	6	1	18	1143	0
0.125	1	1	13	6	1	18	1143	1
0.127	1	2	13	8	2	28	1095	0
0.127	1	1	13	8	1	28	1095	0
0.127	1	2	13	8	2	28	1095	1
0.127	1	1	13	8	1	28	1095	1
0.128	1	2	13	9	2	18	1143	0
0.128	1	2	13	9	2	18	1143	1
0.131	1	2	14	2	2	18	1143	0
0.131	1	2	14	2	2	18	1143	1
0.139	1	1	14	10	1	18	1143	0
0.139	1	1	14	10	1	18	1143	1
0.14	1	1	15	1	1	18	1143	0
0.14	1	1	15	1	1	18	1143	1
0.141	1	1	15	2	1	18	1143	0
0.141	1	1	15	2	1	18	1143	1
0.142	1	1	15	3	1	18	1143	0
0.142	1	1	15	3	1	18	1143	1
0.145	1	2	15	6	2	18	1143	0
0.145	1	2	15	6	2	18	1143	1
0.146	1	2	15	7	2	18	1143	0
0.146	1	2	15	7	2	18	1143	1
0.159	1	1	16	10	1	18	1143	0
0.159	1	1	16	10	1	18	1143	1
0.162	1	2	17	3	2	28	2292	0
0.162	1	2	17	3	2	28	2292	1
0.163	1	2	17	4	2	28	2292	0
0.163	1	2	17	4	2	28	2292	1
0.174	1	1	18	5	1	12	621	0
0.174	1	1	18	5	1	12	621	1
0.175	1	1	18	6	1	12	621	0
0.175	1	1	18	6	1	12	621	1
0.178	1	2	18	9	2	28	2292	0
0.178	1	2	18	9	2	28	2292	1
0.179	1	2	18	10	2	28	2292	0
0.179	1	2	18	10	2	28	2292	1
0.18	1	2	19	1	2	28	2292	0
0.18	1	2	19	1	2	28	2292	1
0.189	1	1	19	10	1	12	621	0
0.189	1	1	19	10	1	12	621	1
0.19	1	1	20	1	1	12	621	0
0.19	1	1	20	1	1	12	621	1
0.191	1	1	20	2	1	12	621	0
0.191	1	1	20	2	1	12	621	1
0.192	1	1	20	3	1	12	621	0
0.192	1	1	20	3	1	12	621	1
0.194	1	2	20	5	2	28	2292	0
0.194	1	2	20	5	2	28	2292	1
0.195	1	2	20	6	2	28	2292	0
0.195	1	2	20	6	2	28	2292	1
0.196	1	2	20	7	2	28	2292	0
0.196	1	2	20	7	2	28	2292	1
0.197	1	2	20	8	2	28	2292	0
0.197	1	2	20	8	2	28	2292	1
0.205	1	1	21	6	1	28	2292	0
0.205	1	1	21	6	1	28	2292	1
0.206	1	1	21	7	1	28	2292	0
0.206	1	1	21	7	1	28	2292	1
0.207	1	1	21	8	1	28	2292	0
0.207	1	1	21	8	1	28	2292	1
0.208	1	1	21	9	1	28	2292	0
0.208	1	1	21	9	1	28	2292	1
0.214	1	2	22	5	2	20	1335	0
0.214	1	2	22	5	2	20	1335	1
0.221	1	1	23	2	1	28	2292	0
0.221	1	1	23	2	1	28	2292	1
0.222	1	1	23	3	1	28	2292	0
0.222	1	1	23	3	1	28	2292	1
0.223	1	1	23	4	1	28	2292	0
0.223	1	1	23	4	1	28	2292	1
0.23	1	2	24	1	2	20	1335	0
0.23	1	2	24	1	2	20	1335	1
0.236	1	1	24	7	1	28	2292	0
0.236	1	1	24	7	1	28	2292	1
0.237	1	1	24	8	1	28	2292	0
0.237	1	1	24	8	1	28	2292	1
0.244	1	1	25	5	1	22	1431	0
0.244	1	1	25	5	1	22	1431	1
0.247	1	2	25	8	2	24	1692	0
0.247	1	2	25	8	2	24	1692	1
0.254	1	1	26	5	1	22	1431	0
0.254	1	1	26	5	1	22	1431	1
0.255	1	1	26	6	1	22	1431	0
0.255	1	1	26	6	1	22	1431	1
0.268	1	2	27	9	2	24	1692	0
0.268	1	2	27	9	2	24	1692	1
0.269	1	1	27	10	1	22	1431	0
0.269	1	1	27	10	1	22	1431	1
0.272	1	1	28	3	1	22	1431	0
0.272	1	1	28	3	1	22	1431	1
0.284	1	2	29	5	2	22	1431	0
0.284	1	2	29	5	2	22	1431	1
0.286	1	1	29	7	1	24	807	0
0.286	1	2	29	7	2	22	693	0
0.286	1	1	29	7	1	24	807	1
0.286	1	2	29	7	2	22	693	1
0.287	1	1	29	8	1	24	1692	0
0.287	1	1	29	8	1	24	1692	1
0.303	1	1	31	4	1	24	1692	0
0.303	1	1	31	4	1	24	1692	1
0.304	1	1	31	5	1	24	1692	0
0.304	1	1	31	5	1	24	1692	1
0.306	1	2	31	7	2	22	1431	0
0.306	1	2	31	7	2	22	1431	1
0.319	1	1	32	10	1	24	1692	0
0.319	1	1	32	10	1	24	1692	1
0.32	1	1	33	1	1	24	1692	0
0.32	1	1	33	1	1	24	1692	1
0.323	1	2	33	4	2	26	1908	0
0.323	1	2	33	4	2	26	1908	1
0.324	1	2	33	5	2	26	1908	0
0.324	1	2	33	5	2	26	1908	1
0.335	1	1	34	6	1	14	807	0
0.335	1	1	34	6	1	14	807	1
0.336	1	1	34	7	1	14	807	0
0.336	1	1	34	7	1	14	807	1
0.339	1	2	34	10	2	26	1908	0
0.339	1	2	34	10	2	26	1908	1
0.34	1	2	35	1	2	26	1908	0
0.34	1	2	35	1	2	26	1908	1
0.35	1	1	36	1	1	14	807	0
0.35	1	1	36	1	1	14	807	1
0.351	1	1	36	2	1	14	807	0
0.351	1	1	36	2	1	14	807	1
0.352	1	1	36	3	1	14	807	0
0.352	1	1	36	3	1	14	807	1
0.362	1	2	37	3	2	18	1143	0
0.362	1	2	37	3	2	18	1143	1
0.365	1	1	37	6	1	20	1335	0
0.365	1	1	37	6	1	20	1335	1
0.366	1	1	37	7	1	20	1335	0
0.366	1	1	37	7	1	20	1335	1
0.378	1	2	38	9	2	18	1143	0
0.378	1	2	38	9	2	18	1143	1
0.381	1	1	39	2	1	20	1335	0
0.381	1	1	39	2	1	20	1335	1
0.382	1	1	39	3	1	20	1335	0
0.382	1	1	39	3	1	20	1335	1
0.393	1	2	40	4	2	18	1143	0
0.393	1	2	40	4	2	18	1143	1
0.394	1	2	40	5	2	18	1143	0
0.394	1	2	40	5	2	18	1143	1
0.4	1	1	41	1	1	20	1335	0
0.4	1	1	41	1	1	20	1335	1
0.409	1	2	41	10	2	26	1908	0
0.409	1	2	41	10	2	26	1908	1
0.421	1	1	43	2	1	18	1143	0
0.421	1	1	43	2	1	18	1143	1
0.425	1	2	43	6	2	26	1908	0
0.425	1	2	43	6	2	26	1908	1
0.426	1	2	43	7	2	26	1908	0
0.426	1	2	43	7	2	26	1908	1
0.436	1	1	44	7	1	18	1143	0
0.436	1	1	44	7	1	18	1143	1
0.437	1	1	44	8	1	18	1143	0
0.437	1	1	44	8	1	18	1143	1
0.441	1	2	45	2	2	26	1908	0
0.441	1	2	45	2	2	26	1908	1
0.451	1	1	46	2	1	20	1335	0
0.451	1	1	46	2	1	20	1335	1
0.452	1	1	46	3	1	20	1335	0
0.452	1	1	46	3	1	20	1335	1
0.457	1	2	46	8	2	24	1692	0
0.457	1	2	46	8	2	24	1692	1
0.458	1	2	46	9	2	24	1692	0
0.458	1	2	46	9	2	24	1692	1
0.468	1	1	47	9	1	20	1335	0
0.468	1	1	47	9	1	20	1335	1
0.474	1	2	48	5	2	24	1692	0
0.474	1	2	48	5	2	24	1692	1
0.475	1	1	48	6	1	20	645	0
0.475	1	2	48	6	2	28	1095	0
0.475	1	1	48	6	1	20	645	1
0.475	1	2	48	6	2	28	1095	1
0.484	1	1	49	5	1	28	2292	0
0.484	1	1	49	5	1	28	2292	1
0.485	1	1	49	6	1	28	2292	0
0.485	1	1	49	6	1	28	2292	1
0.491	1	2	50	2	2	28	2292	0
0.491	1	2	50	2	2	28	2292	1
0.492	1	2	50	3	2	28	2292	0
0.492	1	2	50	3	2	28	2292	1
0.499	1	1	50	10	1	28	2292	0
0.499	1	1	50	10	1	28	2292	1
0.5	1	1	51	1	1	28	2292	0
0.5	1	1	51	1	1	28	2292	1
0.501	1	1	51	2	1	28	2292	0
0.501	1	1	51	2	1	28	2292	1
0.513	1	2	52	4	2	28	2292	0
0.513	1	2	52	4	2	28	2292	1
0.518	1	1	52	9	1	28	2292	0
0.518	1	1	52	9	1	28	2292	1
0.531	1	2	54	2	2	26	1908	0
0.531	1	2	54	2	2	26	1908	1
0.532	1	2	54	3	2	26	1908	0
0.532	1	2	54	3	2	26	1908	1
0.536	1	1	54	7	1	12	621	0
0.536	1	1	54	7	1	12	621	1
0.537	1	1	54	8	1	12	621	0
0.537	1	1	54	8	1	12	621	1
0.548	1	2	55	9	2	26	1908	0
0.548	1	2	55	9	2	26	1908	1
0.549	1	2	55	10	2	26	1908	0
0.549	1	2	55	10	2	26	1908	1
0.552	1	1	56	3	1	12	621	0
0.552	1	1	56	3	1	12	621	1
0.559	1	1	56	10	1	12	621	0
0.559	1	1	56	10	1	12	621	1
0.564	1	2	57	5	2	14	807	0
0.564	1	2	57	5	2	14	807	1
0.565	1	2	57	6	2	14	807	0
0.565	1	2	57	6	2	14	807	1
0.567	1	1	57	8	1	6	325	0
