% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	2292	0	1	0
115	2	1	1	0	28	2292	0	1	1
130	1	1	1	0	28	2292	0	1	0
130	2	1	1	0	28	2292	0	1	1
131	1	1	1	0	28	2292	0	1	0
131	2	1	1	0	28	2292	0	1	1
132	1	1	1	0	28	2292	0	1	0
132	2	1	1	0	28	2292	0	1	1
146	1	1	1	0	28	2292	0	1	0
146	2	1	1	0	28	2292	0	1	1
147	1	1	1	0	28	2292	0	1	0
147	2	1	1	0	28	2292	0	1	1
161	1	1	1	0	28	2292	0	1	0
161	2	1	1	0	28	2292	0	1	1
162	1	1	1	0	28	2292	0	1	0
162	2	1	1	0	28	2292	0	1	1
177	1	1	1	0	28	2292	0	1	0
177	2	1	1	0	28	2292	0	1	1
178	1	1	1	0	28	2292	0	1	0
178	2	1	1	0	28	2292	0	1	1
193	1	1	1	0	28	2292	0	1	0
193	2	1	1	0	28	2292	0	1	1
194	1	1	1	0	28	2292	0	1	0
194	2	1	1	0	28	2292	0	1	1
208	1	1	1	0	22	1431	0	1	0
208	2	1	1	0	22	1431	0	1	1
209	1	1	1	0	22	1431	0	1	0
209	2	1	1	0	22	1431	0	1	1
210	1	1	1	0	22	1431	0	1	0
210	2	1	1	0	22	1431	0	1	1
224	1	1	1	0	22	1431	0	1	0
224	2	1	1	0	22	1431	0	1	1
225	1	1	1	0	22	1431	0	1	0
225	2	1	1	0	22	1431	0	1	1
226	1	1	1	0	22	1431	0	1	0
226	2	1	1	0	22	1431	0	1	1
239	1	1	1	0	22	1431	0	1	0
239	2	1	1	0	22	1431	0	1	1
240	1	1	1	0	22	1431	0	1	0
240	2	1	1	0	22	1431	0	1	1
241	1	1	1	0	22	1431	0	1	0
241	2	1	1	0	22	1431	0	1	1
254	1	1	1	0	28	2292	0	1	0
254	2	1	1	0	28	2292	0	1	1
255	1	1	1	0	28	2292	0	1	0
255	2	1	1	0	28	2292	0	1	1
256	1	1	1	0	28	2292	0	1	0
256	2	1	1	0	28	2292	0	1	1
270	1	1	1	0	28	2292	0	1	0
270	2	1	1	0	28	2292	0	1	1
271	1	1	1	0	28	2292	0	1	0
271	2	1	1	0	28	2292	0	1	1
286	1	1	1	0	28	2292	0	1	0
286	2	1	1	0	28	2292	0	1	1
287	1	1	1	0	24	1692	0	1	0
287	2	1	1	0	24	1692	0	1	1
306	1	1	1	0	24	1692	0	1	0
306	2	1	1	0	24	1692	0	1	1
308	1	1	1	0	24	1692	0	1	0
308	2	1	1	0	24	1692	0	1	1
322	1	1	1	0	24	1692	0	1	0
322	2	1	1	0	24	1692	0	1	1
323	1	1	1	0	24	1692	0	1	0
323	2	1	1	0	24	1692	0	1	1
324	1	1	1	0	24	1692	0	1	0
324	2	1	1	0	24	1692	0	1	1
338	1	1	1	0	28	2292	0	1	0
338	2	1	1	0	28	2292	0	1	1
339	1	1	1	0	28	2292	0	1	0
339	2	1	1	0	28	2292	0	1	1
354	1	1	1	0	28	2292	0	1	0
354	2	1	1	0	28	2292	0	1	1
355	1	1	1	0	28	2292	0	1	0
355	2	1	1	0	28	2292	0	1	1
370	1	1	1	0	28	2292	0	1	0
370	2	1	1	0	28	2292	0	1	1
371	1	1	1	0	28	2292	0	1	0
371	2	1	1	0	28	2292	0	1	1
385	1	1	1	0	28	2292	0	1	0
385	2	1	1	0	28	2292	0	1	1
386	1	1	1	0	28	2292	0	1	0
386	2	1	1	0	28	2292	0	1	1
401	1	1	1	0	28	2292	0	1	0
401	2	1	1	0	28	2292	0	1	1
402	1	1	1	0	28	2292	0	1	0
402	2	1	1	0	28	2292	0	1	1
417	1	1	1	0	28	2292	0	1	0
417	2	1	1	0	28	2292	0	1	1
418	1	1	1	0	28	2292	0	1	0
418	2	1	1	0	28	2292	0	1	1
432	1	1	1	0	28	2292	0	1	0
432	2	1	1	0	28	2292	0	1	1
433	1	1	1	0	28	2292	0	1	0
433	2	1	1	0	28	2292	0	1	1
447	1	1	1	0	14	807	0	1	0
447	2	1	1	0	14	807	0	1	1
448	1	1	1	0	14	807	0	1	0
448	2	1	1	0	14	807	0	1	1
449	1	1	1	0	14	807	0	1	0
449	2	1	1	0	14	807	0	1	1
463	1	1	1	0	14	807	0	1	0
463	2	1	1	0	14	807	0	1	1
1177	1	1	1	0	28	2292	0	1	0
1177	2	1	1	0	28	2292	0	1	1
1193	1	1	1	0	28	2292	0	1	0
1193	2	1	1	0	28	2292	0	1	1
1208	1	1	1	0	28	2292	0	1	0
1208	2	1	1	0	28	2292	0	1	1
1224	1	1	1	0	28	2292	0	1	0
1224	2	1	1	0	28	2292	0	1	1
1240	1	1	1	0	28	2292	0	1	0
1240	2	1	1	0	28	2292	0	1	1
1241	1	1	1	0	28	2292	0	1	0
1241	2	1	1	0	28	2292	0	1	1
1247	1	1	1	0	28	2292	0	0	0
1262	1	1	1	0	6	325	0	1	0
1262	2	1	1	0	6	325	0	1	1
1263	1	1	1	0	6	325	0	1	0
1263	2	1	1	0	6	325	0	1	1
1278	1	1	1	0	6	325	0	1	0
1278	2	1	1	0	6	325	0	1	1
1279	1	1	1	0	6	325	0	1	0
1279	2	1	1	0	6	325	0	1	1
1280	1	1	1	0	6	325	0	1	0
1280	2	1	1	0	6	325	0	1	1
1296	1	1	1	0	16	967	0	1	0
1296	2	1	1	0	16	967	0	1	1
1297	1	1	1	0	16	967	0	1	0
1297	2	1	1	0	16	967	0	1	1
1312	1	1	1	0	16	967	0	1	0
1312	2	1	1	0	16	967	0	1	1
1313	1	1	1	0	16	967	0	1	0
1313	2	1	1	0	16	967	0	1	1
1327	1	1	1	0	2	137	0	1	0
1327	2	1	1	0	2	137	0	1	1
1328	1	1	1	0	2	137	0	1	0
1328	2	1	1	0	2	137	0	1	1
1329	1	1	1	0	2	137	0	1	0
1329	2	1	1	0	2	137	0	1	1
1330	1	1	1	0	2	137	0	1	0
1330	2	1	1	0	2	137	0	1	1
1342	1	1	1	0	2	137	0	1	0
1342	2	1	1	0	2	137	0	1	1
1343	1	1	1	0	2	137	0	1	0
1343	2	1	1	0	2	137	0	1	1
1344	1	1	1	0	2	137	0	1	0
1344	2	1	1	0	2	137	0	1	1
1345	1	1	1	0	2	137	0	1	0
1345	2	1	1	0	2	137	0	1	1
1358	1	1	1	0	2	137	0	1	0
1358	2	1	1	0	2	137	0	1	1
1359	1	1	1	0	2	137	0	1	0
1359	2	1	1	0	2	137	0	1	1
1374	1	1	1	0	22	1431	0	1	0
1374	2	1	1	0	22	1431	0	1	1
1375	1	1	1	0	22	1431	0	1	0
1375	2	1	1	0	22	1431	0	1	1
1390	1	1	1	0	22	1431	0	1	0
1390	2	1	1	0	22	1431	0	1	1
1391	1	1	1	0	22	1431	0	1	0
1391	2	1	1	0	22	1431	0	1	1
1406	1	1	1	0	22	1431	0	1	0
1406	2	1	1	0	22	1431	0	1	1
1407	1	1	1	0	28	2292	0	1	0
1407	2	1	1	0	28	2292	0	1	1
1408	1	1	1	0	28	2292	0	1	0
1408	2	1	1	0	28	2292	0	1	1
1422	1	1	1	0	28	2292	0	1	0
1422	2	1	1	0	28	2292	0	1	1
1423	1	1	1	0	28	2292	0	1	0
1423	2	1	1	0	28	2292	0	1	1
1424	1	1	1	0	28	2292	0	1	0
1424	2	1	1	0	28	2292	0	1	1
1438	1	1	1	0	28	2292	0	1	0
1438	2	1	1	0	28	2292	0	1	1
1439	1	1	1	0	28	2292	0	1	0
1439	2	1	1	0	28	2292	0	1	1
1454	1	1	1	0	12	621	0	1	0
1454	2	1	1	0	12	621	0	1	1
1455	1	1	1	0	12	621	0	1	0
1455	2	1	1	0	12	621	0	1	1
1456	1	1	1	0	12	621	0	1	0
1456	2	1	1	0	12	621	0	1	1
1469	1	1	1	0	12	621	0	1	0
1469	2	1	1	0	12	621	0	1	1
1470	1	1	1	0	12	621	0	1	0
1470	2	1	1	0	12	621	0	1	1
1471	1	1	1	0	12	621	0	1	0
1471	2	1	1	0	12	621	0	1	1
1484	1	1	1	0	12	621	0	1	0
1484	2	1	1	0	12	621	0	1	1
1485	1	1	1	0	12	621	0	1	0
1485	2	1	1	0	12	621	0	1	1
1500	1	1	1	0	28	2292	0	1	0
1500	2	1	1	0	28	2292	0	1	1
1507	1	1	1	0	28	2292	0	0	0
1522	1	1	1	0	28	2292	0	1	0
1522	2	1	1	0	28	2292	0	1	1
1523	1	1	1	0	28	2292	0	1	0
1523	2	1	1	0	28	2292	0	1	1
1538	1	1	1	0	22	1431	0	1	0
1538	2	1	1	0	22	1431	0	1	1
1539	1	1	1	0	22	1431	0	1	0
1539	2	1	1	0	22	1431	0	1	1
1540	1	1	1	0	22	1431	0	1	0
1540	2	1	1	0	22	1431	0	1	1
1554	1	1	1	0	22	1431	0	1	0
