% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	28	1095	0	1	1	0
115	1	1	2	0	22	693	0	1	1	0
130	1	2	1	0	18	1143	0	1	1	0
145	1	2	1	0	18	1143	0	1	1	0
161	1	2	1	0	18	1143	0	1	1	0
177	1	2	1	0	28	2292	0	1	1	0
185	1	2	1	0	28	2292	0	1	1	0
192	1	2	1	0	28	2292	0	1	1	0
193	1	2	1	0	28	2292	0	1	1	0
194	1	2	1	0	28	2292	0	1	1	0
200	1	2	1	0	28	2292	0	1	1	0
201	1	2	1	0	28	2292	0	1	1	0
202	1	2	1	0	28	2292	0	1	1	0
207	1	2	1	0	12	621	0	1	1	0
208	1	2	1	0	12	621	0	1	1	0
209	1	2	1	0	12	621	0	1	1	0
210	1	2	1	0	12	621	0	1	1	0
215	1	2	1	0	12	621	0	1	1	0
216	1	2	1	0	12	621	0	1	1	0
217	1	2	1	0	12	621	0	1	1	0
218	1	2	1	0	12	621	0	1	1	0
223	1	2	1	0	12	621	0	1	1	0
224	1	2	1	0	12	621	0	1	1	0
225	1	2	1	0	12	621	0	1	1	0
230	1	2	1	0	12	621	0	1	1	0
231	1	2	1	0	12	621	0	1	1	0
232	1	2	1	0	12	621	0	1	1	0
233	1	2	1	0	12	621	0	1	1	0
239	1	2	1	0	12	621	0	1	1	0
240	1	2	1	0	12	621	0	1	1	0
246	1	2	1	0	12	621	0	1	1	0
247	1	2	1	0	20	1335	0	1	1	0
248	1	2	1	0	20	1335	0	1	1	0
249	1	2	1	0	20	1335	0	1	1	0
254	1	2	1	0	20	1335	0	1	1	0
255	1	2	1	0	20	1335	0	1	1	0
256	1	2	1	0	20	1335	0	1	1	0
261	1	2	1	0	20	1335	0	1	1	0
262	1	2	1	0	20	1335	0	1	1	0
263	1	2	1	0	20	1335	0	1	1	0
264	1	2	1	0	20	1335	0	1	1	0
269	1	2	1	0	20	1335	0	1	1	0
270	1	2	1	0	20	1335	0	1	1	0
271	1	2	1	0	20	1335	0	1	1	0
272	1	2	1	0	20	1335	0	1	1	0
276	1	2	1	0	20	1335	0	1	1	0
277	1	2	1	0	20	1335	0	1	1	0
278	1	2	1	0	20	1335	0	1	1	0
279	1	2	1	0	20	1335	0	1	1	0
280	1	2	1	0	20	1335	0	1	1	0
284	1	2	1	0	20	1335	0	1	1	0
285	1	2	1	0	20	1335	0	1	1	0
286	1	2	1	0	20	1335	0	1	1	0
287	1	2	1	0	28	2292	0	1	1	0
291	1	2	1	0	28	2292	0	1	1	0
307	1	2	1	0	28	2292	0	1	1	0
323	1	2	1	0	28	2292	0	1	0	0
330	1	2	1	0	28	2292	1	0	1	0
1176	1	2	1	0	4	225	0	1	1	0
1191	1	2	1	0	4	225	0	1	1	0
1206	1	2	1	0	4	225	0	1	1	0
1222	1	2	1	0	26	1908	0	1	1	0
1238	1	2	1	0	26	1908	0	1	1	0
1253	1	2	1	0	14	807	0	1	1	0
1269	1	2	1	0	14	807	0	1	1	0
1285	1	2	1	0	14	807	0	1	1	0
1301	1	2	1	0	10	549	0	1	1	0
1318	1	2	1	0	10	549	0	1	1	0
1335	1	2	1	0	18	1143	0	1	1	0
1351	1	2	1	0	18	1143	0	1	1	0
1359	1	2	1	0	18	1143	0	1	1	0
1369	1	2	1	0	20	1335	0	1	1	0
1384	1	2	1	0	20	1335	0	1	1	0
1400	1	2	1	0	20	1335	0	1	1	0
1415	1	2	1	0	10	549	0	1	1	0
1431	1	2	1	0	10	549	0	1	1	0
1447	1	2	1	0	28	2292	0	1	1	0
1462	1	2	1	0	28	2292	0	1	1	0
1477	1	2	1	0	28	2292	0	1	1	0
1493	1	2	1	0	24	1692	0	1	1	0
1509	1	2	1	0	24	1692	0	1	1	0
1524	1	2	1	0	24	1692	0	1	1	0
1545	1	2	1	0	24	1692	0	1	1	0
1561	1	2	1	0	24	1692	0	1	1	0
1577	1	2	1	0	10	549	0	1	1	0
1593	1	2	1	0	10	549	0	1	1	0
1609	1	2	1	0	22	1431	0	1	1	0
1624	1	2	1	0	22	1431	0	1	1	0
1639	1	2	1	0	22	1431	0	1	1	0
1654	1	2	1	0	6	325	0	1	1	0
1670	1	2	1	0	6	325	0	1	1	0
1686	1	2	1	0	6	325	0	1	1	0
1702	1	2	1	0	16	967	0	1	1	0
1717	1	2	1	0	16	967	0	1	1	0
1737	1	2	1	0	18	1143	0	1	1	0
1752	1	2	1	0	18	1143	0	1	1	0
1768	1	2	1	0	22	1431	0	1	1	0
1784	1	2	1	0	22	1431	0	1	1	0
1799	1	2	1	0	22	1431	0	1	1	0
1815	1	2	1	0	4	225	0	1	1	0
1831	1	2	1	0	4	225	0	1	1	0
1847	1	2	1	0	12	621	0	1	1	0
1864	1	2	1	0	12	621	0	1	1	0
1880	1	2	1	0	12	621	0	1	1	0
1895	1	2	1	0	6	325	0	1	1	0
1912	1	2	1	0	6	325	0	1	1	0
1929	1	2	1	0	18	1143	0	1	1	0
1944	1	2	1	0	18	1143	0	1	1	0
1959	1	2	1	0	18	1143	0	1	1	0
1975	1	2	1	0	22	1431	0	1	1	0
1991	1	2	1	0	22	1431	0	1	1	0
2008	1	2	1	0	6	325	0	1	1	0
2024	1	2	1	0	6	325	0	1	1	0
2040	1	2	1	0	6	325	0	1	1	0
2062	1	2	1	0	28	2292	0	1	1	0
2078	1	2	1	0	28	2292	0	1	1	0
2093	1	2	1	0	28	2292	0	1	1	0
2108	1	2	1	0	28	2292	0	1	1	0
2123	1	2	1	0	28	2292	0	1	1	0
2138	1	2	1	0	16	967	0	1	1	0
2154	1	2	1	0	16	967	0	1	1	0
2170	1	2	1	0	22	1431	0	1	1	0
2186	1	2	1	0	22	1431	0	1	1	0
2202	1	2	1	0	22	1431	0	1	1	0
2217	1	2	1	0	22	1431	0	1	1	0
2233	1	2	1	0	22	1431	0	1	1	0
2249	1	2	1	0	24	1692	0	1	1	0
2265	1	2	1	0	24	1692	0	1	1	0
2281	1	2	1	0	24	1692	0	1	1	0
2297	1	2	1	0	18	1143	0	1	1	0
2316	1	2	1	0	18	1143	0	1	1	0
2332	1	2	1	0	26	1908	0	1	1	0
2348	1	2	1	0	26	1908	0	1	1	0
2366	1	2	1	0	26	1908	0	1	1	0
2381	1	2	1	0	6	325	0	1	1	0
2396	1	2	1	0	6	325	0	1	1	0
2413	1	2	1	0	22	1431	0	1	1	0
2428	1	2	1	0	22	1431	0	1	1	0
2444	1	2	1	0	22	1431	0	1	1	0
2460	1	2	1	0	28	2292	0	1	1	0
2475	1	2	1	0	28	2292	0	1	1	0
2491	1	2	1	0	14	807	0	1	1	0
2507	1	2	1	0	14	807	0	1	1	0
2523	1	2	1	0	14	807	0	1	1	0
2540	1	2	1	0	22	1431	0	1	1	0
2555	1	2	1	0	22	1431	0	1	1	0
2571	1	2	1	0	28	2292	0	1	1	0
2589	1	2	1	0	28	2292	0	1	1	0
2605	1	2	1	0	28	2292	0	1	1	0
2625	1	2	1	0	28	2292	0	1	1	0
2641	1	2	1	0	28	2292	0	1	1	0
2656	1	2	1	0	24	1692	0	1	1	0
2671	1	2	1	0	24	1692	0	1	1	0
2689	1	2	1	0	24	1692	0	1	1	0
2705	1	2	1	0	24	1692	0	1	1	0
2721	1	2	1	0	24	1692	0	1	1	0
2737	1	2	1	0	14	807	0	1	1	0
2753	1	2	1	0	14	807	0	1	1	0
2769	1	2	1	0	18	1143	0	1	1	0
2784	1	2	1	0	18	1143	0	1	1	0
2793	1	2	1	0	18	1143	0	1	1	0
2800	1	2	1	0	18	1143	0	1	1	0
2801	1	2	1	0	18	1143	0	1	1	0
2803	1	2	1	0	18	1143	0	1	1	0
2808	1	2	1	0	14	807	0	1	1	0
2809	1	2	1	0	14	807	0	1	1	0
2815	1	2	1	0	14	807	0	1	1	0
2816	1	2	1	0	14	807	0	1	1	0
2823	1	2	1	0	14	807	0	1	1	0
2830	1	2	1	0	14	807	0	1	1	0
2832	1	2	1	0	14	807	0	1	1	0
2839	1	2	1	0	14	807	0	1	1	0
2846	1	2	1	0	14	807	0	1	1	0
2848	1	2	1	0	18	1143	0	1	1	0
2862	1	2	1	0	18	1143	0	1	1	0
2877	1	2	1	0	18	1143	0	1	1	0
2894	1	2	1	0	18	1143	0	1	1	0
2910	1	2	1	0	18	1143	0	1	1	0
2926	1	2	1	0	18	1143	0	1	1	0
2944	1	2	1	0	14	807	0	1	1	0
2959	1	2	1	0	14	807	0	1	1	0
2974	1	2	1	0	24	1692	0	1	1	0
2990	1	2	1	0	24	1692	0	1	1	0
2998	1	2	1	0	24	1692	0	1	1	0
3006	1	2	1	0	24	1692	0	1	1	0
3014	1	2	1	0	22	1431	0	1	1	0
3022	1	2	1	0	22	1431	0	1	1	0
3030	1	2	1	0	22	1431	0	1	1	0
3045	1	2	1	0	22	1431	0	1	1	0
3061	1	2	1	0	24	1692	0	1	1	0
3076	1	2	1	0	24	1692	0	1	1	0
3091	1	2	1	0	28	2292	0	1	1	0
3108	1	2	1	0	28	2292	0	1	1	0
3129	1	2	1	0	20	1335	0	1	1	0
3138	1	1	2	0	28	2292	0	1	1	0
3145	1	2	1	0	20	1335	0	1	1	0
3161	1	2	1	0	20	1335	0	1	1	0
3177	1	2	1	0	26	1908	0	1	1	0
3194	1	2	1	0	26	1908	0	1	1	0
3210	1	2	1	0	18	1143	0	1	1	0
3226	1	2	1	0	18	1143	0	1	1	0
3241	1	2	1	0	18	1143	0	1	1	0
3257	1	2	1	0	22	1431	0	1	1	0
3272	1	2	1	0	22	1431	0	1	1	0
3287	1	2	1	0	24	1692	0	1	1	0
3296	1	2	1	0	24	1692	0	1	1	0
3304	1	2	1	0	24	1692	0	1	1	0
3312	1	2	1	0	24	1692	0	1	1	0
3313	1	2	1	0	24	1692	0	1	1	0
3328	1	2	1	0	22	1431	0	1	1	0
3343	1	2	1	0	22	1431	0	1	1	0
3360	1	2	1	0	22	1431	0	1	1	0
3375	1	2	1	0	18	1143	0	1	1	0
3390	1	2	1	0	18	1143	0	1	1	0
3406	1	2	1	0	18	1143	0	1	1	0
3422	1	2	1	0	22	1431	0	1	1	0
3442	1	2	1	0	22	1431	0	1	1	0
3458	1	2	1	0	28	2292	0	1	1	0
3473	1	2	1	0	28	2292	0	1	1	0
3488	1	2	1	0	16	967	0	1	1	0
3504	1	2	1	0	16	967	0	1	1	0
3526	1	2	1	0	16	967	0	1	1	0
3542	1	2	1	0	10	549	0	1	1	0
3558	1	2	1	0	10	549	0	1	1	0
3574	1	2	1	0	14	807	0	1	1	0
3590	1	2	1	0	14	807	0	1	1	0
3605	1	2	1	0	14	807	0	1	1	0
3620	1	2	1	0	22	1431	0	1	1	0
3629	1	2	1	0	22	1431	0	1	1	0
3641	1	2	1	0	22	1431	0	1	1	0
3658	1	2	1	0	24	1692	0	1	1	0
3675	1	2	1	0	24	1692	0	1	1	0
3691	1	2	1	0	4	225	0	1	1	0
3707	1	2	1	0	4	225	0	1	1	0
3723	1	2	1	0	4	225	0	1	1	0
3739	1	2	1	0	14	807	0	1	1	0
3754	1	2	1	0	14	807	0	1	1	0
3770	1	2	1	0	16	967	0	1	1	0
3786	1	2	1	0	16	967	0	1	1	0
3801	1	2	1	0	16	967	0	1	1	0
3817	1	2	1	0	22	1431	0	1	1	0
3834	1	2	1	0	22	1431	0	1	1	0
3887	1	2	1	0	10	549	0	1	1	0
3910	1	2	1	0	10	549	0	1	1	0
3927	1	2	1	0	18	1143	0	1	1	0
3942	1	2	1	0	18	1143	0	1	1	0
3958	1	2	1	0	18	1143	0	1	1	0
3974	1	2	1	0	12	621	0	1	1	0
3989	1	2	1	0	12	621	0	1	1	0
4006	1	2	1	0	12	621	0	1	1	0
4022	1	2	1	0	24	1692	0	1	1	0
4038	1	2	1	0	24	1692	0	1	1	0
4054	1	2	1	0	22	1431	0	1	1	0
4070	1	2	1	0	22	1431	0	1	1	0
4086	1	2	1	0	22	1431	0	1	1	0
4102	1	2	1	0	26	1908	0	1	1	0
4117	1	2	1	0	26	1908	0	1	1	0
4133	1	2	1	0	22	1431	0	1	1	0
4148	1	2	1	0	22	1431	0	1	1	0
4163	1	2	1	0	22	1431	0	1	1	0
4178	1	2	1	0	24	1692	0	1	1	0
4193	1	2	1	0	24	1692	0	1	1	0
4209	1	2	1	0	16	967	0	1	1	0
4225	1	2	1	0	16	967	0	1	1	0
4240	1	2	1	0	16	967	0	1	1	0
4256	1	2	1	0	28	2292	0	1	1	0
4272	1	2	1	0	28	2292	0	1	1	0
4291	1	2	1	0	18	1143	0	1	1	0
4307	1	2	1	0	18	1143	0	1	1	0
4323	1	2	1	0	18	1143	0	1	1	0
4338	1	2	1	0	24	1692	0	1	1	0
4354	1	2	1	0	24	1692	0	1	1	0
4370	1	2	1	0	2	137	0	1	1	0
4388	1	2	1	0	2	137	0	1	1	0
4404	1	2	1	0	2	137	0	1	1	0
4404	2	2	1	0	2	137	0	1	1	1
4420	1	2	1	0	14	807	0	1	1	0
4435	1	2	1	0	14	807	0	1	1	0
4451	1	2	1	0	20	1335	0	1	1	0
4473	1	2	1	0	20	1335	0	1	1	0
4488	1	2	1	0	22	1431	0	1	1	0
4503	1	2	1	0	22	1431	0	1	1	0
4519	1	2	1	0	22	1431	0	1	1	0
4535	1	2	1	0	22	1431	0	1	1	0
4552	1	2	1	0	22	1431	0	1	1	0
4567	1	2	1	0	16	967	0	1	1	0
4582	1	2	1	0	16	967	0	1	1	0
4600	1	2	1	0	16	967	0	1	1	0
4616	1	2	1	0	16	967	0	1	1	0
4631	1	2	1	0	16	967	0	1	1	0
4646	1	2	1	0	16	967	0	1	1	0
4661	1	2	1	0	4	225	0	1	1	0
4678	1	2	1	0	4	225	0	1	1	0
4700	1	2	1	0	28	2292	0	1	1	0
4715	1	2	1	0	28	2292	0	1	1	0
4731	1	2	1	0	6	325	0	1	1	0
4746	1	2	1	0	6	325	0	1	1	0
4762	1	2	1	0	6	325	0	1	1	0
4778	1	2	1	0	24	1692	0	1	1	0
