% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	7	11	10	1	18	133	0
0.109	1	4	11	10	2	22	173	0
0.109	1	3	11	10	3	28	277	0
0.109	1	8	11	10	4	28	277	0
0.109	1	6	11	10	11	28	277	0
0.109	1	2	11	10	12	28	277	0
0.109	1	5	11	10	13	16	113	0
0.109	1	9	11	10	14	28	277	0
0.109	1	7	11	10	1	18	133	1
0.109	1	4	11	10	2	22	173	1
0.109	1	3	11	10	3	28	277	1
0.109	1	8	11	10	4	28	277	1
0.109	1	6	11	10	11	28	277	1
0.109	1	2	11	10	12	28	277	1
0.109	1	5	11	10	13	16	113	1
0.109	1	9	11	10	14	28	277	1
0.11	1	10	12	1	15	28	1095	0
0.11	1	1	12	1	16	28	1095	0
0.11	1	10	12	1	15	28	1095	1
0.11	1	1	12	1	16	28	1095	1
3.109	1	4	311	10	2	28	2292	0
3.109	1	4	311	10	2	28	2292	1
9.109	1	4	911	10	2	28	2292	0
9.109	1	4	911	10	2	28	2292	1
