% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	7	11	10	1	28	277	0
0.109	1	1	11	10	2	28	277	0
0.109	1	8	11	10	3	28	277	0
0.109	1	2	11	10	4	28	277	0
0.109	1	9	11	10	11	28	277	0
0.109	1	3	11	10	12	28	277	0
0.109	1	10	11	10	13	14	93	0
0.109	1	5	11	10	14	28	277	0
0.109	1	7	11	10	1	28	277	1
0.109	1	1	11	10	2	28	277	1
0.109	1	8	11	10	3	28	277	1
0.109	1	2	11	10	4	28	277	1
0.109	1	9	11	10	11	28	277	1
0.109	1	3	11	10	12	28	277	1
0.109	1	10	11	10	13	14	93	1
0.109	1	5	11	10	14	28	277	1
0.11	1	4	12	1	18	26	1908	0
0.11	1	4	12	1	18	26	1908	1
0.116	1	6	12	7	17	10	549	0
0.116	1	6	12	7	17	10	549	1
3.109	1	8	311	10	3	14	807	0
3.109	1	8	311	10	3	14	807	1
3.149	1	7	315	10	1	18	1143	0
3.149	1	7	315	10	1	18	1143	1
9.109	1	8	911	10	3	24	1692	0
9.109	1	8	911	10	3	24	1692	1
