% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	2	2	0	28	749	0	1	0
115	1	3	4	0	20	437	0	1	0
115	1	4	1	0	16	309	0	1	0
115	2	2	2	0	28	749	0	1	1
115	2	3	4	0	20	437	0	1	1
115	2	4	1	0	16	309	0	1	1
116	1	1	3	0	22	693	0	1	0
116	1	5	6	0	12	301	0	1	0
116	2	1	3	0	22	693	0	1	1
116	2	5	6	0	12	301	0	1	1
139	1	3	4	0	8	437	0	1	0
139	2	3	4	0	8	437	0	1	1
144	1	4	1	0	16	967	0	1	0
144	2	4	1	0	16	967	0	1	1
1139	1	1	3	0	8	437	0	1	0
1139	2	1	3	0	8	437	0	1	1
1188	1	5	6	0	10	549	0	1	0
1188	2	5	6	0	10	549	0	1	1
1367	1	4	1	0	16	967	0	1	0
1367	2	4	1	0	16	967	0	1	1
1409	1	5	6	0	10	549	0	1	0
1409	2	5	6	0	10	549	0	1	1
2602	1	4	1	0	8	437	0	1	0
2602	2	4	1	0	8	437	0	1	1
2635	1	5	6	0	8	437	0	1	0
2635	2	5	6	0	8	437	0	1	1
7370	1	3	4	0	8	437	0	1	0
7370	2	3	4	0	8	437	0	1	1
7592	1	3	4	0	12	621	0	1	0
7592	2	3	4	0	12	621	0	1	1
8815	1	3	4	0	0	85	0	1	0
8815	2	3	4	0	0	85	0	1	1
