% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	6	11	10	1	28	277	0
0.109	1	8	11	10	2	18	133	0
0.109	1	9	11	10	3	28	277	0
0.109	1	1	11	10	4	28	277	0
0.109	1	3	11	10	11	24	201	0
0.109	1	2	11	10	13	24	201	0
0.109	1	5	11	10	14	28	277	0
0.109	1	7	11	10	15	26	225	0
0.109	1	6	11	10	1	28	277	1
0.109	1	8	11	10	2	18	133	1
0.109	1	9	11	10	3	28	277	1
0.109	1	1	11	10	4	28	277	1
0.109	1	3	11	10	11	24	201	1
0.109	1	2	11	10	13	24	201	1
0.109	1	5	11	10	14	28	277	1
0.109	1	7	11	10	15	26	225	1
0.11	1	4	12	1	16	22	1431	0
0.11	1	4	12	1	16	22	1431	1
0.116	1	10	12	7	12	20	1335	0
0.116	1	10	12	7	12	20	1335	1
3.147	1	7	315	8	15	2	137	0
3.147	1	7	315	8	15	2	137	1
3.188	1	7	319	9	15	18	1143	0
3.188	1	7	319	9	15	18	1143	1
7.147	1	3	715	8	11	20	1335	0
7.147	1	3	715	8	11	20	1335	1
