% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	3	11	10	1	28	277	0
0.109	1	5	11	10	2	28	277	0
0.109	1	4	11	10	3	28	277	0
0.109	1	2	11	10	4	28	277	0
0.109	1	7	11	10	11	28	277	0
0.109	1	8	11	10	12	28	277	0
0.109	1	6	11	10	13	28	277	0
0.109	1	9	11	10	14	28	277	0
0.109	1	3	11	10	1	28	277	1
0.109	1	5	11	10	2	28	277	1
0.109	1	4	11	10	3	28	277	1
0.109	1	2	11	10	4	28	277	1
0.109	1	7	11	10	11	28	277	1
0.109	1	8	11	10	12	28	277	1
0.109	1	6	11	10	13	28	277	1
0.109	1	9	11	10	14	28	277	1
0.11	1	10	12	1	15	28	1095	0
0.11	1	1	12	1	16	28	1095	0
0.11	1	10	12	1	15	28	1095	1
0.11	1	1	12	1	16	28	1095	1
0.146	1	7	15	7	11	26	1908	0
0.146	1	7	15	7	11	26	1908	1
1.15	1	10	116	1	15	28	2292	0
1.15	1	10	116	1	15	28	2292	1
3.148	1	1	315	9	16	18	1143	0
3.148	1	1	315	9	16	18	1143	1
3.149	1	8	315	10	12	28	2292	0
3.149	1	8	315	10	12	28	2292	1
7.148	1	3	715	9	1	28	2292	0
7.148	1	3	715	9	1	28	2292	1
8.39	1	10	840	1	15	24	1692	0
8.39	1	10	840	1	15	24	1692	1
9.632	1	10	964	3	15	14	807	0
9.632	1	10	964	3	15	14	807	1
