% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	28	2292	0	1	1	0
123	1	1	2	0	12	301	0	1	1	0
123	1	5	3	0	28	1095	0	1	1	0
130	1	2	1	0	28	2292	0	1	1	0
146	1	2	1	0	28	2292	0	1	1	0
161	1	2	1	0	28	2292	0	1	1	0
177	1	2	1	0	28	2292	0	1	1	0
193	1	2	1	0	28	2292	0	1	1	0
208	1	2	1	0	8	437	0	1	1	0
223	1	2	1	0	8	437	0	1	1	0
239	1	2	1	0	8	437	0	1	1	0
254	1	2	1	0	28	2292	0	1	1	0
288	1	2	1	0	28	2292	0	1	1	0
304	1	2	1	0	28	2292	0	1	1	0
319	1	2	1	0	28	2292	0	1	1	0
335	1	2	1	0	24	1692	0	1	1	0
351	1	2	1	0	24	1692	0	1	1	0
366	1	2	1	0	24	1692	0	1	1	0
382	1	2	1	0	28	2292	0	1	1	0
398	1	2	1	0	28	2292	0	1	1	0
413	1	2	1	0	28	2292	0	1	1	0
429	1	2	1	0	28	2292	0	1	1	0
445	1	2	1	0	28	2292	0	1	0	0
452	1	2	1	0	28	2292	1	0	0	0
459	1	2	1	0	28	2292	2	0	1	0
474	1	2	1	0	0	85	0	1	1	0
474	2	2	1	0	0	85	0	1	1	1
475	1	2	1	0	0	85	0	1	1	0
475	2	2	1	0	0	85	0	1	1	1
494	1	2	1	0	0	85	0	1	1	0
494	2	2	1	0	0	85	0	1	1	1
496	1	2	1	0	0	85	0	1	1	0
496	2	2	1	0	0	85	0	1	1	1
510	1	2	1	0	0	85	0	1	1	0
510	2	2	1	0	0	85	0	1	1	1
519	1	2	1	0	0	85	0	1	1	0
519	2	2	1	0	0	85	0	1	1	1
533	1	2	1	0	28	2292	0	1	1	0
534	1	3	4	0	28	2292	0	1	1	0
542	1	2	1	0	28	2292	0	1	1	0
552	1	2	1	0	28	2292	0	1	1	0
567	1	2	1	0	28	2292	0	1	1	0
772	1	3	4	0	28	2292	0	1	1	0
1176	1	2	1	0	28	2292	0	1	1	0
1191	1	2	1	0	28	2292	0	1	1	0
1206	1	2	1	0	28	2292	0	1	1	0
1222	1	2	1	0	28	2292	0	1	1	0
1238	1	2	1	0	28	2292	0	1	1	0
1253	1	2	1	0	28	2292	0	1	1	0
1269	1	2	1	0	28	2292	0	1	1	0
1304	1	4	6	0	28	2292	0	1	0	0
1311	1	4	6	0	28	2292	1	0	1	0
2308	1	2	1	0	28	2292	0	1	1	0
3145	1	1	2	0	24	1692	0	1	1	0
3523	1	2	1	0	20	1335	0	1	1	0
3539	1	2	1	0	28	2292	0	1	1	0
3555	1	2	1	0	28	2292	0	1	1	0
3571	1	2	1	0	28	2292	0	1	1	0
3586	1	2	1	0	28	2292	0	1	1	0
3602	1	2	1	0	28	2292	0	1	0	0
3609	1	2	1	0	28	2292	1	0	1	0
3624	1	2	1	0	6	325	0	1	1	0
4840	1	2	1	0	28	2292	0	1	1	0
4855	1	2	1	0	28	2292	0	1	1	0
4871	1	2	1	0	28	2292	0	1	1	0
4886	1	2	1	0	28	2292	0	1	1	0
4901	1	2	1	0	22	1431	0	1	1	0
4916	1	2	1	0	22	1431	0	1	1	0
4931	1	2	1	0	6	325	0	1	1	0
4947	1	2	1	0	6	325	0	1	1	0
4963	1	2	1	0	6	325	0	1	1	0
4979	1	2	1	0	28	2292	0	1	1	0
4994	1	2	1	0	28	2292	0	1	1	0
5009	1	2	1	0	28	2292	0	1	1	0
5025	1	2	1	0	28	2292	0	1	1	0
5043	1	2	1	0	28	2292	0	1	1	0
5059	1	2	1	0	28	2292	0	1	1	0
5074	1	2	1	0	28	2292	0	1	1	0
5089	1	2	1	0	28	2292	0	1	1	0
5105	1	2	1	0	28	2292	0	1	1	0
5121	1	2	1	0	28	2292	0	1	1	0
5136	1	2	1	0	28	2292	0	1	1	0
5152	1	2	1	0	28	2292	0	1	1	0
5167	1	2	1	0	28	2292	0	1	1	0
5182	1	2	1	0	28	2292	0	1	1	0
5198	1	2	1	0	28	2292	0	1	0	0
5205	1	2	1	0	28	2292	1	0	1	0
5220	1	2	1	0	12	621	0	1	1	0
5236	1	2	1	0	12	621	0	1	1	0
5252	1	2	1	0	28	2292	0	1	1	0
5268	1	2	1	0	28	2292	0	1	1	0
5283	1	2	1	0	28	2292	0	1	1	0
5298	1	2	1	0	28	2292	0	1	0	0
5305	1	2	1	0	28	2292	1	0	1	0
5321	1	2	1	0	28	2292	0	1	1	0
5337	1	2	1	0	20	1335	0	1	1	0
5352	1	2	1	0	20	1335	0	1	1	0
5368	1	2	1	0	22	1431	0	1	1	0
5383	1	2	1	0	22	1431	0	1	1	0
5398	1	2	1	0	22	1431	0	1	1	0
5414	1	2	1	0	20	1335	0	1	1	0
5431	1	2	1	0	20	1335	0	1	1	0
5447	1	2	1	0	20	1335	0	1	1	0
5462	1	2	1	0	20	1335	0	1	1	0
5478	1	2	1	0	20	1335	0	1	1	0
5494	1	2	1	0	22	1431	0	1	1	0
5509	1	2	1	0	22	1431	0	1	1	0
5525	1	2	1	0	22	1431	0	1	1	0
5541	1	2	1	0	28	2292	0	1	1	0
5556	1	2	1	0	28	2292	0	1	1	0
5571	1	2	1	0	28	2292	0	1	1	0
5587	1	2	1	0	28	2292	0	1	0	0
5594	1	2	1	0	28	2292	1	0	1	0
5611	1	2	1	0	8	437	0	1	1	0
5627	1	2	1	0	8	437	0	1	1	0
5643	1	2	1	0	8	437	0	1	1	0
5658	1	2	1	0	28	2292	0	1	1	0
5675	1	2	1	0	28	2292	0	1	1	0
5692	1	2	1	0	28	2292	0	1	1	0
5716	1	2	1	0	28	2292	0	1	0	0
5723	1	2	1	0	28	2292	1	0	1	0
5738	1	2	1	0	10	549	0	1	1	0
5753	1	2	1	0	10	549	0	1	1	0
5768	1	2	1	0	28	2292	0	1	1	0
5783	1	2	1	0	28	2292	0	1	1	0
6690	1	2	1	0	28	2292	0	1	1	0
6706	1	2	1	0	28	2292	0	1	1	0
6722	1	2	1	0	28	2292	0	1	1	0
6737	1	2	1	0	20	1335	0	1	1	0
6752	1	2	1	0	20	1335	0	1	1	0
6768	1	2	1	0	18	1143	0	1	1	0
6783	1	2	1	0	18	1143	0	1	1	0
6798	1	2	1	0	18	1143	0	1	1	0
6814	1	2	1	0	24	1692	0	1	1	0
6830	1	2	1	0	24	1692	0	1	1	0
6845	1	2	1	0	24	1692	0	1	1	0
6860	1	2	1	0	26	1908	0	1	0	0
6867	1	2	1	0	26	1908	1	0	1	0
6883	1	2	1	0	26	1908	0	1	0	0
6890	1	2	1	0	26	1908	1	0	1	0
6912	1	2	1	0	0	85	0	1	1	0
6912	2	2	1	0	0	85	0	1	1	1
6914	1	2	1	0	0	85	0	1	1	0
6914	2	2	1	0	0	85	0	1	1	1
6927	1	2	1	0	10	549	0	1	1	0
6943	1	2	1	0	10	549	0	1	1	0
6959	1	2	1	0	10	549	0	1	1	0
6974	1	2	1	0	20	1335	0	1	1	0
6990	1	2	1	0	20	1335	0	1	1	0
7006	1	2	1	0	20	1335	0	1	1	0
7021	1	2	1	0	28	2292	0	1	1	0
7037	1	2	1	0	28	2292	0	1	1	0
7053	1	2	1	0	28	2292	0	1	1	0
7068	1	2	1	0	28	2292	0	1	1	0
7083	1	2	1	0	28	2292	0	1	1	0
7099	1	2	1	0	20	1335	0	1	1	0
7114	1	2	1	0	20	1335	0	1	1	0
7226	1	5	3	0	24	1692	0	1	1	0
8329	1	2	1	0	28	2292	0	1	1	0
8346	1	2	1	0	28	2292	0	1	1	0
8363	1	2	1	0	28	2292	0	1	0	0
8370	1	2	1	0	28	2292	1	0	1	0
8387	1	2	1	0	12	621	0	1	1	0
8403	1	2	1	0	12	621	0	1	1	0
8418	1	2	1	0	28	2292	0	1	1	0
8434	1	2	1	0	28	2292	0	1	1	0
8449	1	2	1	0	28	2292	0	1	1	0
8465	1	2	1	0	28	2292	0	1	1	0
8481	1	2	1	0	28	2292	0	1	1	0
8496	1	2	1	0	28	2292	0	1	1	0
8511	1	2	1	0	28	2292	0	1	1	0
8527	1	2	1	0	28	2292	0	1	1	0
8542	1	2	1	0	28	2292	0	1	1	0
8558	1	2	1	0	28	2292	0	1	1	0
8574	1	2	1	0	28	2292	0	1	1	0
8589	1	2	1	0	28	2292	0	1	1	0
8605	1	2	1	0	28	2292	0	1	1	0
8621	1	2	1	0	28	2292	0	1	1	0
8636	1	2	1	0	28	2292	0	1	1	0
8652	1	2	1	0	24	1692	0	1	1	0
8667	1	2	1	0	24	1692	0	1	1	0
8682	1	2	1	0	24	1692	0	1	1	0
8698	1	2	1	0	28	2292	0	1	1	0
8714	1	2	1	0	28	2292	0	1	1	0
8729	1	2	1	0	28	2292	0	1	1	0
8745	1	2	1	0	28	2292	0	1	1	0
8761	1	2	1	0	28	2292	0	1	1	0
8782	1	2	1	0	28	2292	0	1	1	0
8797	1	2	1	0	28	2292	0	1	1	0
8814	1	2	1	0	28	2292	0	1	1	0
8829	1	2	1	0	28	2292	0	1	1	0
8845	1	2	1	0	28	2292	0	1	1	0
8860	1	2	1	0	22	1431	0	1	1	0
8877	1	2	1	0	22	1431	0	1	1	0
8927	1	2	1	0	18	1143	0	1	1	0
8943	1	2	1	0	18	1143	0	1	1	0
8959	1	2	1	0	18	1143	0	1	1	0
8975	1	2	1	0	28	2292	0	1	1	0
8990	1	2	1	0	28	2292	0	1	1	0
9006	1	2	1	0	28	2292	0	1	1	0
9026	1	2	1	0	28	2292	0	1	1	0
9042	1	2	1	0	28	2292	0	1	1	0
9057	1	2	1	0	28	2292	0	1	1	0
9073	1	2	1	0	28	2292	0	1	0	0
9080	1	2	1	0	28	2292	1	0	1	0
9095	1	2	1	0	14	807	0	1	1	0
9110	1	2	1	0	14	807	0	1	1	0
9126	1	2	1	0	14	807	0	1	1	0
9142	1	2	1	0	28	2292	0	1	1	0
9158	1	2	1	0	28	2292	0	1	1	0
9174	1	2	1	0	28	2292	0	1	1	0
9190	1	2	1	0	28	2292	0	1	1	0
9205	1	2	1	0	28	2292	0	1	1	0
9221	1	2	1	0	20	1335	0	1	1	0
9239	1	2	1	0	20	1335	0	1	1	0
9255	1	2	1	0	28	2292	0	1	1	0
9270	1	2	1	0	28	2292	0	1	1	0
9286	1	2	1	0	28	2292	0	1	1	0
9302	1	2	1	0	24	1692	0	1	1	0
9317	1	2	1	0	24	1692	0	1	0	0
9324	1	2	1	0	24	1692	1	0	1	0
9367	1	2	1	0	2	137	0	1	1	0
9382	1	2	1	0	2	137	0	1	1	0
9382	2	2	1	0	2	137	0	1	1	1
9383	1	2	1	0	2	137	0	1	1	0
9398	1	2	1	0	2	137	0	1	1	0
9398	2	2	1	0	2	137	0	1	1	1
