% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	2	0	26	903	0	1	0
115	1	2	1	0	22	693	0	1	0
115	2	1	2	0	26	903	0	1	1
115	2	2	1	0	22	693	0	1	1
131	1	2	1	0	18	1143	0	1	0
131	2	2	1	0	18	1143	0	1	1
133	1	1	2	0	28	1095	0	1	0
133	1	2	1	0	18	549	0	1	0
133	2	1	2	0	28	1095	0	1	1
133	2	2	1	0	18	549	0	1	1
134	1	1	2	0	28	2292	0	1	0
134	2	1	2	0	28	2292	0	1	1
135	1	2	1	0	18	1143	0	1	0
135	2	2	1	0	18	1143	0	1	1
148	1	2	1	0	18	1143	0	1	0
148	2	2	1	0	18	1143	0	1	1
149	1	2	1	0	18	1143	0	1	0
149	2	2	1	0	18	1143	0	1	1
150	1	1	2	0	28	2292	0	1	0
150	2	1	2	0	28	2292	0	1	1
152	1	1	2	0	28	2292	0	1	0
152	2	1	2	0	28	2292	0	1	1
165	1	2	1	0	18	1143	0	1	0
165	2	2	1	0	18	1143	0	1	1
166	1	1	2	0	28	1095	0	1	0
166	1	2	1	0	18	549	0	1	0
166	2	1	2	0	28	1095	0	1	1
166	2	2	1	0	18	549	0	1	1
167	1	1	2	0	28	1095	0	1	0
167	1	2	1	0	26	903	0	1	0
167	2	1	2	0	28	1095	0	1	1
167	2	2	1	0	26	903	0	1	1
168	1	1	2	0	8	209	0	1	0
168	1	2	1	0	26	903	0	1	0
168	2	1	2	0	8	209	0	1	1
168	2	2	1	0	26	903	0	1	1
169	1	1	2	0	8	437	0	1	0
169	2	1	2	0	8	437	0	1	1
182	1	2	1	0	24	1692	0	1	0
182	2	2	1	0	24	1692	0	1	1
183	1	1	2	0	8	437	0	1	0
183	2	1	2	0	8	437	0	1	1
184	1	1	2	0	28	1095	0	1	0
184	1	2	1	0	24	807	0	1	0
184	2	1	2	0	28	1095	0	1	1
184	2	2	1	0	24	807	0	1	1
185	1	1	2	0	28	1095	0	1	0
185	1	2	1	0	24	807	0	1	0
185	2	1	2	0	28	1095	0	1	1
185	2	2	1	0	24	807	0	1	1
197	1	2	1	0	24	1692	0	1	0
197	2	2	1	0	24	1692	0	1	1
198	1	2	1	0	24	1692	0	1	0
198	2	2	1	0	24	1692	0	1	1
200	1	2	1	0	24	1692	0	1	0
200	2	2	1	0	24	1692	0	1	1
201	1	1	2	0	8	209	0	1	0
201	1	2	1	0	26	903	0	1	0
201	2	1	2	0	8	209	0	1	1
201	2	2	1	0	26	903	0	1	1
202	1	1	2	0	8	437	0	1	0
202	2	1	2	0	8	437	0	1	1
214	1	2	1	0	16	967	0	1	0
214	2	2	1	0	16	967	0	1	1
215	1	2	1	0	16	967	0	1	0
215	2	2	1	0	16	967	0	1	1
216	1	1	2	0	12	621	0	1	0
216	2	1	2	0	12	621	0	1	1
217	1	1	2	0	22	693	0	1	0
217	1	2	1	0	16	453	0	1	0
217	2	1	2	0	22	693	0	1	1
217	2	2	1	0	16	453	0	1	1
219	1	1	2	0	12	621	0	1	0
219	2	1	2	0	12	621	0	1	1
232	1	2	1	0	16	967	0	1	0
232	2	2	1	0	16	967	0	1	1
233	1	1	2	0	12	621	0	1	0
233	2	1	2	0	12	621	0	1	1
234	1	2	1	0	16	967	0	1	0
234	2	2	1	0	16	967	0	1	1
235	1	1	2	0	12	621	0	1	0
235	2	1	2	0	12	621	0	1	1
247	1	2	1	0	28	2292	0	1	0
247	2	2	1	0	28	2292	0	1	1
248	1	1	2	0	20	1335	0	1	0
248	2	1	2	0	20	1335	0	1	1
249	1	2	1	0	28	2292	0	1	0
249	2	2	1	0	28	2292	0	1	1
250	1	1	2	0	20	1335	0	1	0
250	2	1	2	0	20	1335	0	1	1
251	1	1	2	0	22	693	0	1	0
251	1	2	1	0	28	1095	0	1	0
251	2	1	2	0	22	693	0	1	1
251	2	2	1	0	28	1095	0	1	1
264	1	1	2	0	20	1335	0	1	0
264	2	1	2	0	20	1335	0	1	1
265	1	1	2	0	22	693	0	1	0
265	1	2	1	0	28	1095	0	1	0
265	2	1	2	0	22	693	0	1	1
265	2	2	1	0	28	1095	0	1	1
271	1	2	1	0	28	2292	0	1	0
271	2	2	1	0	28	2292	0	1	1
280	1	1	2	0	20	1335	0	1	0
280	2	1	2	0	20	1335	0	1	1
281	1	2	1	0	28	2292	0	1	0
281	2	2	1	0	28	2292	0	1	1
282	1	1	2	0	20	1335	0	1	0
282	2	1	2	0	20	1335	0	1	1
283	1	2	1	0	28	2292	0	1	0
283	2	2	1	0	28	2292	0	1	1
285	1	2	1	0	28	2292	0	1	0
285	2	2	1	0	28	2292	0	1	1
297	1	2	1	0	24	1692	0	1	0
297	2	2	1	0	24	1692	0	1	1
298	1	2	1	0	24	1692	0	1	0
298	2	2	1	0	24	1692	0	1	1
299	1	2	1	0	24	1692	0	1	0
299	2	2	1	0	24	1692	0	1	1
300	1	1	2	0	18	549	0	1	0
300	1	2	1	0	28	1095	0	1	0
300	2	1	2	0	18	549	0	1	1
300	2	2	1	0	28	1095	0	1	1
312	1	2	1	0	24	1692	0	1	0
312	2	2	1	0	24	1692	0	1	1
313	1	2	1	0	24	1692	0	1	0
313	2	2	1	0	24	1692	0	1	1
314	1	2	1	0	24	1692	0	1	0
314	2	2	1	0	24	1692	0	1	1
315	1	2	1	0	24	1692	0	1	0
315	2	2	1	0	24	1692	0	1	1
316	1	1	2	0	14	807	0	1	0
316	2	1	2	0	14	807	0	1	1
328	1	2	1	0	16	967	0	1	0
328	2	2	1	0	16	967	0	1	1
329	1	2	1	0	16	967	0	1	0
329	2	2	1	0	16	967	0	1	1
330	1	2	1	0	16	967	0	1	0
330	2	2	1	0	16	967	0	1	1
331	1	1	2	0	24	807	0	1	0
331	1	2	1	0	16	453	0	1	0
331	2	1	2	0	24	807	0	1	1
331	2	2	1	0	16	453	0	1	1
333	1	1	2	0	12	621	0	1	0
333	2	1	2	0	12	621	0	1	1
344	1	2	1	0	16	967	0	1	0
344	2	2	1	0	16	967	0	1	1
346	1	2	1	0	16	967	0	1	0
346	2	2	1	0	16	967	0	1	1
347	1	1	2	0	12	621	0	1	0
347	2	1	2	0	12	621	0	1	1
348	1	1	2	0	12	301	0	1	0
348	1	2	1	0	24	807	0	1	0
348	2	1	2	0	12	301	0	1	1
348	2	2	1	0	24	807	0	1	1
350	1	1	2	0	12	621	0	1	0
350	2	1	2	0	12	621	0	1	1
360	1	2	1	0	16	967	0	1	0
360	2	2	1	0	16	967	0	1	1
362	1	2	1	0	16	967	0	1	0
362	2	2	1	0	16	967	0	1	1
363	1	1	2	0	12	621	0	1	0
363	2	1	2	0	12	621	0	1	1
364	1	1	2	0	12	621	0	1	0
364	2	1	2	0	12	621	0	1	1
375	1	2	1	0	26	1908	0	1	0
375	2	2	1	0	26	1908	0	1	1
376	1	2	1	0	26	1908	0	1	0
376	2	2	1	0	26	1908	0	1	1
378	1	2	1	0	26	1908	0	1	0
378	2	2	1	0	26	1908	0	1	1
379	1	1	2	0	24	1692	0	1	0
379	2	1	2	0	24	1692	0	1	1
380	1	1	2	0	24	1692	0	1	0
380	2	1	2	0	24	1692	0	1	1
381	1	1	2	0	24	1692	0	1	0
381	2	1	2	0	24	1692	0	1	1
391	1	2	1	0	26	1908	0	1	0
391	2	2	1	0	26	1908	0	1	1
392	1	2	1	0	26	1908	0	1	0
392	2	2	1	0	26	1908	0	1	1
393	1	2	1	0	26	1908	0	1	0
393	2	2	1	0	26	1908	0	1	1
394	1	1	2	0	24	1692	0	1	0
394	2	1	2	0	24	1692	0	1	1
395	1	1	2	0	24	1692	0	1	0
395	2	1	2	0	24	1692	0	1	1
409	1	2	1	0	28	2292	0	1	0
409	2	2	1	0	28	2292	0	1	1
414	1	2	1	0	28	2292	0	1	0
414	2	2	1	0	28	2292	0	1	1
415	1	1	2	0	28	1095	0	1	0
415	1	2	1	0	28	1095	0	1	0
415	2	1	2	0	28	1095	0	1	1
415	2	2	1	0	28	1095	0	1	1
425	1	2	1	0	28	2292	0	1	0
425	2	2	1	0	28	2292	0	1	1
426	1	2	1	0	28	2292	0	1	0
426	2	2	1	0	28	2292	0	1	1
428	1	2	1	0	28	2292	0	1	0
428	2	2	1	0	28	2292	0	1	1
432	1	1	2	0	18	1143	0	1	0
432	2	1	2	0	18	1143	0	1	1
433	1	1	2	0	18	1143	0	1	0
433	2	1	2	0	18	1143	0	1	1
441	1	2	1	0	28	2292	0	1	0
441	2	2	1	0	28	2292	0	1	1
443	1	2	1	0	28	2292	0	1	0
443	2	2	1	0	28	2292	0	1	1
444	1	2	1	0	28	2292	0	1	0
444	2	2	1	0	28	2292	0	1	1
449	1	1	2	0	10	549	0	1	0
449	2	1	2	0	10	549	0	1	1
450	1	1	2	0	10	549	0	1	0
450	2	1	2	0	10	549	0	1	1
