% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	28	2292	0	1	0	0
122	1	2	1	0	28	2292	1	0	1	0
123	1	1	2	0	28	2292	0	1	1	0
138	1	2	1	0	24	1692	0	1	1	0
153	1	2	1	0	24	1692	0	1	1	0
169	1	2	1	0	28	2292	0	1	1	0
184	1	2	1	0	28	2292	0	1	1	0
200	1	2	1	0	28	2292	0	1	1	0
215	1	2	1	0	18	1143	0	1	1	0
230	1	2	1	0	18	1143	0	1	1	0
245	1	2	1	0	18	1143	0	1	1	0
261	1	2	1	0	28	2292	0	1	1	0
278	1	2	1	0	28	2292	0	1	1	0
293	1	2	1	0	12	621	0	1	1	0
308	1	2	1	0	12	621	0	1	1	0
323	1	2	1	0	12	621	0	1	1	0
338	1	2	1	0	28	2292	0	1	1	0
353	1	2	1	0	28	2292	0	1	1	0
369	1	2	1	0	28	2292	0	1	1	0
384	1	2	1	0	28	2292	0	1	1	0
399	1	2	1	0	28	2292	0	1	1	0
415	1	2	1	0	28	2292	0	1	1	0
430	1	2	1	0	28	2292	0	1	1	0
445	1	2	1	0	28	2292	0	1	1	0
460	1	2	1	0	28	2292	0	1	1	0
1149	1	1	2	0	14	807	0	1	1	0
1185	1	2	1	0	28	2292	0	1	1	0
1201	1	2	1	0	28	2292	0	1	1	0
1216	1	2	1	0	28	2292	0	1	1	0
1232	1	2	1	0	28	2292	0	1	1	0
1248	1	2	1	0	28	2292	0	1	1	0
1263	1	2	1	0	28	2292	0	1	1	0
1278	1	2	1	0	28	2292	0	1	1	0
1294	1	2	1	0	28	2292	0	1	1	0
1309	1	2	1	0	28	2292	0	1	1	0
1325	1	2	1	0	28	2292	0	1	1	0
1341	1	2	1	0	28	2292	0	1	1	0
1356	1	2	1	0	28	2292	0	1	0	0
1363	1	2	1	0	28	2292	1	0	1	0
1379	1	2	1	0	8	437	0	1	1	0
1395	1	2	1	0	8	437	0	1	1	0
1410	1	2	1	0	28	2292	0	1	1	0
1425	1	2	1	0	28	2292	0	1	1	0
1444	1	2	1	0	28	2292	0	1	1	0
1460	1	2	1	0	28	2292	0	1	0	0
1467	1	2	1	0	28	2292	1	0	1	0
1482	1	2	1	0	28	2292	0	1	1	0
1499	1	2	1	0	28	2292	0	1	1	0
1514	1	2	1	0	28	2292	0	1	1	0
1530	1	2	1	0	26	1908	0	1	1	0
1546	1	2	1	0	26	1908	0	1	1	0
1561	1	2	1	0	26	1908	0	1	1	0
1577	1	2	1	0	28	2292	0	1	1	0
1593	1	2	1	0	28	2292	0	1	1	0
1608	1	2	1	0	18	1143	0	1	1	0
1624	1	2	1	0	18	1143	0	1	1	0
1639	1	2	1	0	18	1143	0	1	1	0
1654	1	2	1	0	8	437	0	1	1	0
1670	1	2	1	0	8	437	0	1	1	0
1686	1	2	1	0	8	437	0	1	1	0
1701	1	2	1	0	14	807	0	1	1	0
