% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	22	693	0	1	1	0
115	1	2	2	0	28	1095	0	1	1	0
131	1	1	1	0	18	549	0	1	1	0
131	1	2	2	0	28	1095	0	1	1	0
147	1	1	1	0	18	549	0	1	1	0
147	1	2	2	0	28	1095	0	1	1	0
163	1	1	1	0	18	1143	0	1	1	0
164	1	1	1	0	28	1095	0	1	0	0
164	1	2	2	0	12	301	0	1	1	0
164	2	1	1	0	28	1095	0	1	0	1
164	2	2	2	0	12	301	0	1	1	1
179	1	1	1	0	12	621	0	1	1	0
180	1	1	1	0	22	693	0	1	0	0
180	1	2	2	0	28	1095	0	1	1	0
195	1	1	1	0	12	621	0	1	1	0
196	1	1	1	0	22	693	0	1	0	0
196	1	2	2	0	28	1095	0	1	1	0
211	1	1	1	0	26	1908	0	1	1	0
212	1	1	1	0	26	903	0	1	0	0
212	1	2	2	0	28	1095	0	1	1	0
222	1	2	2	0	28	2292	0	1	1	0
226	1	1	1	0	26	1908	0	1	1	0
228	1	1	1	0	26	903	0	1	0	0
228	1	2	2	0	28	1095	0	1	1	0
238	1	2	2	0	28	2292	0	1	1	0
239	1	2	2	0	28	2292	0	1	1	0
243	1	1	1	0	26	1908	0	1	1	0
254	1	2	2	0	20	1335	0	1	1	0
259	1	1	1	0	20	1335	0	1	1	0
270	1	2	2	0	20	1335	0	1	1	0
275	1	1	1	0	20	1335	0	1	1	0
286	1	2	2	0	20	1335	0	1	1	0
291	1	1	1	0	22	1431	0	1	1	0
306	1	2	2	0	24	1692	0	1	1	0
307	1	1	1	0	22	1431	0	1	1	0
322	1	2	2	0	24	1692	0	1	1	0
323	1	1	1	0	22	693	0	1	1	0
323	1	2	2	0	24	807	0	1	0	0
338	1	1	1	0	28	1095	0	1	1	0
338	1	2	2	0	28	1095	0	1	1	0
354	1	1	1	0	20	645	0	1	1	0
354	1	2	2	0	24	807	0	1	1	0
370	1	1	1	0	18	549	0	1	1	0
370	1	2	2	0	24	807	0	1	1	0
385	1	1	1	0	18	549	0	1	1	0
385	1	2	2	0	24	807	0	1	1	0
386	1	1	1	0	18	549	0	1	0	0
386	1	2	2	0	24	807	0	1	1	0
401	1	2	2	0	24	1692	0	1	1	0
402	1	1	1	0	18	549	0	1	1	0
402	1	2	2	0	24	807	0	1	0	0
417	1	2	2	0	14	807	0	1	1	0
418	1	1	1	0	16	453	0	1	1	0
418	1	2	2	0	18	549	0	1	0	0
432	1	2	2	0	14	807	0	1	1	0
434	1	1	1	0	16	453	0	1	1	0
434	1	2	2	0	18	549	0	1	1	0
441	1	2	2	0	14	807	0	1	1	0
