% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	22	693	0	1	0
115	1	2	2	0	28	1095	0	1	0
115	2	1	1	0	22	693	0	1	1
115	2	2	2	0	28	1095	0	1	1
131	1	1	1	0	18	549	0	1	0
131	1	2	2	0	28	1095	0	1	0
131	2	1	1	0	18	549	0	1	1
131	2	2	2	0	28	1095	0	1	1
132	1	1	1	0	18	549	0	1	0
132	1	2	2	0	28	1095	0	1	0
132	2	1	1	0	18	549	0	1	1
132	2	2	2	0	28	1095	0	1	1
134	1	1	1	0	18	549	0	1	0
134	1	2	2	0	28	1095	0	1	0
134	2	1	1	0	18	549	0	1	1
134	2	2	2	0	28	1095	0	1	1
147	1	1	1	0	18	549	0	1	0
147	1	2	2	0	28	1095	0	1	0
147	2	1	1	0	18	549	0	1	1
147	2	2	2	0	28	1095	0	1	1
148	1	1	1	0	18	549	0	1	0
148	1	2	2	0	28	1095	0	1	0
148	2	1	1	0	18	549	0	1	1
148	2	2	2	0	28	1095	0	1	1
149	1	1	1	0	18	549	0	1	0
149	1	2	2	0	28	1095	0	1	0
149	2	1	1	0	18	549	0	1	1
149	2	2	2	0	28	1095	0	1	1
150	1	1	1	0	18	549	0	1	0
150	1	2	2	0	28	1095	0	1	0
150	2	1	1	0	18	549	0	1	1
150	2	2	2	0	28	1095	0	1	1
163	1	1	1	0	18	1143	0	1	0
163	2	1	1	0	18	1143	0	1	1
164	1	1	1	0	28	1095	0	1	0
164	1	2	2	0	12	301	0	1	0
164	2	1	1	0	28	1095	0	1	1
164	2	2	2	0	12	301	0	1	1
165	1	1	1	0	28	1095	0	1	0
165	1	2	2	0	12	301	0	1	0
165	2	1	1	0	28	1095	0	1	1
165	2	2	2	0	12	301	0	1	1
166	1	1	1	0	28	1095	0	1	0
166	1	2	2	0	12	301	0	1	0
166	2	1	1	0	28	1095	0	1	1
166	2	2	2	0	12	301	0	1	1
167	1	1	1	0	22	693	0	1	0
167	1	2	2	0	12	301	0	1	0
167	2	1	1	0	22	693	0	1	1
167	2	2	2	0	12	301	0	1	1
179	1	1	1	0	12	621	0	1	0
179	2	1	1	0	12	621	0	1	1
180	1	1	1	0	22	693	0	1	0
180	1	2	2	0	28	1095	0	1	0
180	2	1	1	0	22	693	0	1	1
180	2	2	2	0	28	1095	0	1	1
181	1	1	1	0	22	693	0	1	0
181	1	2	2	0	28	1095	0	1	0
181	2	1	1	0	22	693	0	1	1
181	2	2	2	0	28	1095	0	1	1
182	1	1	1	0	22	693	0	1	0
182	1	2	2	0	28	1095	0	1	0
182	2	1	1	0	22	693	0	1	1
182	2	2	2	0	28	1095	0	1	1
183	1	1	1	0	22	693	0	1	0
183	1	2	2	0	28	1095	0	1	0
183	2	1	1	0	22	693	0	1	1
183	2	2	2	0	28	1095	0	1	1
195	1	1	1	0	12	621	0	1	0
195	2	1	1	0	12	621	0	1	1
196	1	1	1	0	22	693	0	1	0
196	1	2	2	0	28	1095	0	1	0
196	2	1	1	0	22	693	0	1	1
196	2	2	2	0	28	1095	0	1	1
197	1	1	1	0	22	693	0	1	0
197	1	2	2	0	28	1095	0	1	0
197	2	1	1	0	22	693	0	1	1
197	2	2	2	0	28	1095	0	1	1
198	1	1	1	0	22	693	0	1	0
198	1	2	2	0	28	1095	0	1	0
198	2	1	1	0	22	693	0	1	1
198	2	2	2	0	28	1095	0	1	1
199	1	2	2	0	16	967	0	1	0
199	2	2	2	0	16	967	0	1	1
211	1	1	1	0	26	1908	0	1	0
211	2	1	1	0	26	1908	0	1	1
212	1	1	1	0	26	903	0	1	0
212	1	2	2	0	28	1095	0	1	0
212	2	1	1	0	26	903	0	1	1
212	2	2	2	0	28	1095	0	1	1
213	1	1	1	0	26	903	0	1	0
213	1	2	2	0	28	1095	0	1	0
213	2	1	1	0	26	903	0	1	1
213	2	2	2	0	28	1095	0	1	1
214	1	1	1	0	26	903	0	1	0
214	1	2	2	0	28	1095	0	1	0
214	2	1	1	0	26	903	0	1	1
214	2	2	2	0	28	1095	0	1	1
222	1	2	2	0	28	2292	0	1	0
222	2	2	2	0	28	2292	0	1	1
226	1	1	1	0	26	1908	0	1	0
226	2	1	1	0	26	1908	0	1	1
227	1	1	1	0	26	1908	0	1	0
227	2	1	1	0	26	1908	0	1	1
228	1	1	1	0	26	903	0	1	0
228	1	2	2	0	28	1095	0	1	0
228	2	1	1	0	26	903	0	1	1
228	2	2	2	0	28	1095	0	1	1
229	1	1	1	0	26	903	0	1	0
229	1	2	2	0	28	1095	0	1	0
229	2	1	1	0	26	903	0	1	1
229	2	2	2	0	28	1095	0	1	1
230	1	2	2	0	28	2292	0	1	0
230	2	2	2	0	28	2292	0	1	1
238	1	2	2	0	28	2292	0	1	0
238	2	2	2	0	28	2292	0	1	1
239	1	2	2	0	28	2292	0	1	0
239	2	2	2	0	28	2292	0	1	1
240	1	2	2	0	28	2292	0	1	0
240	2	2	2	0	28	2292	0	1	1
241	1	2	2	0	28	2292	0	1	0
241	2	2	2	0	28	2292	0	1	1
243	1	1	1	0	26	1908	0	1	0
243	2	1	1	0	26	1908	0	1	1
244	1	1	1	0	26	1908	0	1	0
244	2	1	1	0	26	1908	0	1	1
245	1	1	1	0	26	1908	0	1	0
245	2	1	1	0	26	1908	0	1	1
246	1	1	1	0	26	903	0	1	0
246	1	2	2	0	28	1095	0	1	0
246	2	1	1	0	26	903	0	1	1
246	2	2	2	0	28	1095	0	1	1
247	1	1	1	0	20	1335	0	1	0
247	2	1	1	0	20	1335	0	1	1
254	1	2	2	0	20	1335	0	1	0
254	2	2	2	0	20	1335	0	1	1
255	1	2	2	0	20	1335	0	1	0
255	2	2	2	0	20	1335	0	1	1
256	1	2	2	0	20	1335	0	1	0
256	2	2	2	0	20	1335	0	1	1
257	1	2	2	0	20	1335	0	1	0
257	2	2	2	0	20	1335	0	1	1
259	1	1	1	0	20	1335	0	1	0
259	2	1	1	0	20	1335	0	1	1
260	1	1	1	0	20	1335	0	1	0
260	2	1	1	0	20	1335	0	1	1
261	1	1	1	0	20	1335	0	1	0
261	2	1	1	0	20	1335	0	1	1
262	1	1	1	0	20	1335	0	1	0
262	2	1	1	0	20	1335	0	1	1
270	1	2	2	0	20	1335	0	1	0
270	2	2	2	0	20	1335	0	1	1
271	1	2	2	0	20	1335	0	1	0
271	2	2	2	0	20	1335	0	1	1
272	1	2	2	0	20	1335	0	1	0
272	2	2	2	0	20	1335	0	1	1
273	1	2	2	0	20	1335	0	1	0
273	2	2	2	0	20	1335	0	1	1
275	1	1	1	0	20	1335	0	1	0
275	2	1	1	0	20	1335	0	1	1
276	1	1	1	0	20	1335	0	1	0
276	2	1	1	0	20	1335	0	1	1
277	1	1	1	0	20	1335	0	1	0
277	2	1	1	0	20	1335	0	1	1
278	1	1	1	0	20	1335	0	1	0
278	2	1	1	0	20	1335	0	1	1
286	1	2	2	0	20	1335	0	1	0
286	2	2	2	0	20	1335	0	1	1
287	1	2	2	0	20	1335	0	1	0
287	2	2	2	0	20	1335	0	1	1
288	1	2	2	0	24	1692	0	1	0
288	2	2	2	0	24	1692	0	1	1
289	1	2	2	0	24	1692	0	1	0
289	2	2	2	0	24	1692	0	1	1
291	1	1	1	0	22	1431	0	1	0
291	2	1	1	0	22	1431	0	1	1
292	1	1	1	0	22	1431	0	1	0
292	2	1	1	0	22	1431	0	1	1
293	1	1	1	0	22	1431	0	1	0
293	2	1	1	0	22	1431	0	1	1
294	1	1	1	0	22	1431	0	1	0
294	2	1	1	0	22	1431	0	1	1
306	1	2	2	0	24	1692	0	1	0
306	2	2	2	0	24	1692	0	1	1
307	1	1	1	0	22	1431	0	1	0
307	2	1	1	0	22	1431	0	1	1
308	1	1	1	0	22	1431	0	1	0
308	2	1	1	0	22	1431	0	1	1
309	1	1	1	0	22	1431	0	1	0
309	2	1	1	0	22	1431	0	1	1
310	1	1	1	0	22	1431	0	1	0
310	2	1	1	0	22	1431	0	1	1
322	1	2	2	0	24	1692	0	1	0
322	2	2	2	0	24	1692	0	1	1
323	1	1	1	0	22	693	0	1	0
323	1	2	2	0	24	807	0	1	0
323	2	1	1	0	22	693	0	1	1
323	2	2	2	0	24	807	0	1	1
324	1	1	1	0	22	693	0	1	0
324	1	2	2	0	24	807	0	1	0
324	2	1	1	0	22	693	0	1	1
324	2	2	2	0	24	807	0	1	1
325	1	1	1	0	22	693	0	1	0
325	1	2	2	0	24	807	0	1	0
325	2	1	1	0	22	693	0	1	1
325	2	2	2	0	24	807	0	1	1
326	1	1	1	0	22	1431	0	1	0
326	2	1	1	0	22	1431	0	1	1
338	1	1	1	0	28	1095	0	1	0
338	1	2	2	0	28	1095	0	1	0
338	2	1	1	0	28	1095	0	1	1
338	2	2	2	0	28	1095	0	1	1
339	1	1	1	0	28	1095	0	1	0
339	1	2	2	0	28	1095	0	1	0
339	2	1	1	0	28	1095	0	1	1
339	2	2	2	0	28	1095	0	1	1
340	1	1	1	0	28	1095	0	1	0
340	1	2	2	0	28	1095	0	1	0
340	2	1	1	0	28	1095	0	1	1
340	2	2	2	0	28	1095	0	1	1
341	1	1	1	0	28	1095	0	1	0
341	1	2	2	0	28	1095	0	1	0
341	2	1	1	0	28	1095	0	1	1
341	2	2	2	0	28	1095	0	1	1
342	1	2	2	0	24	1692	0	1	0
342	2	2	2	0	24	1692	0	1	1
354	1	1	1	0	20	645	0	1	0
354	1	2	2	0	24	807	0	1	0
354	2	1	1	0	20	645	0	1	1
354	2	2	2	0	24	807	0	1	1
355	1	1	1	0	20	645	0	1	0
355	1	2	2	0	24	807	0	1	0
355	2	1	1	0	20	645	0	1	1
355	2	2	2	0	24	807	0	1	1
356	1	1	1	0	20	645	0	1	0
356	1	2	2	0	24	807	0	1	0
356	2	1	1	0	20	645	0	1	1
356	2	2	2	0	24	807	0	1	1
357	1	1	1	0	20	645	0	1	0
357	1	2	2	0	24	807	0	1	0
357	2	1	1	0	20	645	0	1	1
357	2	2	2	0	24	807	0	1	1
370	1	1	1	0	18	549	0	1	0
370	1	2	2	0	24	807	0	1	0
370	2	1	1	0	18	549	0	1	1
370	2	2	2	0	24	807	0	1	1
371	1	1	1	0	18	549	0	1	0
371	1	2	2	0	24	807	0	1	0
371	2	1	1	0	18	549	0	1	1
371	2	2	2	0	24	807	0	1	1
372	1	1	1	0	18	549	0	1	0
372	1	2	2	0	24	807	0	1	0
372	2	1	1	0	18	549	0	1	1
372	2	2	2	0	24	807	0	1	1
373	1	1	1	0	18	549	0	1	0
373	1	2	2	0	24	807	0	1	0
373	2	1	1	0	18	549	0	1	1
373	2	2	2	0	24	807	0	1	1
385	1	1	1	0	18	549	0	1	0
385	1	2	2	0	24	807	0	1	0
385	2	1	1	0	18	549	0	1	1
385	2	2	2	0	24	807	0	1	1
386	1	1	1	0	18	549	0	1	0
386	1	2	2	0	24	807	0	1	0
386	2	1	1	0	18	549	0	1	1
386	2	2	2	0	24	807	0	1	1
387	1	1	1	0	18	1143	0	1	0
387	2	1	1	0	18	1143	0	1	1
388	1	1	1	0	18	1143	0	1	0
388	2	1	1	0	18	1143	0	1	1
389	1	1	1	0	18	1143	0	1	0
389	2	1	1	0	18	1143	0	1	1
393	1	2	2	0	24	1692	0	1	0
393	2	2	2	0	24	1692	0	1	1
401	1	2	2	0	24	1692	0	1	0
401	2	2	2	0	24	1692	0	1	1
402	1	1	1	0	18	549	0	1	0
402	1	2	2	0	24	807	0	1	0
402	2	1	1	0	18	549	0	1	1
402	2	2	2	0	24	807	0	1	1
403	1	1	1	0	18	549	0	1	0
403	1	2	2	0	24	807	0	1	0
403	2	1	1	0	18	549	0	1	1
403	2	2	2	0	24	807	0	1	1
404	1	1	1	0	18	549	0	1	0
404	1	2	2	0	24	807	0	1	0
404	2	1	1	0	18	549	0	1	1
404	2	2	2	0	24	807	0	1	1
405	1	1	1	0	18	549	0	1	0
405	1	2	2	0	24	807	0	1	0
405	2	1	1	0	18	549	0	1	1
405	2	2	2	0	24	807	0	1	1
417	1	2	2	0	14	807	0	1	0
417	2	2	2	0	14	807	0	1	1
418	1	1	1	0	16	453	0	1	0
418	1	2	2	0	18	549	0	1	0
418	2	1	1	0	16	453	0	1	1
418	2	2	2	0	18	549	0	1	1
419	1	1	1	0	16	453	0	1	0
419	1	2	2	0	18	549	0	1	0
419	2	1	1	0	16	453	0	1	1
419	2	2	2	0	18	549	0	1	1
420	1	1	1	0	16	453	0	1	0
420	1	2	2	0	18	549	0	1	0
420	2	1	1	0	16	453	0	1	1
420	2	2	2	0	18	549	0	1	1
421	1	1	1	0	16	967	0	1	0
421	2	1	1	0	16	967	0	1	1
432	1	2	2	0	14	807	0	1	0
432	2	2	2	0	14	807	0	1	1
433	1	2	2	0	14	807	0	1	0
433	2	2	2	0	14	807	0	1	1
434	1	1	1	0	16	453	0	1	0
434	1	2	2	0	18	549	0	1	0
434	2	1	1	0	16	453	0	1	1
434	2	2	2	0	18	549	0	1	1
435	1	1	1	0	16	967	0	1	0
435	2	1	1	0	16	967	0	1	1
436	1	1	1	0	16	967	0	1	0
436	2	1	1	0	16	967	0	1	1
437	1	1	1	0	16	967	0	1	0
437	2	1	1	0	16	967	0	1	1
438	1	1	1	0	16	967	0	1	0
438	2	1	1	0	16	967	0	1	1
441	1	2	2	0	14	807	0	1	0
441	2	2	2	0	14	807	0	1	1
448	1	2	2	0	22	1431	0	1	0
448	2	2	2	0	22	1431	0	1	1
449	1	2	2	0	22	1431	0	1	0
449	2	2	2	0	22	1431	0	1	1
450	1	1	1	0	20	645	0	1	0
450	1	2	2	0	24	807	0	1	0
450	2	1	1	0	20	645	0	1	1
450	2	2	2	0	24	807	0	1	1
451	1	1	1	0	8	437	0	1	0
451	2	1	1	0	8	437	0	1	1
452	1	1	1	0	8	209	0	1	0
452	1	2	2	0	22	693	0	1	0
452	2	1	1	0	8	209	0	1	1
452	2	2	2	0	22	693	0	1	1
453	1	1	1	0	8	209	0	1	0
453	1	2	2	0	22	693	0	1	0
453	2	1	1	0	8	209	0	1	1
453	2	2	2	0	22	693	0	1	1
454	1	1	1	0	8	437	0	1	0
454	2	1	1	0	8	437	0	1	1
458	1	2	2	0	22	1431	0	1	0
458	2	2	2	0	22	1431	0	1	1
466	1	1	1	0	8	437	0	1	0
466	2	1	1	0	8	437	0	1	1
467	1	2	2	0	22	1431	0	1	0
467	2	2	2	0	22	1431	0	1	1
1178	1	1	1	0	18	1143	0	1	0
1178	2	1	1	0	18	1143	0	1	1
1180	1	2	2	0	24	1692	0	1	0
1180	2	2	2	0	24	1692	0	1	1
1194	1	1	1	0	18	1143	0	1	0
1194	2	1	1	0	18	1143	0	1	1
1197	1	2	2	0	24	1692	0	1	0
1197	2	2	2	0	24	1692	0	1	1
1210	1	1	1	0	12	621	0	1	0
1210	2	1	1	0	12	621	0	1	1
1214	1	2	2	0	12	621	0	1	0
1214	2	2	2	0	12	621	0	1	1
1225	1	1	1	0	12	621	0	1	0
1225	2	1	1	0	12	621	0	1	1
1227	1	1	1	0	12	621	0	1	0
1227	2	1	1	0	12	621	0	1	1
1231	1	2	2	0	12	621	0	1	0
1231	2	2	2	0	12	621	0	1	1
1232	1	2	2	0	12	621	0	1	0
1232	2	2	2	0	12	621	0	1	1
1248	1	2	2	0	18	1143	0	1	0
1248	2	2	2	0	18	1143	0	1	1
1249	1	1	1	0	20	645	0	1	0
1249	1	2	2	0	28	1095	0	1	0
1249	2	1	1	0	20	645	0	1	1
1249	2	2	2	0	28	1095	0	1	1
1264	1	2	2	0	18	1143	0	1	0
1264	2	2	2	0	18	1143	0	1	1
1265	1	1	1	0	20	645	0	1	0
1265	1	2	2	0	28	1095	0	1	0
