% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	2292	0	1	0
115	2	1	1	0	28	2292	0	1	1
123	1	3	2	0	28	2292	0	1	0
123	2	3	2	0	28	2292	0	1	1
130	1	1	1	0	28	2292	0	1	0
130	2	1	1	0	28	2292	0	1	1
131	1	1	1	0	28	2292	0	1	0
131	2	1	1	0	28	2292	0	1	1
132	1	1	1	0	28	2292	0	1	0
132	2	1	1	0	28	2292	0	1	1
142	1	3	2	0	28	2292	0	1	0
142	2	3	2	0	28	2292	0	1	1
146	1	1	1	0	28	2292	0	1	0
146	2	1	1	0	28	2292	0	1	1
147	1	1	1	0	28	2292	0	1	0
147	2	1	1	0	28	2292	0	1	1
148	1	1	1	0	28	2292	0	1	0
148	2	1	1	0	28	2292	0	1	1
153	1	1	1	0	28	2292	0	0	0
163	1	3	2	0	28	2292	0	1	0
163	2	3	2	0	28	2292	0	1	1
164	1	3	2	0	28	2292	0	1	0
164	2	3	2	0	28	2292	0	1	1
168	1	1	1	0	28	2292	0	1	0
168	2	1	1	0	28	2292	0	1	1
169	1	1	1	0	28	2292	0	1	0
169	2	1	1	0	28	2292	0	1	1
170	1	1	1	0	28	2292	0	1	0
170	2	1	1	0	28	2292	0	1	1
183	1	1	1	0	28	2292	0	1	0
183	2	1	1	0	28	2292	0	1	1
184	1	1	1	0	28	2292	0	1	0
184	2	1	1	0	28	2292	0	1	1
185	1	1	1	0	28	2292	0	1	0
185	2	1	1	0	28	2292	0	1	1
196	1	5	3	0	6	325	0	1	0
196	2	5	3	0	6	325	0	1	1
198	1	1	1	0	28	2292	0	1	0
198	2	1	1	0	28	2292	0	1	1
199	1	1	1	0	28	2292	0	1	0
199	2	1	1	0	28	2292	0	1	1
200	1	1	1	0	28	2292	0	1	0
200	2	1	1	0	28	2292	0	1	1
214	1	1	1	0	28	2292	0	1	0
214	2	1	1	0	28	2292	0	1	1
215	1	1	1	0	28	2292	0	1	0
215	2	1	1	0	28	2292	0	1	1
230	1	1	1	0	28	2292	0	1	0
230	2	1	1	0	28	2292	0	1	1
231	1	1	1	0	28	2292	0	1	0
231	2	1	1	0	28	2292	0	1	1
245	1	1	1	0	28	2292	0	1	0
245	2	1	1	0	28	2292	0	1	1
246	1	1	1	0	28	2292	0	1	0
246	2	1	1	0	28	2292	0	1	1
261	1	1	1	0	28	2292	0	1	0
261	2	1	1	0	28	2292	0	1	1
262	1	1	1	0	28	2292	0	1	0
262	2	1	1	0	28	2292	0	1	1
277	1	1	1	0	28	2292	0	1	0
277	2	1	1	0	28	2292	0	1	1
278	1	1	1	0	28	2292	0	1	0
278	2	1	1	0	28	2292	0	1	1
292	1	1	1	0	24	1692	0	1	0
292	2	1	1	0	24	1692	0	1	1
293	1	1	1	0	24	1692	0	1	0
293	2	1	1	0	24	1692	0	1	1
307	1	1	1	0	24	1692	0	1	0
307	2	1	1	0	24	1692	0	1	1
308	1	1	1	0	24	1692	0	1	0
308	2	1	1	0	24	1692	0	1	1
309	1	1	1	0	24	1692	0	1	0
309	2	1	1	0	24	1692	0	1	1
323	1	1	1	0	24	1692	0	1	0
323	2	1	1	0	24	1692	0	1	1
324	1	1	1	0	24	1692	0	1	0
324	2	1	1	0	24	1692	0	1	1
338	1	1	1	0	20	1335	0	1	0
338	2	1	1	0	20	1335	0	1	1
339	1	1	1	0	20	1335	0	1	0
339	2	1	1	0	20	1335	0	1	1
356	1	1	1	0	20	1335	0	1	0
356	2	1	1	0	20	1335	0	1	1
357	1	1	1	0	28	1095	0	1	0
357	1	2	4	0	28	1095	0	1	0
357	2	1	1	0	28	1095	0	1	1
357	2	2	4	0	28	1095	0	1	1
371	1	1	1	0	8	437	0	1	0
371	2	1	1	0	8	437	0	1	1
372	1	1	1	0	8	437	0	1	0
372	2	1	1	0	8	437	0	1	1
387	1	1	1	0	8	437	0	1	0
387	2	1	1	0	8	437	0	1	1
388	1	1	1	0	8	437	0	1	0
388	2	1	1	0	8	437	0	1	1
402	1	1	1	0	8	437	0	1	0
402	2	1	1	0	8	437	0	1	1
403	1	1	1	0	8	437	0	1	0
403	2	1	1	0	8	437	0	1	1
417	1	1	1	0	20	1335	0	1	0
417	2	1	1	0	20	1335	0	1	1
418	1	1	1	0	20	1335	0	1	0
418	2	1	1	0	20	1335	0	1	1
432	1	1	1	0	20	1335	0	1	0
432	2	1	1	0	20	1335	0	1	1
433	1	1	1	0	20	1335	0	1	0
433	2	1	1	0	20	1335	0	1	1
447	1	1	1	0	28	2292	0	1	0
447	2	1	1	0	28	2292	0	1	1
448	1	1	1	0	28	2292	0	1	0
448	2	1	1	0	28	2292	0	1	1
463	1	1	1	0	28	2292	0	1	0
463	2	1	1	0	28	2292	0	1	1
478	1	1	1	0	28	2292	0	1	0
478	2	1	1	0	28	2292	0	1	1
479	1	1	1	0	28	2292	0	1	0
479	2	1	1	0	28	2292	0	1	1
494	1	1	1	0	22	1431	0	1	0
494	2	1	1	0	22	1431	0	1	1
510	1	1	1	0	22	1431	0	1	0
510	2	1	1	0	22	1431	0	1	1
525	1	1	1	0	22	1431	0	1	0
525	2	1	1	0	22	1431	0	1	1
526	1	1	1	0	22	1431	0	1	0
526	2	1	1	0	22	1431	0	1	1
541	1	1	1	0	24	1692	0	1	0
541	2	1	1	0	24	1692	0	1	1
1157	1	3	2	0	18	1143	0	1	0
1157	2	3	2	0	18	1143	0	1	1
1176	1	3	2	0	6	325	0	1	0
1176	2	3	2	0	6	325	0	1	1
1177	1	3	2	0	6	325	0	1	0
1177	2	3	2	0	6	325	0	1	1
1183	1	1	1	0	24	1692	0	1	0
1183	2	1	1	0	24	1692	0	1	1
1197	1	3	2	0	6	325	0	1	0
1197	2	3	2	0	6	325	0	1	1
1398	1	1	1	0	28	2292	0	1	0
1398	2	1	1	0	28	2292	0	1	1
1405	1	1	1	0	28	2292	0	0	0
1422	1	1	1	0	0	85	0	1	0
1422	2	1	1	0	0	85	0	1	1
1438	1	1	1	0	0	85	0	1	0
1438	2	1	1	0	0	85	0	1	1
1439	1	1	1	0	0	85	0	1	0
1439	2	1	1	0	0	85	0	1	1
1454	1	1	1	0	12	621	0	1	0
1454	2	1	1	0	12	621	0	1	1
1469	1	1	1	0	12	621	0	1	0
1469	2	1	1	0	12	621	0	1	1
1470	1	1	1	0	12	621	0	1	0
1470	2	1	1	0	12	621	0	1	1
1471	1	1	1	0	12	621	0	1	0
1471	2	1	1	0	12	621	0	1	1
1484	1	1	1	0	12	621	0	1	0
1484	2	1	1	0	12	621	0	1	1
1485	1	1	1	0	12	621	0	1	0
1485	2	1	1	0	12	621	0	1	1
1486	1	1	1	0	12	621	0	1	0
1486	2	1	1	0	12	621	0	1	1
1499	1	1	1	0	18	1143	0	1	0
1499	2	1	1	0	18	1143	0	1	1
1500	1	1	1	0	18	1143	0	1	0
1500	2	1	1	0	18	1143	0	1	1
1501	1	1	1	0	18	1143	0	1	0
1501	2	1	1	0	18	1143	0	1	1
1515	1	1	1	0	18	1143	0	1	0
1515	2	1	1	0	18	1143	0	1	1
1516	1	1	1	0	18	1143	0	1	0
1516	2	1	1	0	18	1143	0	1	1
1531	1	1	1	0	28	2292	0	1	0
1531	2	1	1	0	28	2292	0	1	1
1546	1	1	1	0	28	2292	0	1	0
1546	2	1	1	0	28	2292	0	1	1
1547	1	1	1	0	28	2292	0	1	0
1547	2	1	1	0	28	2292	0	1	1
1561	1	1	1	0	28	2292	0	1	0
1561	2	1	1	0	28	2292	0	1	1
1562	1	1	1	0	28	2292	0	1	0
1562	2	1	1	0	28	2292	0	1	1
1577	1	1	1	0	26	1908	0	1	0
1577	2	1	1	0	26	1908	0	1	1
1578	1	1	1	0	26	1908	0	1	0
1578	2	1	1	0	26	1908	0	1	1
1593	1	1	1	0	26	1908	0	1	0
1593	2	1	1	0	26	1908	0	1	1
1608	1	1	1	0	18	1143	0	1	0
1608	2	1	1	0	18	1143	0	1	1
1609	1	1	1	0	18	1143	0	1	0
1609	2	1	1	0	18	1143	0	1	1
1623	1	1	1	0	18	1143	0	1	0
1623	2	1	1	0	18	1143	0	1	1
1624	1	1	1	0	18	1143	0	1	0
1624	2	1	1	0	18	1143	0	1	1
1625	1	1	1	0	18	1143	0	1	0
1625	2	1	1	0	18	1143	0	1	1
1639	1	1	1	0	18	1143	0	1	0
1639	2	1	1	0	18	1143	0	1	1
1640	1	1	1	0	18	1143	0	1	0
1640	2	1	1	0	18	1143	0	1	1
1654	1	1	1	0	28	2292	0	1	0
1654	2	1	1	0	28	2292	0	1	1
1655	1	1	1	0	28	2292	0	1	0
1655	2	1	1	0	28	2292	0	1	1
1656	1	1	1	0	28	2292	0	1	0
1656	2	1	1	0	28	2292	0	1	1
1670	1	1	1	0	28	2292	0	1	0
1670	2	1	1	0	28	2292	0	1	1
