% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	2292	0	1	0
115	2	1	1	0	28	2292	0	1	1
116	1	2	2	0	24	1692	0	1	0
116	2	2	2	0	24	1692	0	1	1
132	1	1	1	0	28	2292	0	1	0
132	2	1	1	0	28	2292	0	1	1
144	1	2	2	0	22	1431	0	1	0
144	2	2	2	0	22	1431	0	1	1
147	1	1	1	0	28	2292	0	1	0
147	2	1	1	0	28	2292	0	1	1
148	1	1	1	0	28	2292	0	1	0
148	2	1	1	0	28	2292	0	1	1
149	1	1	1	0	28	2292	0	1	0
149	2	1	1	0	28	2292	0	1	1
163	1	1	1	0	28	2292	0	1	0
163	2	1	1	0	28	2292	0	1	1
164	1	1	1	0	28	2292	0	1	0
164	2	1	1	0	28	2292	0	1	1
165	1	1	1	0	28	2292	0	1	0
165	2	1	1	0	28	2292	0	1	1
179	1	1	1	0	24	1692	0	1	0
179	2	1	1	0	24	1692	0	1	1
180	1	1	1	0	24	1692	0	1	0
180	2	1	1	0	24	1692	0	1	1
182	1	1	1	0	24	1692	0	1	0
182	2	1	1	0	24	1692	0	1	1
195	1	1	1	0	24	1692	0	1	0
195	2	1	1	0	24	1692	0	1	1
196	1	1	1	0	24	1692	0	1	0
196	2	1	1	0	24	1692	0	1	1
197	1	1	1	0	24	1692	0	1	0
197	2	1	1	0	24	1692	0	1	1
198	1	1	1	0	24	1692	0	1	0
198	2	1	1	0	24	1692	0	1	1
211	1	1	1	0	28	2292	0	1	0
211	2	1	1	0	28	2292	0	1	1
212	1	1	1	0	28	2292	0	1	0
212	2	1	1	0	28	2292	0	1	1
213	1	1	1	0	28	2292	0	1	0
213	2	1	1	0	28	2292	0	1	1
230	1	1	1	0	28	2292	0	1	0
230	2	1	1	0	28	2292	0	1	1
245	1	1	1	0	28	2292	0	1	0
245	2	1	1	0	28	2292	0	1	1
246	1	1	1	0	28	2292	0	1	0
246	2	1	1	0	28	2292	0	1	1
247	1	1	1	0	26	1908	0	1	0
247	2	1	1	0	26	1908	0	1	1
248	1	1	1	0	26	1908	0	1	0
248	2	1	1	0	26	1908	0	1	1
264	1	1	1	0	26	1908	0	1	0
264	2	1	1	0	26	1908	0	1	1
279	1	1	1	0	26	1908	0	1	0
279	2	1	1	0	26	1908	0	1	1
280	1	1	1	0	26	1908	0	1	0
280	2	1	1	0	26	1908	0	1	1
281	1	1	1	0	26	1908	0	1	0
281	2	1	1	0	26	1908	0	1	1
294	1	1	1	0	26	1908	0	1	0
294	2	1	1	0	26	1908	0	1	1
295	1	1	1	0	26	1908	0	1	0
295	2	1	1	0	26	1908	0	1	1
296	1	1	1	0	26	1908	0	1	0
296	2	1	1	0	26	1908	0	1	1
309	1	1	1	0	26	1908	0	1	0
309	2	1	1	0	26	1908	0	1	1
310	1	1	1	0	26	1908	0	1	0
310	2	1	1	0	26	1908	0	1	1
311	1	1	1	0	26	1908	0	1	0
311	2	1	1	0	26	1908	0	1	1
325	1	1	1	0	26	1908	0	1	0
325	2	1	1	0	26	1908	0	1	1
326	1	1	1	0	26	1908	0	1	0
326	2	1	1	0	26	1908	0	1	1
340	1	1	1	0	28	2292	0	1	0
340	2	1	1	0	28	2292	0	1	1
341	1	1	1	0	28	2292	0	1	0
341	2	1	1	0	28	2292	0	1	1
342	1	1	1	0	28	2292	0	1	0
342	2	1	1	0	28	2292	0	1	1
344	1	2	2	0	20	1335	0	1	0
344	2	2	2	0	20	1335	0	1	1
356	1	1	1	0	28	2292	0	1	0
356	2	1	1	0	28	2292	0	1	1
357	1	1	1	0	28	2292	0	1	0
357	2	1	1	0	28	2292	0	1	1
358	1	1	1	0	28	2292	0	1	0
358	2	1	1	0	28	2292	0	1	1
371	1	1	1	0	22	1431	0	1	0
371	2	1	1	0	22	1431	0	1	1
372	1	1	1	0	22	1431	0	1	0
372	2	1	1	0	22	1431	0	1	1
373	1	1	1	0	22	1431	0	1	0
373	2	1	1	0	22	1431	0	1	1
387	1	1	1	0	22	1431	0	1	0
387	2	1	1	0	22	1431	0	1	1
388	1	1	1	0	22	1431	0	1	0
388	2	1	1	0	22	1431	0	1	1
389	1	1	1	0	22	1431	0	1	0
389	2	1	1	0	22	1431	0	1	1
403	1	1	1	0	22	1431	0	1	0
403	2	1	1	0	22	1431	0	1	1
404	1	1	1	0	22	1431	0	1	0
404	2	1	1	0	22	1431	0	1	1
405	1	1	1	0	22	1431	0	1	0
405	2	1	1	0	22	1431	0	1	1
419	1	1	1	0	22	1431	0	1	0
419	2	1	1	0	22	1431	0	1	1
420	1	1	1	0	22	1431	0	1	0
420	2	1	1	0	22	1431	0	1	1
421	1	1	1	0	22	1431	0	1	0
421	2	1	1	0	22	1431	0	1	1
435	1	1	1	0	22	1431	0	1	0
435	2	1	1	0	22	1431	0	1	1
436	1	1	1	0	22	1431	0	1	0
436	2	1	1	0	22	1431	0	1	1
437	1	1	1	0	22	1431	0	1	0
437	2	1	1	0	22	1431	0	1	1
450	1	1	1	0	6	325	0	1	0
450	2	1	1	0	6	325	0	1	1
451	1	1	1	0	6	325	0	1	0
451	2	1	1	0	6	325	0	1	1
452	1	1	1	0	6	325	0	1	0
452	2	1	1	0	6	325	0	1	1
465	1	1	1	0	6	325	0	1	0
465	2	1	1	0	6	325	0	1	1
1178	1	1	1	0	24	1692	0	1	0
1178	2	1	1	0	24	1692	0	1	1
1194	1	1	1	0	24	1692	0	1	0
1194	2	1	1	0	24	1692	0	1	1
1209	1	1	1	0	14	807	0	1	0
1209	2	1	1	0	14	807	0	1	1
1225	1	1	1	0	14	807	0	1	0
1225	2	1	1	0	14	807	0	1	1
1226	1	1	1	0	14	807	0	1	0
1226	2	1	1	0	14	807	0	1	1
1242	1	1	1	0	14	807	0	1	0
1242	2	1	1	0	14	807	0	1	1
1257	1	1	1	0	14	807	0	1	0
1257	2	1	1	0	14	807	0	1	1
1258	1	1	1	0	14	807	0	1	0
1258	2	1	1	0	14	807	0	1	1
1272	1	1	1	0	14	807	0	1	0
1272	2	1	1	0	14	807	0	1	1
1273	1	1	1	0	14	807	0	1	0
1273	2	1	1	0	14	807	0	1	1
1274	1	1	1	0	14	807	0	1	0
1274	2	1	1	0	14	807	0	1	1
1288	1	1	1	0	22	1431	0	1	0
1288	2	1	1	0	22	1431	0	1	1
1289	1	1	1	0	22	1431	0	1	0
1289	2	1	1	0	22	1431	0	1	1
1290	1	1	1	0	22	1431	0	1	0
1290	2	1	1	0	22	1431	0	1	1
1304	1	1	1	0	22	1431	0	1	0
1304	2	1	1	0	22	1431	0	1	1
1305	1	1	1	0	22	1431	0	1	0
1305	2	1	1	0	22	1431	0	1	1
1319	1	1	1	0	22	1431	0	1	0
1319	2	1	1	0	22	1431	0	1	1
1320	1	1	1	0	22	1431	0	1	0
1320	2	1	1	0	22	1431	0	1	1
1321	1	1	1	0	22	1431	0	1	0
1321	2	1	1	0	22	1431	0	1	1
1334	1	1	1	0	22	1431	0	1	0
1334	2	1	1	0	22	1431	0	1	1
1335	1	1	1	0	22	1431	0	1	0
1335	2	1	1	0	22	1431	0	1	1
1350	1	1	1	0	22	1431	0	1	0
1350	2	1	1	0	22	1431	0	1	1
1351	1	1	1	0	22	1431	0	1	0
1351	2	1	1	0	22	1431	0	1	1
1365	1	1	1	0	22	1431	0	1	0
1365	2	1	1	0	22	1431	0	1	1
1366	1	1	1	0	22	1431	0	1	0
1366	2	1	1	0	22	1431	0	1	1
1381	1	1	1	0	6	325	0	1	0
1381	2	1	1	0	6	325	0	1	1
1383	1	1	1	0	6	325	0	1	0
1383	2	1	1	0	6	325	0	1	1
1397	1	1	1	0	6	325	0	1	0
1397	2	1	1	0	6	325	0	1	1
1398	1	1	1	0	6	325	0	1	0
1398	2	1	1	0	6	325	0	1	1
1414	1	1	1	0	24	1692	0	1	0
1414	2	1	1	0	24	1692	0	1	1
1415	1	1	1	0	24	1692	0	1	0
1415	2	1	1	0	24	1692	0	1	1
1417	1	1	1	0	24	1692	0	1	0
1417	2	1	1	0	24	1692	0	1	1
1438	1	1	1	0	24	1692	0	1	0
1438	2	1	1	0	24	1692	0	1	1
1453	1	1	1	0	14	807	0	1	0
1453	2	1	1	0	14	807	0	1	1
1454	1	1	1	0	14	807	0	1	0
1454	2	1	1	0	14	807	0	1	1
1462	1	1	1	0	14	807	0	1	0
1462	2	1	1	0	14	807	0	1	1
1468	1	1	1	0	14	807	0	1	0
1468	2	1	1	0	14	807	0	1	1
1469	1	1	1	0	14	807	0	1	0
1469	2	1	1	0	14	807	0	1	1
1477	1	1	1	0	14	807	0	1	0
1477	2	1	1	0	14	807	0	1	1
1478	1	1	1	0	14	807	0	1	0
1478	2	1	1	0	14	807	0	1	1
1492	1	1	1	0	22	1431	0	1	0
1492	2	1	1	0	22	1431	0	1	1
