% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	28	277	0
0.109	1	7	11	10	2	28	277	0
0.109	1	6	11	10	3	28	277	0
0.109	1	5	11	10	4	28	277	0
0.109	1	4	11	10	11	28	277	0
0.109	1	9	11	10	12	28	277	0
0.109	1	1	11	10	13	24	201	0
0.109	1	10	11	10	14	28	277	0
0.109	1	2	11	10	1	28	277	1
0.109	1	7	11	10	2	28	277	1
0.109	1	6	11	10	3	28	277	1
0.109	1	5	11	10	4	28	277	1
0.109	1	4	11	10	11	28	277	1
0.109	1	9	11	10	12	28	277	1
0.109	1	1	11	10	13	24	201	1
0.109	1	10	11	10	14	28	277	1
0.11	1	8	12	1	15	20	645	0
0.11	1	3	12	1	16	28	1095	0
0.11	1	8	12	1	15	20	645	1
0.11	1	3	12	1	16	28	1095	1
