% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	8	437	0
0.109	1	1	11	10	1	8	437	1
0.11	1	2	12	1	2	18	1143	0
0.11	1	2	12	1	2	18	1143	1
0.125	1	1	13	6	1	2	137	0
0.125	1	1	13	6	1	2	137	1
0.127	1	1	13	8	1	2	137	0
0.127	1	1	13	8	1	2	137	1
0.129	1	1	13	10	1	2	137	0
0.129	1	1	13	10	1	2	137	1
0.134	1	2	14	5	2	14	807	0
0.134	1	2	14	5	2	14	807	1
0.142	1	1	15	3	1	2	137	0
0.142	1	1	15	3	1	2	137	1
0.143	1	1	15	4	1	2	137	0
0.143	1	1	15	4	1	2	137	1
0.144	1	1	15	5	1	2	137	0
0.144	1	1	15	5	1	2	137	1
0.145	1	1	15	6	1	2	137	0
0.145	1	1	15	6	1	2	137	1
0.146	1	1	15	7	1	2	137	0
0.146	1	1	15	7	1	2	137	1
0.147	1	1	15	8	1	2	137	0
0.147	1	1	15	8	1	2	137	1
0.154	1	2	16	5	2	14	807	0
0.154	1	2	16	5	2	14	807	1
0.155	1	2	16	6	2	14	807	0
0.155	1	2	16	6	2	14	807	1
0.161	1	1	17	2	1	8	437	0
0.161	1	1	17	2	1	8	437	1
0.162	1	1	17	3	1	8	437	0
0.162	1	1	17	3	1	8	437	1
0.163	1	1	17	4	1	8	437	0
0.163	1	1	17	4	1	8	437	1
0.165	1	1	17	6	1	8	437	0
0.165	1	1	17	6	1	8	437	1
0.171	1	2	18	2	2	10	549	0
0.171	1	2	18	2	2	10	549	1
0.172	1	2	18	3	2	10	549	0
0.172	1	2	18	3	2	10	549	1
0.179	1	1	18	10	1	8	437	0
0.179	1	1	18	10	1	8	437	1
0.18	1	1	19	1	1	8	437	0
0.18	1	1	19	1	1	8	437	1
0.181	1	1	19	2	1	8	437	0
0.181	1	1	19	2	1	8	437	1
0.188	1	2	19	9	2	10	549	0
0.188	1	2	19	9	2	10	549	1
0.189	1	2	19	10	2	10	549	0
0.189	1	2	19	10	2	10	549	1
0.19	1	2	20	1	2	10	549	0
0.19	1	2	20	1	2	10	549	1
0.195	1	1	20	6	1	8	437	0
0.195	1	1	20	6	1	8	437	1
0.196	1	1	20	7	1	8	437	0
0.196	1	1	20	7	1	8	437	1
0.197	1	1	20	8	1	8	437	0
0.197	1	1	20	8	1	8	437	1
0.198	1	1	20	9	1	8	437	0
0.198	1	1	20	9	1	8	437	1
0.206	1	2	21	7	2	2	137	0
0.206	1	2	21	7	2	2	137	1
0.207	1	2	21	8	2	2	137	0
0.207	1	2	21	8	2	2	137	1
0.208	1	2	21	9	2	2	137	0
0.208	1	2	21	9	2	2	137	1
0.209	1	2	21	10	2	2	137	0
0.209	1	2	21	10	2	2	137	1
0.21	1	2	22	1	2	2	137	0
0.21	1	2	22	1	2	2	137	1
0.229	1	2	23	10	2	2	137	0
0.229	1	2	23	10	2	2	137	1
0.25	1	2	26	1	2	12	621	0
0.25	1	2	26	1	2	12	621	1
1.177	1	1	118	8	1	8	437	0
1.177	1	1	118	8	1	8	437	1
1.196	1	1	120	7	1	8	437	0
1.196	1	1	120	7	1	8	437	1
1.206	1	2	121	7	2	14	807	0
1.206	1	2	121	7	2	14	807	1
4.223	1	2	423	4	2	14	807	0
4.223	1	2	423	4	2	14	807	1
4.239	1	2	424	10	2	14	807	0
4.239	1	2	424	10	2	14	807	1
4.24	1	2	425	1	2	14	807	0
4.24	1	2	425	1	2	14	807	1
4.255	1	2	426	6	2	16	967	0
4.255	1	2	426	6	2	16	967	1
4.273	1	2	428	4	2	16	967	0
4.273	1	2	428	4	2	16	967	1
5.489	1	2	549	10	2	10	549	0
5.489	1	2	549	10	2	10	549	1
5.714	1	2	572	5	2	4	225	0
5.714	1	2	572	5	2	4	225	1
5.73	1	2	574	1	2	2	137	0
5.73	1	2	574	1	2	2	137	1
5.732	1	2	574	3	2	2	137	0
5.732	1	2	574	3	2	2	137	1
5.75	1	2	576	1	2	2	137	0
5.75	1	2	576	1	2	2	137	1
5.752	1	2	576	3	2	2	137	0
5.752	1	2	576	3	2	2	137	1
5.802	1	2	581	3	2	10	549	0
5.802	1	2	581	3	2	10	549	1
5.819	1	2	582	10	2	10	549	0
5.819	1	2	582	10	2	10	549	1
5.837	1	2	584	8	2	10	549	0
5.837	1	2	584	8	2	10	549	1
5.858	1	2	586	9	2	8	437	0
5.858	1	2	586	9	2	8	437	1
8.73	1	2	874	1	2	2	137	0
8.73	1	2	874	1	2	2	137	1
8.746	1	2	875	7	2	2	137	0
8.746	1	2	875	7	2	2	137	1
8.747	1	2	875	8	2	2	137	0
8.747	1	2	875	8	2	2	137	1
8.763	1	2	877	4	2	14	807	0
8.763	1	2	877	4	2	14	807	1
8.781	1	2	879	2	2	14	807	0
8.781	1	2	879	2	2	14	807	1
8.802	1	2	881	3	2	18	1143	0
8.802	1	2	881	3	2	18	1143	1
8.821	1	2	883	2	2	18	1143	0
8.821	1	2	883	2	2	18	1143	1
8.844	1	2	885	5	2	12	621	0
8.844	1	2	885	5	2	12	621	1
8.864	1	2	887	5	2	12	621	0
8.864	1	2	887	5	2	12	621	1
8.865	1	2	887	6	2	12	621	0
8.865	1	2	887	6	2	12	621	1
