% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	8	11	10	1	28	277	0
0.109	1	4	11	10	2	24	201	0
0.109	1	7	11	10	3	28	277	0
0.109	1	3	11	10	4	28	277	0
0.109	1	2	11	10	9	28	277	0
0.109	1	1	11	10	10	24	201	0
0.109	1	6	11	10	11	28	277	0
0.109	1	5	11	10	12	28	277	0
0.109	1	8	11	10	1	28	277	1
0.109	1	4	11	10	2	24	201	1
0.109	1	7	11	10	3	28	277	1
0.109	1	3	11	10	4	28	277	1
0.109	1	2	11	10	9	28	277	1
0.109	1	1	11	10	10	24	201	1
0.109	1	6	11	10	11	28	277	1
0.109	1	5	11	10	12	28	277	1
0.11	1	10	12	1	13	28	1095	0
0.11	1	9	12	1	14	28	1095	0
0.11	1	10	12	1	13	28	1095	1
0.11	1	9	12	1	14	28	1095	1
0.116	1	6	12	7	11	28	277	0
3.109	1	4	311	10	2	24	1692	0
3.109	1	4	311	10	2	24	1692	1
9.109	1	4	911	10	2	22	1431	0
9.109	1	4	911	10	2	22	1431	1
