% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	22	1431	0	1	0
115	2	1	1	0	22	1431	0	1	1
132	1	1	1	0	26	1908	0	1	0
132	2	1	1	0	26	1908	0	1	1
133	1	1	1	0	26	1908	0	1	0
133	2	1	1	0	26	1908	0	1	1
134	1	1	1	0	26	1908	0	1	0
134	2	1	1	0	26	1908	0	1	1
148	1	1	1	0	26	1908	0	1	0
148	2	1	1	0	26	1908	0	1	1
149	1	1	1	0	26	1908	0	1	0
149	2	1	1	0	26	1908	0	1	1
150	1	1	1	0	26	1908	0	1	0
150	2	1	1	0	26	1908	0	1	1
163	1	1	1	0	26	1908	0	1	0
163	2	1	1	0	26	1908	0	1	1
164	1	1	1	0	26	1908	0	1	0
164	2	1	1	0	26	1908	0	1	1
165	1	1	1	0	26	1908	0	1	0
165	2	1	1	0	26	1908	0	1	1
166	1	1	1	0	26	1908	0	1	0
166	2	1	1	0	26	1908	0	1	1
178	1	1	1	0	18	1143	0	1	0
178	2	1	1	0	18	1143	0	1	1
179	1	1	1	0	18	1143	0	1	0
179	2	1	1	0	18	1143	0	1	1
180	1	1	1	0	18	1143	0	1	0
180	2	1	1	0	18	1143	0	1	1
194	1	1	1	0	18	1143	0	1	0
194	2	1	1	0	18	1143	0	1	1
195	1	1	1	0	18	1143	0	1	0
195	2	1	1	0	18	1143	0	1	1
209	1	1	1	0	16	967	0	1	0
209	2	1	1	0	16	967	0	1	1
210	1	1	1	0	16	967	0	1	0
210	2	1	1	0	16	967	0	1	1
211	1	1	1	0	16	967	0	1	0
211	2	1	1	0	16	967	0	1	1
212	1	1	1	0	16	967	0	1	0
212	2	1	1	0	16	967	0	1	1
224	1	1	1	0	16	967	0	1	0
224	2	1	1	0	16	967	0	1	1
232	1	1	1	0	16	967	0	1	0
232	2	1	1	0	16	967	0	1	1
240	1	1	1	0	16	967	0	1	0
240	2	1	1	0	16	967	0	1	1
248	1	1	1	0	18	1143	0	1	0
248	2	1	1	0	18	1143	0	1	1
249	1	1	1	0	18	1143	0	1	0
249	2	1	1	0	18	1143	0	1	1
255	1	1	1	0	18	1143	0	1	0
255	2	1	1	0	18	1143	0	1	1
263	1	1	1	0	18	1143	0	1	0
263	2	1	1	0	18	1143	0	1	1
264	1	1	1	0	18	1143	0	1	0
264	2	1	1	0	18	1143	0	1	1
265	1	1	1	0	18	1143	0	1	0
265	2	1	1	0	18	1143	0	1	1
