% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	1095	0	1	1	0
115	1	2	2	0	28	1095	0	1	0	0
122	1	2	2	0	28	1095	1	0	1	0
130	1	1	1	0	28	2292	0	1	1	0
139	1	2	2	0	8	437	0	1	1	0
145	1	1	1	0	28	2292	0	1	1	0
154	1	2	2	0	8	437	0	1	1	0
160	1	1	1	0	28	2292	0	1	1	0
169	1	2	2	0	28	2292	0	1	1	0
175	1	1	1	0	28	2292	0	1	1	0
184	1	2	2	0	28	2292	0	1	1	0
191	1	1	1	0	28	2292	0	1	1	0
202	1	2	2	0	28	2292	0	1	1	0
207	1	1	1	0	28	2292	0	1	1	0
217	1	2	2	0	22	1431	0	1	1	0
222	1	1	1	0	28	2292	0	1	1	0
232	1	2	2	0	22	1431	0	1	1	0
237	1	1	1	0	28	2292	0	1	1	0
247	1	2	2	0	22	1431	0	1	1	0
252	1	1	1	0	28	2292	0	1	1	0
262	1	2	2	0	28	2292	0	1	1	0
267	1	1	1	0	28	2292	0	1	1	0
283	1	1	1	0	28	2292	0	1	1	0
287	1	2	2	0	28	2292	0	1	1	0
298	1	1	1	0	28	2292	0	1	1	0
302	1	2	2	0	28	2292	0	1	1	0
313	1	1	1	0	28	2292	0	1	1	0
318	1	2	2	0	28	2292	0	1	1	0
328	1	1	1	0	28	2292	0	1	1	0
333	1	2	2	0	22	1431	0	1	1	0
343	1	1	1	0	28	2292	0	1	1	0
348	1	2	2	0	22	1431	0	1	1	0
358	1	1	1	0	28	2292	0	1	1	0
363	1	2	2	0	22	1431	0	1	1	0
373	1	1	1	0	28	2292	0	1	1	0
378	1	2	2	0	28	2292	0	1	1	0
388	1	1	1	0	28	2292	0	1	1	0
393	1	2	2	0	28	2292	0	1	1	0
403	1	1	1	0	28	2292	0	1	1	0
408	1	2	2	0	28	2292	0	1	1	0
420	1	1	1	0	28	2292	0	1	1	0
427	1	2	2	0	28	2292	0	1	1	0
437	1	1	1	0	28	2292	0	1	1	0
442	1	2	2	0	28	2292	0	1	1	0
452	1	1	1	0	28	2292	0	1	1	0
457	1	2	2	0	28	2292	0	1	1	0
467	1	1	1	0	28	2292	0	1	1	0
472	1	2	2	0	28	2292	0	1	1	0
487	1	2	2	0	28	2292	0	1	1	0
502	1	2	2	0	28	2292	0	1	1	0
517	1	2	2	0	28	2292	0	1	1	0
532	1	2	2	0	28	2292	0	1	1	0
548	1	2	2	0	28	2292	0	1	1	0
556	1	2	2	0	28	2292	0	1	1	0
582	1	2	2	0	28	2292	0	1	1	0
1175	1	1	1	0	28	2292	0	1	1	0
1184	1	2	2	0	28	2292	0	1	1	0
1190	1	1	1	0	28	2292	0	1	1	0
1199	1	2	2	0	28	2292	0	1	1	0
1205	1	1	1	0	28	2292	0	1	1	0
1214	1	2	2	0	22	1431	0	1	1	0
1225	1	1	1	0	24	1692	0	1	1	0
1231	1	2	2	0	22	1431	0	1	1	0
1240	1	1	1	0	24	1692	0	1	1	0
1248	1	2	2	0	10	549	0	1	1	0
1256	1	1	1	0	10	549	0	1	1	0
1263	1	2	2	0	10	549	0	1	1	0
1271	1	1	1	0	10	549	0	1	1	0
1278	1	2	2	0	10	549	0	1	1	0
1286	1	1	1	0	10	549	0	1	1	0
1293	1	2	2	0	28	2292	0	1	1	0
1301	1	1	1	0	2	137	0	1	1	0
1308	1	2	2	0	28	2292	0	1	1	0
1316	1	1	1	0	2	137	0	1	1	0
1316	2	1	1	0	2	137	0	1	1	1
