% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	28	277	0
0.109	1	7	11	10	2	28	277	0
0.109	1	4	11	10	3	28	277	0
0.109	1	10	11	10	4	26	225	0
0.109	1	1	11	10	11	28	277	0
0.109	1	3	11	10	12	20	161	0
0.109	1	6	11	10	13	22	173	0
0.109	1	8	11	10	14	28	277	0
0.109	1	2	11	10	1	28	277	1
0.109	1	7	11	10	2	28	277	1
0.109	1	4	11	10	3	28	277	1
0.109	1	10	11	10	4	26	225	1
0.109	1	1	11	10	11	28	277	1
0.109	1	3	11	10	12	20	161	1
0.109	1	6	11	10	13	22	173	1
0.109	1	8	11	10	14	28	277	1
0.11	1	5	12	1	15	16	453	0
0.11	1	9	12	1	16	8	209	0
0.11	1	5	12	1	15	16	453	1
0.11	1	9	12	1	16	8	209	1
0.16	1	8	17	1	14	26	1908	0
0.16	1	8	17	1	14	26	1908	1
