% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
116	1	3	3	0	4	26	0	1	0
116	1	5	2	0	6	32	0	1	0
116	1	7	4	0	0	7	0	1	0
116	1	8	10	0	0	7	0	1	0
116	2	3	3	0	4	26	0	1	1
116	2	5	2	0	6	32	0	1	1
116	2	7	4	0	0	7	0	1	1
116	2	8	10	0	0	7	0	1	1
117	1	3	3	0	4	26	0	1	0
117	1	5	2	0	6	32	0	1	0
117	1	7	4	0	0	7	0	1	0
117	1	8	10	0	0	7	0	1	0
117	2	3	3	0	4	26	0	1	1
117	2	5	2	0	6	32	0	1	1
117	2	7	4	0	0	7	0	1	1
117	2	8	10	0	0	7	0	1	1
118	1	1	1	0	2	18	0	1	0
118	1	4	9	0	0	7	0	1	0
118	1	9	12	0	2	18	0	1	0
118	2	1	1	0	2	18	0	1	1
118	2	4	9	0	0	7	0	1	1
118	2	9	12	0	2	18	0	1	1
119	1	1	1	0	2	18	0	1	0
119	1	4	9	0	0	7	0	1	0
119	1	9	12	0	2	18	0	1	0
119	2	1	1	0	2	18	0	1	1
119	2	4	9	0	0	7	0	1	1
119	2	9	12	0	2	18	0	1	1
120	1	1	1	0	2	18	0	1	0
120	1	4	9	0	0	7	0	1	0
120	1	9	12	0	2	18	0	1	0
120	2	1	1	0	2	18	0	1	1
120	2	4	9	0	0	7	0	1	1
120	2	9	12	0	2	18	0	1	1
121	1	4	9	0	0	11	0	1	0
121	1	8	10	0	0	11	0	1	0
121	2	4	9	0	0	11	0	1	1
121	2	8	10	0	0	11	0	1	1
122	1	4	9	0	0	11	0	1	0
122	1	8	10	0	0	11	0	1	0
122	2	4	9	0	0	11	0	1	1
122	2	8	10	0	0	11	0	1	1
123	1	4	9	0	0	11	0	1	0
123	1	8	10	0	0	11	0	1	0
123	2	4	9	0	0	11	0	1	1
123	2	8	10	0	0	11	0	1	1
126	1	4	9	0	0	11	0	1	0
126	1	8	10	0	0	11	0	1	0
126	2	4	9	0	0	11	0	1	1
126	2	8	10	0	0	11	0	1	1
127	1	4	9	0	0	11	0	1	0
127	1	8	10	0	0	11	0	1	0
127	2	4	9	0	0	11	0	1	1
127	2	8	10	0	0	11	0	1	1
128	1	4	9	0	0	11	0	1	0
128	1	8	10	0	0	11	0	1	0
128	2	4	9	0	0	11	0	1	1
128	2	8	10	0	0	11	0	1	1
129	1	4	9	0	0	11	0	1	0
129	1	8	10	0	0	11	0	1	0
129	2	4	9	0	0	11	0	1	1
129	2	8	10	0	0	11	0	1	1
130	1	4	9	0	4	41	0	1	0
130	2	4	9	0	4	41	0	1	1
170	1	7	4	0	6	75	0	1	0
170	2	7	4	0	6	75	0	1	1
171	1	6	15	0	0	26	0	1	0
171	2	6	15	0	0	26	0	1	1
172	1	6	15	0	0	26	0	1	0
172	2	6	15	0	0	26	0	1	1
182	1	2	16	0	0	41	0	1	0
182	2	2	16	0	0	41	0	1	1
777	1	10	11	0	0	85	0	1	0
777	2	10	11	0	0	85	0	1	1
