% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	7	11	10	1	28	277	0
0.109	1	2	11	10	2	28	277	0
0.109	1	8	11	10	3	28	277	0
0.109	1	9	11	10	4	28	277	0
0.109	1	5	11	10	9	24	201	0
0.109	1	3	11	10	10	28	277	0
0.109	1	4	11	10	11	28	277	0
0.109	1	1	11	10	12	28	277	0
0.109	1	7	11	10	1	28	277	1
0.109	1	2	11	10	2	28	277	1
0.109	1	8	11	10	3	28	277	1
0.109	1	9	11	10	4	28	277	1
0.109	1	5	11	10	9	24	201	1
0.109	1	3	11	10	10	28	277	1
0.109	1	4	11	10	11	28	277	1
0.109	1	1	11	10	12	28	277	1
0.11	1	6	12	1	15	24	807	0
0.11	1	10	12	1	16	28	1095	0
0.11	1	6	12	1	15	24	807	1
0.11	1	10	12	1	16	28	1095	1
0.148	1	9	15	9	4	14	807	0
0.148	1	9	15	9	4	14	807	1
0.349	1	9	35	10	4	28	2292	0
0.349	1	9	35	10	4	28	2292	1
3.147	1	5	315	8	9	14	807	0
3.147	1	5	315	8	9	14	807	1
7.15	1	3	716	1	10	14	807	0
7.15	1	3	716	1	10	14	807	1
