% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.128	1	6	13	9	4	26	453	0	0	1
0.128	1	8	13	9	10	28	1692	0	0	1
0.129	1	3	13	10	12	26	453	0	0	0
0.129	1	9	13	10	16	28	1692	0	0	0
0.129	1	2	13	10	3	28	1287	0	0	1
0.129	1	6	13	10	4	24	669	0	0	1
0.13	1	5	14	1	11	28	2196	0	0	0
0.13	1	4	14	1	2	28	2196	0	0	1
0.131	1	7	14	2	9	28	1479	0	0	0
0.131	1	3	14	2	12	26	621	0	0	0
0.131	1	10	14	2	15	28	2196	0	0	1
0.132	1	3	14	3	12	26	1692	0	0	0
0.132	1	9	14	3	16	28	185	0	0	0
0.132	1	2	14	3	3	28	2196	0	0	1
0.133	1	3	14	4	12	28	749	0	0	0
0.133	1	9	14	4	16	28	1479	0	0	0
0.133	1	2	14	4	3	28	1836	0	0	1
0.133	1	6	14	4	4	28	185	0	0	1
0.133	1	3	14	4	12	28	185	0	0	1
0.134	1	7	14	5	9	28	2196	0	0	0
0.134	1	6	14	5	4	26	621	0	0	1
0.134	1	10	14	5	15	28	1479	0	0	1
0.135	1	1	14	6	1	28	2196	0	0	0
0.135	1	6	14	6	4	26	621	0	0	1
0.135	1	8	14	6	10	28	1479	0	0	1
0.136	1	9	14	7	16	28	2196	0	0	0
0.136	1	6	14	7	4	28	185	0	0	1
0.136	1	9	14	7	16	28	2052	0	0	1
0.137	1	5	14	8	11	28	1836	0	0	0
0.137	1	3	14	8	12	28	373	0	0	0
0.137	1	6	14	8	4	28	185	0	0	1
0.137	1	10	14	8	15	28	2052	0	0	1
0.138	1	5	14	9	11	28	1836	0	0	0
0.138	1	3	14	9	12	28	373	0	0	0
0.138	1	6	14	9	4	28	185	0	0	1
0.138	1	10	14	9	15	28	2052	0	0	1
0.139	1	7	14	10	9	28	2196	0	0	0
0.139	1	6	14	10	4	28	185	0	0	1
0.139	1	8	14	10	10	28	2052	0	0	1
0.14	1	1	15	1	1	28	2196	0	0	0
0.14	1	4	15	1	2	28	2052	0	0	1
0.14	1	6	15	1	4	28	185	0	0	1
0.141	1	3	15	2	12	22	1383	0	0	0
0.141	1	2	15	2	3	28	1095	0	0	1
0.141	1	6	15	2	4	26	903	0	0	1
0.142	1	7	15	3	9	28	373	0	0	0
0.142	1	5	15	3	11	28	935	0	0	0
0.142	1	3	15	3	12	28	935	0	0	0
0.142	1	4	15	3	2	26	1063	0	0	1
0.142	1	6	15	3	4	28	935	0	0	1
0.143	1	7	15	4	9	28	1287	0	0	0
0.143	1	3	15	4	12	28	935	0	0	0
0.143	1	4	15	4	2	26	1836	0	0	1
0.144	1	1	15	5	1	28	373	0	0	0
0.144	1	5	15	5	11	28	1836	0	0	0
0.144	1	4	15	5	2	28	549	0	0	1
0.144	1	2	15	5	3	28	1692	0	0	1
0.145	1	3	15	6	12	28	373	0	0	0
0.145	1	9	15	6	16	28	1836	0	0	0
0.145	1	4	15	6	2	28	549	0	0	1
0.145	1	2	15	6	3	28	1479	0	0	1
0.145	1	6	15	6	4	28	185	0	0	1
0.146	1	7	15	7	9	28	935	0	0	0
0.146	1	3	15	7	12	24	935	0	0	0
0.146	1	4	15	7	2	26	1239	0	0	1
0.146	1	6	15	7	4	28	185	0	0	1
0.146	1	8	15	7	10	28	373	0	0	1
0.146	1	3	15	7	12	28	185	0	0	1
0.147	1	7	15	8	9	28	935	0	0	0
0.147	1	3	15	8	12	24	935	0	0	0
0.147	1	4	15	8	2	26	1239	0	0	1
0.147	1	6	15	8	4	28	185	0	0	1
0.147	1	8	15	8	10	28	373	0	0	1
0.147	1	3	15	8	12	28	185	0	0	1
0.148	1	1	15	9	1	28	2196	0	0	0
0.148	1	6	15	9	4	28	185	0	0	1
0.148	1	8	15	9	10	28	2052	0	0	1
0.149	1	7	15	10	9	28	2196	0	0	0
0.149	1	2	15	10	3	28	1095	0	0	1
0.149	1	6	15	10	4	28	1095	0	0	1
0.15	1	1	16	1	1	28	373	0	0	0
0.15	1	5	16	1	11	28	1836	0	0	0
0.15	1	6	16	1	4	26	903	0	0	1
0.15	1	10	16	1	15	28	1095	0	0	1
0.151	1	1	16	2	1	28	2196	0	0	0
0.151	1	6	16	2	4	22	935	0	0	1
0.151	1	8	16	2	10	28	749	0	0	1
0.152	1	1	16	3	1	28	185	0	0	0
0.152	1	9	16	3	16	28	2052	0	0	0
0.152	1	6	16	3	4	26	903	0	0	1
0.152	1	8	16	3	10	28	1095	0	0	1
0.153	1	1	16	4	1	28	549	0	0	0
0.153	1	5	16	4	11	28	1095	0	0	0
0.153	1	3	16	4	12	26	453	0	0	0
0.153	1	6	16	4	4	26	149	0	0	1
0.153	1	8	16	4	10	28	2052	0	0	1
0.154	1	5	16	5	11	28	185	0	0	0
0.154	1	3	16	5	12	24	1479	0	0	0
0.154	1	2	16	5	3	28	1095	0	0	1
0.154	1	6	16	5	4	24	807	0	0	1
0.155	1	5	16	6	11	28	1095	0	0	0
0.155	1	3	16	6	12	26	903	0	0	0
0.155	1	4	16	6	2	28	935	0	0	1
0.155	1	6	16	6	4	24	935	0	0	1
0.156	1	5	16	7	11	28	1095	0	0	0
0.156	1	3	16	7	12	26	903	0	0	0
0.156	1	6	16	7	4	24	935	0	0	1
0.156	1	10	16	7	15	28	935	0	0	1
0.157	1	7	16	8	9	28	373	0	0	0
0.157	1	9	16	8	16	28	1836	0	0	0
0.157	1	10	16	8	15	28	2196	0	0	1
0.158	1	7	16	9	9	28	2196	0	0	0
0.158	1	4	16	9	2	28	2196	0	0	1
0.159	1	1	16	10	1	28	2052	0	0	0
0.159	1	3	16	10	12	28	185	0	0	0
0.159	1	2	16	10	3	28	2196	0	0	1
0.16	1	3	17	1	12	26	1239	0	0	0
0.16	1	9	17	1	16	28	749	0	0	0
0.16	1	2	17	1	3	28	2196	0	0	1
0.161	1	7	17	2	9	28	373	0	0	0
0.161	1	9	17	2	16	28	1836	0	0	0
0.161	1	10	17	2	15	28	2196	0	0	1
0.162	1	7	17	3	9	28	373	0	0	0
0.162	1	3	17	3	12	28	185	0	0	0
0.162	1	9	17	3	16	28	1692	0	0	0
0.162	1	8	17	3	10	28	2196	0	0	1
0.163	1	7	17	4	9	28	549	0	0	0
0.163	1	5	17	4	11	28	1479	0	0	0
0.163	1	3	17	4	12	28	185	0	0	0
0.163	1	10	17	4	15	28	2196	0	0	1
0.164	1	1	17	5	1	28	2196	0	0	0
0.164	1	10	17	5	15	28	2196	0	0	1
0.165	1	1	17	6	1	28	2052	0	0	0
0.165	1	3	17	6	12	28	185	0	0	0
0.165	1	8	17	6	10	28	2196	0	0	1
0.166	1	1	17	7	1	28	2052	0	0	0
0.166	1	3	17	7	12	28	185	0	0	0
0.166	1	8	17	7	10	28	2196	0	0	1
0.167	1	7	17	8	9	28	549	0	0	0
0.167	1	5	17	8	11	28	935	0	0	0
0.167	1	3	17	8	12	28	749	0	0	0
0.167	1	4	17	8	2	28	549	0	0	1
0.167	1	6	17	8	4	28	935	0	0	1
0.167	1	5	17	8	11	28	549	0	0	1
0.167	1	3	17	8	12	28	185	0	0	1
0.168	1	7	17	9	9	28	1287	0	0	0
0.168	1	3	17	9	12	24	669	0	0	0
0.168	1	4	17	9	2	28	1095	0	0	1
0.168	1	6	17	9	4	28	935	0	0	1
0.168	1	3	17	9	12	28	185	0	0	1
0.169	1	7	17	10	9	28	373	0	0	0
0.169	1	5	17	10	11	26	1527	0	0	0
0.169	1	4	17	10	2	28	1095	0	0	1
0.169	1	6	17	10	4	28	1095	0	0	1
0.17	1	7	18	1	9	28	549	0	0	0
0.17	1	3	18	1	12	28	373	0	0	0
0.17	1	9	18	1	16	28	1287	0	0	0
0.17	1	2	18	1	3	28	2196	0	0	1
0.171	1	7	18	2	9	28	549	0	0	0
0.171	1	3	18	2	12	26	749	0	0	0
0.171	1	9	18	2	16	28	749	0	0	0
0.171	1	4	18	2	2	28	2196	0	0	1
0.172	1	7	18	3	9	28	1095	0	0	0
0.172	1	3	18	3	12	24	807	0	0	0
0.172	1	2	18	3	3	28	1836	0	0	1
0.172	1	3	18	3	12	28	373	0	0	1
0.173	1	7	18	4	9	26	1836	0	0	0
0.173	1	4	18	4	2	28	2196	0	0	1
0.174	1	1	18	5	1	28	549	0	0	0
0.174	1	5	18	5	11	28	1692	0	0	0
0.174	1	6	18	5	4	28	1287	0	0	1
0.174	1	10	18	5	15	28	935	0	0	1
0.175	1	1	18	6	1	28	373	0	0	0
0.175	1	5	18	6	11	28	1836	0	0	0
0.175	1	6	18	6	4	28	1287	0	0	1
0.175	1	10	18	6	15	28	935	0	0	1
0.176	1	1	18	7	1	28	549	0	0	0
0.176	1	9	18	7	16	28	1692	0	0	0
0.176	1	8	18	7	10	28	549	0	0	1
0.176	1	9	18	7	16	28	1692	0	0	1
0.177	1	1	18	8	1	28	2196	0	0	0
0.177	1	8	18	8	10	28	2196	0	0	1
0.178	1	7	18	9	9	28	373	0	0	0
0.178	1	5	18	9	11	28	749	0	0	0
0.178	1	3	18	9	12	26	903	0	0	0
0.178	1	6	18	9	4	26	1527	0	0	1
0.178	1	8	18	9	10	28	373	0	0	1
0.179	1	7	18	10	9	28	373	0	0	0
0.179	1	5	18	10	11	28	749	0	0	0
0.179	1	3	18	10	12	26	903	0	0	0
0.179	1	8	18	10	10	28	1287	0	0	1
0.179	1	3	18	10	12	28	935	0	0	1
0.18	1	7	19	1	9	28	373	0	0	0
0.18	1	5	19	1	11	28	1836	0	0	0
0.18	1	2	19	1	3	28	373	0	0	1
0.18	1	6	19	1	4	28	1836	0	0	1
0.181	1	7	19	2	9	28	1287	0	0	0
0.181	1	3	19	2	12	28	935	0	0	0
0.181	1	2	19	2	3	28	2196	0	0	1
0.182	1	7	19	3	9	28	185	0	0	0
0.182	1	3	19	3	12	28	935	0	0	0
0.182	1	9	19	3	16	22	693	0	0	0
0.182	1	4	19	3	2	28	185	0	0	1
0.182	1	6	19	3	4	28	2052	0	0	1
0.183	1	7	19	4	9	28	373	0	0	0
0.183	1	9	19	4	16	26	1527	0	0	0
0.183	1	4	19	4	2	28	2196	0	0	1
0.184	1	7	19	5	9	28	373	0	0	0
0.184	1	9	19	5	16	26	1527	0	0	0
0.184	1	4	19	5	2	28	2196	0	0	1
0.185	1	7	19	6	9	28	1095	0	0	0
0.185	1	3	19	6	12	20	597	0	0	0
0.185	1	10	19	6	15	28	2196	0	0	1
0.186	1	1	19	7	1	28	1095	0	0	0
0.186	1	3	19	7	12	20	597	0	0	0
0.186	1	2	19	7	3	28	2196	0	0	1
0.187	1	1	19	8	1	28	2196	0	0	0
0.187	1	10	19	8	15	28	2196	0	0	1
0.188	1	1	19	9	1	28	185	0	0	0
0.188	1	5	19	9	11	28	935	0	0	0
0.188	1	3	19	9	12	22	693	0	0	0
0.188	1	2	19	9	3	28	2196	0	0	1
0.189	1	1	19	10	1	28	185	0	0	0
0.189	1	5	19	10	11	28	935	0	0	0
0.189	1	3	19	10	12	24	807	0	0	0
0.189	1	8	19	10	10	28	2196	0	0	1
0.19	1	1	20	1	1	28	2196	0	0	0
0.19	1	10	20	1	15	28	2196	0	0	1
0.191	1	7	20	2	9	28	2196	0	0	0
0.191	1	10	20	2	15	28	2196	0	0	1
0.192	1	1	20	3	1	28	373	0	0	0
0.192	1	5	20	3	11	28	1836	0	0	0
0.192	1	8	20	3	10	28	2196	0	0	1
0.193	1	1	20	4	1	28	2196	0	0	0
0.193	1	8	20	4	10	28	2196	0	0	1
0.194	1	1	20	5	1	28	2196	0	0	0
0.194	1	8	20	5	10	28	2196	0	0	1
0.195	1	3	20	6	12	24	269	0	0	0
0.195	1	9	20	6	16	28	1836	0	0	0
0.195	1	6	20	6	4	28	2196	0	0	1
0.196	1	3	20	7	12	24	269	0	0	0
0.196	1	9	20	7	16	28	1836	0	0	0
0.196	1	4	20	7	2	28	2052	0	0	1
0.196	1	3	20	7	12	28	185	0	0	1
0.197	1	7	20	8	9	28	749	0	0	0
0.197	1	3	20	8	12	24	1063	0	0	0
0.197	1	2	20	8	3	28	935	0	0	1
0.197	1	3	20	8	12	26	1063	0	0	1
0.198	1	7	20	9	9	28	2196	0	0	0
0.198	1	4	20	9	2	28	185	0	0	1
0.198	1	2	20	9	3	28	2052	0	0	1
0.199	1	5	20	10	11	26	1692	0	0	0
0.199	1	3	20	10	12	28	185	0	0	0
0.199	1	4	20	10	2	28	2196	0	0	1
0.2	1	3	21	1	12	28	373	0	0	0
0.2	1	9	21	1	16	28	1836	0	0	0
0.2	1	4	21	1	2	28	2196	0	0	1
0.201	1	5	21	2	11	26	1692	0	0	0
0.201	1	3	21	2	12	28	185	0	0	0
0.201	1	6	21	2	4	28	2196	0	0	1
0.202	1	3	21	3	12	28	373	0	0	0
0.202	1	9	21	3	16	28	1836	0	0	0
0.202	1	10	21	3	15	28	2196	0	0	1
0.203	1	3	21	4	12	28	373	0	0	0
0.203	1	9	21	4	16	28	1836	0	0	0
0.203	1	6	21	4	4	28	549	0	0	1
0.203	1	10	21	4	15	28	1692	0	0	1
0.204	1	7	21	5	9	28	1692	0	0	0
0.204	1	3	21	5	12	28	549	0	0	0
0.204	1	6	21	5	4	28	2196	0	0	1
0.205	1	5	21	6	11	28	549	0	0	0
0.205	1	3	21	6	12	28	1692	0	0	0
0.205	1	8	21	6	10	28	2196	0	0	1
0.206	1	7	21	7	9	28	373	0	0	0
0.206	1	5	21	7	11	28	1836	0	0	0
0.206	1	6	21	7	4	28	373	0	0	1
0.206	1	5	21	7	11	28	1836	0	0	1
0.207	1	7	21	8	9	28	2196	0	0	0
0.207	1	7	21	8	9	28	2196	0	0	1
0.208	1	3	21	9	12	26	1692	0	0	0
0.208	1	9	21	9	16	28	185	0	0	0
0.208	1	2	21	9	3	28	1836	0	0	1
0.208	1	3	21	9	12	28	373	0	0	1
0.209	1	1	21	10	1	28	373	0	0	0
0.209	1	9	21	10	16	28	1836	0	0	0
0.209	1	6	21	10	4	28	2196	0	0	1
0.21	1	1	22	1	1	28	2196	0	0	0
0.21	1	2	22	1	3	28	1836	0	0	1
0.21	1	10	22	1	15	28	373	0	0	1
0.211	1	3	22	2	12	28	2196	0	0	0
0.211	1	4	22	2	2	28	2196	0	0	1
0.212	1	3	22	3	12	28	2196	0	0	0
0.212	1	4	22	3	2	28	2196	0	0	1
0.213	1	1	22	4	1	28	185	0	0	0
0.213	1	5	22	4	11	28	2052	0	0	0
0.213	1	2	22	4	3	28	1836	0	0	1
0.213	1	10	22	4	15	28	373	0	0	1
0.214	1	1	22	5	1	28	2196	0	0	0
0.214	1	2	22	5	3	28	549	0	0	1
0.214	1	10	22	5	15	26	1383	0	0	1
0.215	1	7	22	6	9	28	2196	0	0	0
0.215	1	2	22	6	3	28	1692	0	0	1
0.215	1	10	22	6	15	28	549	0	0	1
0.216	1	1	22	7	1	28	2196	0	0	0
0.216	1	8	22	7	10	28	549	0	0	1
0.216	1	10	22	7	15	28	1692	0	0	1
0.217	1	1	22	8	1	28	373	0	0	0
0.217	1	9	22	8	16	28	1836	0	0	0
0.217	1	8	22	8	10	28	1836	0	0	1
0.217	1	10	22	8	15	28	373	0	0	1
0.218	1	1	22	9	1	28	2196	0	0	0
0.218	1	8	22	9	10	28	549	0	0	1
0.218	1	10	22	9	15	28	1692	0	0	1
0.219	1	7	22	10	9	28	185	0	0	0
0.219	1	5	22	10	11	28	2052	0	0	0
0.219	1	8	22	10	10	28	2196	0	0	1
0.22	1	7	23	1	9	28	2196	0	0	0
0.22	1	8	23	1	10	28	2196	0	0	1
0.221	1	5	23	2	11	24	269	0	0	0
0.221	1	9	23	2	16	28	1836	0	0	0
0.221	1	6	23	2	4	28	2196	0	0	1
0.222	1	5	23	3	11	24	269	0	0	0
0.222	1	9	23	3	16	28	1836	0	0	0
0.222	1	6	23	3	4	28	2196	0	0	1
0.223	1	5	23	4	11	28	2052	0	0	0
0.223	1	3	23	4	12	28	185	0	0	0
0.223	1	4	23	4	2	28	2196	0	0	1
0.224	1	3	23	5	12	28	373	0	0	0
0.224	1	9	23	5	16	28	1836	0	0	0
0.224	1	4	23	5	2	28	549	0	0	1
0.224	1	2	23	5	3	28	1692	0	0	1
0.225	1	3	23	6	12	28	2196	0	0	0
0.225	1	4	23	6	2	28	549	0	0	1
0.225	1	2	23	6	3	28	1692	0	0	1
0.226	1	7	23	7	9	28	2196	0	0	0
0.226	1	4	23	7	2	28	1836	0	0	1
0.226	1	6	23	7	4	28	373	0	0	1
0.227	1	5	23	8	11	24	1620	0	0	0
0.227	1	4	23	8	2	28	749	0	0	1
0.227	1	6	23	8	4	28	1479	0	0	1
0.228	1	5	23	9	11	28	2052	0	0	0
0.228	1	3	23	9	12	28	185	0	0	0
0.228	1	6	23	9	4	24	1191	0	0	1
0.228	1	10	23	9	15	28	549	0	0	1
0.229	1	3	23	10	12	28	2196	0	0	0
0.229	1	6	23	10	4	28	549	0	0	1
0.229	1	10	23	10	15	28	1692	0	0	1
0.23	1	7	24	1	9	28	2196	0	0	0
0.23	1	6	24	1	4	28	549	0	0	1
0.23	1	10	24	1	15	28	1692	0	0	1
0.231	1	7	24	2	9	28	2196	0	0	0
0.231	1	6	24	2	4	28	373	0	0	1
0.231	1	10	24	2	15	28	1836	0	0	1
0.232	1	3	24	3	12	28	185	0	0	0
0.232	1	9	24	3	16	28	2052	0	0	0
0.232	1	6	24	3	4	22	1031	0	0	1
0.232	1	8	24	3	10	28	549	0	0	1
0.233	1	3	24	4	12	28	2196	0	0	0
0.233	1	8	24	4	10	22	1383	0	0	1
0.234	1	1	24	5	1	28	2196	0	0	0
0.234	1	1	24	5	1	28	549	0	0	1
0.234	1	8	24	5	10	22	1031	0	0	1
0.235	1	3	24	6	12	28	185	0	0	0
0.235	1	9	24	6	16	28	2052	0	0	0
0.235	1	3	24	6	12	28	185	0	0	1
0.235	1	9	24	6	16	28	2052	0	0	1
0.236	1	3	24	7	12	28	2196	0	0	0
0.236	1	4	24	7	2	28	185	0	0	1
0.236	1	2	24	7	3	28	1836	0	0	1
0.236	1	3	24	7	12	28	185	0	0	1
0.237	1	1	24	8	1	28	185	0	0	0
0.237	1	5	24	8	11	28	2052	0	0	0
0.237	1	1	24	8	1	28	185	0	0	1
0.237	1	4	24	8	2	28	2052	0	0	1
0.238	1	1	24	9	1	28	2196	0	0	0
0.238	1	1	24	9	1	28	373	0	0	1
0.238	1	2	24	9	3	28	1836	0	0	1
0.239	1	7	24	10	9	28	2196	0	0	0
0.239	1	4	24	10	2	26	1692	0	0	1
0.239	1	10	24	10	15	28	185	0	0	1
0.24	1	7	25	1	9	28	2196	0	0	0
0.24	1	4	25	1	2	26	1692	0	0	1
0.24	1	10	25	1	15	28	185	0	0	1
0.241	1	1	25	2	1	28	2196	0	0	0
0.241	1	2	25	2	3	28	1836	0	0	1
0.241	1	8	25	2	10	24	133	0	0	1
0.241	1	10	25	2	15	28	185	0	0	1
0.242	1	1	25	3	1	28	2196	0	0	0
0.242	1	2	25	3	3	28	1836	0	0	1
0.242	1	8	25	3	10	24	133	0	0	1
0.242	1	10	25	3	15	28	185	0	0	1
0.243	1	5	25	4	11	28	2196	0	0	0
0.243	1	8	25	4	10	28	185	0	0	1
0.243	1	10	25	4	15	28	2052	0	0	1
0.244	1	5	25	5	11	28	185	0	0	0
0.244	1	9	25	5	16	28	2052	0	0	0
0.244	1	8	25	5	10	24	935	0	0	1
0.244	1	10	25	5	15	28	935	0	0	1
0.245	1	5	25	6	11	28	2196	0	0	0
0.245	1	6	25	6	4	28	549	0	0	1
0.245	1	8	25	6	10	22	1031	0	0	1
0.246	1	3	25	7	12	28	185	0	0	0
0.246	1	9	25	7	16	28	2052	0	0	0
0.246	1	6	25	7	4	28	749	0	0	1
0.246	1	8	25	7	10	22	935	0	0	1
0.247	1	3	25	8	12	28	2196	0	0	0
0.247	1	6	25	8	4	28	549	0	0	1
0.247	1	8	25	8	10	24	1191	0	0	1
0.248	1	7	25	9	9	28	2196	0	0	0
0.248	1	6	25	9	4	28	549	0	0	1
0.248	1	8	25	9	10	24	1191	0	0	1
0.249	1	5	25	10	11	28	2196	0	0	0
0.249	1	6	25	10	4	28	549	0	0	1
0.249	1	8	25	10	10	26	1383	0	0	1
0.25	1	5	26	1	11	28	2196	0	0	0
0.25	1	6	26	1	4	28	549	0	0	1
0.25	1	8	26	1	10	26	1383	0	0	1
0.251	1	3	26	2	12	28	2196	0	0	0
0.251	1	6	26	2	4	28	2196	0	0	1
0.252	1	3	26	3	12	28	2196	0	0	0
0.252	1	4	26	3	2	26	749	0	0	1
0.252	1	2	26	3	3	26	903	0	0	1
0.252	1	6	26	3	4	28	185	0	0	1
0.253	1	7	26	4	9	28	185	0	0	0
0.253	1	9	26	4	16	28	2052	0	0	0
0.253	1	4	26	4	2	26	749	0	0	1
0.253	1	2	26	4	3	26	903	0	0	1
0.253	1	6	26	4	4	28	185	0	0	1
0.254	1	7	26	5	9	28	2196	0	0	0
0.254	1	4	26	5	2	28	549	0	0	1
0.254	1	2	26	5	3	28	1287	0	0	1
0.254	1	6	26	5	4	28	373	0	0	1
0.255	1	7	26	6	9	28	2196	0	0	0
0.255	1	4	26	6	2	24	669	0	0	1
0.255	1	6	26	6	4	28	1287	0	0	1
0.256	1	1	26	7	1	26	1383	0	0	0
0.256	1	9	26	7	16	28	549	0	0	0
0.256	1	4	26	7	2	22	573	0	0	1
