% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	20	1335	0
0.109	1	1	11	10	1	20	1335	1
0.11	1	2	12	1	2	28	2292	0
0.11	1	2	12	1	2	28	2292	1
0.125	1	1	13	6	1	18	1143	0
0.125	1	1	13	6	1	18	1143	1
0.126	1	2	13	7	2	28	2292	0
0.126	1	2	13	7	2	28	2292	1
0.127	1	1	13	8	1	18	1143	0
0.127	1	1	13	8	1	18	1143	1
0.128	1	2	13	9	2	28	2292	0
0.128	1	2	13	9	2	28	2292	1
0.129	1	1	13	10	1	18	1143	0
0.129	1	1	13	10	1	18	1143	1
0.13	1	2	14	1	2	28	2292	0
0.13	1	2	14	1	2	28	2292	1
0.141	1	1	15	2	1	18	1143	0
0.141	1	1	15	2	1	18	1143	1
0.142	1	2	15	3	2	28	2292	0
0.142	1	2	15	3	2	28	2292	1
0.143	1	1	15	4	1	18	1143	0
0.143	1	1	15	4	1	18	1143	1
0.144	1	2	15	5	2	28	2292	0
0.144	1	2	15	5	2	28	2292	1
0.145	1	1	15	6	1	18	1143	0
0.145	1	1	15	6	1	18	1143	1
0.146	1	2	15	7	2	28	2292	0
0.146	1	2	15	7	2	28	2292	1
0.157	1	1	16	8	1	18	1143	0
0.157	1	1	16	8	1	18	1143	1
0.158	1	2	16	9	2	28	2292	0
0.158	1	2	16	9	2	28	2292	1
0.159	1	1	16	10	1	18	549	0
0.159	1	2	16	10	2	28	1095	0
0.159	1	1	16	10	1	18	549	1
0.159	1	2	16	10	2	28	1095	1
0.16	1	1	17	1	1	18	1143	0
0.16	1	1	17	1	1	18	1143	1
0.161	1	2	17	2	2	28	2292	0
0.161	1	2	17	2	2	28	2292	1
0.172	1	1	18	3	1	24	1692	0
0.172	1	1	18	3	1	24	1692	1
0.173	1	1	18	4	1	24	1692	0
0.173	1	1	18	4	1	24	1692	1
0.174	1	2	18	5	2	28	2292	0
0.174	1	2	18	5	2	28	2292	1
0.175	1	1	18	6	1	24	807	0
0.175	1	2	18	6	2	28	1095	0
0.175	1	1	18	6	1	24	807	1
0.175	1	2	18	6	2	28	1095	1
0.176	1	1	18	7	1	24	807	0
0.176	1	2	18	7	2	28	1095	0
0.176	1	1	18	7	1	24	807	1
0.176	1	2	18	7	2	28	1095	1
0.188	1	1	19	9	1	24	1692	0
0.188	1	1	19	9	1	24	1692	1
0.189	1	1	19	10	1	24	1692	0
0.189	1	1	19	10	1	24	1692	1
0.19	1	1	20	1	1	24	1692	0
0.19	1	1	20	1	1	24	1692	1
0.191	1	1	20	2	1	24	1692	0
0.191	1	1	20	2	1	24	1692	1
0.194	1	2	20	5	2	28	2292	0
0.194	1	2	20	5	2	28	2292	1
0.195	1	2	20	6	2	28	2292	0
0.195	1	2	20	6	2	28	2292	1
0.196	1	2	20	7	2	28	2292	0
0.196	1	2	20	7	2	28	2292	1
0.197	1	2	20	8	2	28	2292	0
0.197	1	2	20	8	2	28	2292	1
0.205	1	1	21	6	1	26	1908	0
0.205	1	1	21	6	1	26	1908	1
0.206	1	1	21	7	1	26	1908	0
0.206	1	1	21	7	1	26	1908	1
0.208	1	1	21	9	1	26	1908	0
0.208	1	1	21	9	1	26	1908	1
0.209	1	2	21	10	2	28	2292	0
0.209	1	2	21	10	2	28	2292	1
0.211	1	2	22	2	2	28	2292	0
0.211	1	2	22	2	2	28	2292	1
0.212	1	1	22	3	1	26	1908	0
0.213	1	2	22	4	2	28	2292	0
0.213	1	2	22	4	2	28	2292	1
0.225	1	2	23	6	2	28	2292	0
0.225	1	2	23	6	2	28	2292	1
0.227	1	2	23	8	2	28	2292	0
0.227	1	2	23	8	2	28	2292	1
0.228	1	1	23	9	1	26	1908	0
0.228	1	1	23	9	1	26	1908	1
0.23	1	1	24	1	1	26	1908	0
0.23	1	1	24	1	1	26	1908	1
0.232	1	1	24	3	1	26	1908	0
0.232	1	1	24	3	1	26	1908	1
0.235	1	1	24	6	1	26	1908	0
0.241	1	2	25	2	2	28	2292	0
0.241	1	2	25	2	2	28	2292	1
0.243	1	2	25	4	2	28	2292	0
0.243	1	2	25	4	2	28	2292	1
0.25	1	1	26	1	1	0	85	0
0.25	1	1	26	1	1	0	85	1
0.252	1	1	26	3	1	0	85	0
0.252	1	1	26	3	1	0	85	1
0.253	1	1	26	4	1	0	85	0
0.253	1	1	26	4	1	0	85	1
0.254	1	1	26	5	1	0	85	0
0.254	1	1	26	5	1	0	85	1
0.255	1	1	26	6	1	0	85	0
0.255	1	1	26	6	1	0	85	1
0.257	1	2	26	8	2	28	2292	0
0.257	1	2	26	8	2	28	2292	1
0.259	1	2	26	10	2	28	2292	0
0.259	1	2	26	10	2	28	2292	1
0.266	1	1	27	7	1	0	85	0
0.266	1	1	27	7	1	0	85	1
0.267	1	1	27	8	1	0	85	0
0.267	1	1	27	8	1	0	85	1
0.268	1	1	27	9	1	0	85	0
0.268	1	1	27	9	1	0	85	1
0.269	1	1	27	10	1	0	85	0
0.269	1	1	27	10	1	0	85	1
0.279	1	2	28	10	2	28	2292	0
0.279	1	2	28	10	2	28	2292	1
0.281	1	1	29	2	1	10	261	0
0.281	1	2	29	2	2	28	1095	0
0.281	1	1	29	2	1	10	261	1
0.281	1	2	29	2	2	28	1095	1
0.282	1	1	29	3	1	10	261	0
0.282	1	2	29	3	2	20	645	0
0.282	1	1	29	3	1	10	261	1
0.282	1	2	29	3	2	20	645	1
0.283	1	1	29	4	1	10	549	0
0.283	1	1	29	4	1	10	549	1
0.295	1	2	30	6	2	20	1335	0
0.295	1	2	30	6	2	20	1335	1
0.296	1	2	30	7	2	20	1335	0
0.296	1	2	30	7	2	20	1335	1
0.298	1	1	30	9	1	10	549	0
0.298	1	1	30	9	1	10	549	1
0.299	1	1	30	10	1	10	549	0
0.299	1	1	30	10	1	10	549	1
0.311	1	2	32	2	2	20	1335	0
0.311	1	2	32	2	2	20	1335	1
0.312	1	2	32	3	2	20	1335	0
0.312	1	2	32	3	2	20	1335	1
0.313	1	1	32	4	1	10	549	0
0.313	1	1	32	4	1	10	549	1
0.314	1	1	32	5	1	10	549	0
0.314	1	1	32	5	1	10	549	1
0.327	1	2	33	8	2	28	2292	0
0.327	1	2	33	8	2	28	2292	1
0.328	1	2	33	9	2	28	2292	0
0.328	1	2	33	9	2	28	2292	1
0.329	1	1	33	10	1	20	1335	0
0.329	1	1	33	10	1	20	1335	1
0.33	1	1	34	1	1	20	1335	0
0.33	1	1	34	1	1	20	1335	1
0.342	1	2	35	3	2	28	2292	0
0.342	1	2	35	3	2	28	2292	1
0.343	1	2	35	4	2	28	2292	0
0.343	1	2	35	4	2	28	2292	1
0.344	1	2	35	5	2	28	2292	0
0.344	1	2	35	5	2	28	2292	1
0.345	1	1	35	6	1	20	1335	0
0.345	1	1	35	6	1	20	1335	1
0.346	1	1	35	7	1	20	1335	0
0.346	1	1	35	7	1	20	1335	1
0.358	1	2	36	9	2	28	2292	0
0.358	1	2	36	9	2	28	2292	1
0.359	1	2	36	10	2	28	2292	0
0.359	1	2	36	10	2	28	2292	1
0.36	1	1	37	1	1	20	1335	0
0.36	1	1	37	1	1	20	1335	1
0.361	1	1	37	2	1	24	1692	0
0.361	1	1	37	2	1	24	1692	1
0.374	1	2	38	5	2	14	807	0
0.374	1	2	38	5	2	14	807	1
0.375	1	2	38	6	2	14	807	0
0.375	1	2	38	6	2	14	807	1
0.376	1	1	38	7	1	24	1692	0
0.376	1	1	38	7	1	24	1692	1
0.377	1	1	38	8	1	24	1692	0
0.377	1	1	38	8	1	24	1692	1
0.39	1	2	40	1	2	14	807	0
0.39	1	2	40	1	2	14	807	1
0.391	1	2	40	2	2	14	807	0
0.391	1	2	40	2	2	14	807	1
0.392	1	1	40	3	1	24	1692	0
0.392	1	1	40	3	1	24	1692	1
0.393	1	1	40	4	1	24	1692	0
0.393	1	1	40	4	1	24	1692	1
0.406	1	2	41	7	2	28	2292	0
0.406	1	2	41	7	2	28	2292	1
0.407	1	1	41	8	1	28	1095	0
0.407	1	2	41	8	2	28	1095	0
