% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	24	807	0	1	0
115	1	2	2	0	24	807	0	1	0
115	2	1	1	0	24	807	0	1	1
115	2	2	2	0	24	807	0	1	1
131	1	2	2	0	24	1692	0	1	0
131	2	2	2	0	24	1692	0	1	1
132	1	1	1	0	28	1095	0	1	0
132	1	2	2	0	24	807	0	1	0
132	2	1	1	0	28	1095	0	1	1
132	2	2	2	0	24	807	0	1	1
133	1	1	1	0	28	2292	0	1	0
133	2	1	1	0	28	2292	0	1	1
134	1	1	1	0	28	2292	0	1	0
134	2	1	1	0	28	2292	0	1	1
147	1	2	2	0	24	1692	0	1	0
147	2	2	2	0	24	1692	0	1	1
148	1	1	1	0	28	2292	0	1	0
148	2	1	1	0	28	2292	0	1	1
150	1	1	1	0	28	2292	0	1	0
150	2	1	1	0	28	2292	0	1	1
152	1	1	1	0	28	2292	0	1	0
152	2	1	1	0	28	2292	0	1	1
155	1	2	2	0	24	1692	0	1	0
155	2	2	2	0	24	1692	0	1	1
162	1	2	2	0	24	1692	0	1	0
162	2	2	2	0	24	1692	0	1	1
163	1	2	2	0	24	1692	0	1	0
163	2	2	2	0	24	1692	0	1	1
164	1	2	2	0	24	1692	0	1	0
164	2	2	2	0	24	1692	0	1	1
165	1	1	1	0	28	2292	0	1	0
165	2	1	1	0	28	2292	0	1	1
166	1	1	1	0	28	2292	0	1	0
166	2	1	1	0	28	2292	0	1	1
176	1	2	2	0	22	1431	0	1	0
176	2	2	2	0	22	1431	0	1	1
180	1	2	2	0	22	1431	0	1	0
180	2	2	2	0	22	1431	0	1	1
181	1	2	2	0	22	1431	0	1	0
181	2	2	2	0	22	1431	0	1	1
185	1	1	1	0	26	1908	0	1	0
185	2	1	1	0	26	1908	0	1	1
192	1	2	2	0	22	1431	0	1	0
192	2	2	2	0	22	1431	0	1	1
193	1	2	2	0	22	1431	0	1	0
193	2	2	2	0	22	1431	0	1	1
194	1	2	2	0	22	1431	0	1	0
194	2	2	2	0	22	1431	0	1	1
200	1	1	1	0	26	1908	0	1	0
