% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	20	161	0
0.109	1	6	11	10	2	16	113	0
0.109	1	4	11	10	3	22	173	0
0.109	1	7	11	10	4	28	277	0
0.109	1	1	11	10	9	18	133	0
0.109	1	8	11	10	10	18	133	0
0.109	1	10	11	10	12	24	201	0
0.109	1	2	11	10	1	20	161	1
0.109	1	6	11	10	2	16	113	1
0.109	1	4	11	10	3	22	173	1
0.109	1	7	11	10	4	28	277	1
0.109	1	1	11	10	9	18	133	1
0.109	1	8	11	10	10	18	133	1
0.109	1	10	11	10	12	24	201	1
0.11	1	9	12	1	7	8	137	0
0.11	1	5	12	1	8	6	101	0
0.11	1	3	12	1	11	16	309	0
0.11	1	9	12	1	7	8	137	1
0.11	1	5	12	1	8	6	101	1
0.11	1	3	12	1	11	16	309	1
1.149	1	3	115	10	11	16	967	0
1.149	1	3	115	10	11	16	967	1
