% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	469	0	1	0
115	1	2	3	0	28	469	0	1	0
115	1	3	2	0	28	469	0	1	0
115	1	4	6	0	28	469	0	1	0
115	1	5	4	0	28	469	0	1	0
115	2	1	1	0	28	469	0	1	1
115	2	2	3	0	28	469	0	1	1
115	2	3	2	0	28	469	0	1	1
115	2	5	4	0	28	469	0	1	1
115	2	4	6	0	28	469	0	1	1
143	1	3	2	0	24	1692	0	1	0
143	2	3	2	0	24	1692	0	1	1
144	1	1	1	0	28	2292	0	1	0
144	2	1	1	0	28	2292	0	1	1
170	1	1	1	0	28	2292	0	1	0
170	2	1	1	0	28	2292	0	1	1
199	1	1	1	0	28	2292	0	1	0
199	2	1	1	0	28	2292	0	1	1
3143	1	4	6	0	28	2292	0	1	0
3143	2	4	6	0	28	2292	0	1	1
3173	1	1	1	0	14	807	0	1	0
3173	2	1	1	0	14	807	0	1	1
3370	1	3	2	0	8	437	0	1	0
3370	2	3	2	0	8	437	0	1	1
3371	1	4	6	0	28	2292	0	1	0
3371	2	4	6	0	28	2292	0	1	1
4594	1	3	2	0	10	549	0	1	0
4594	2	3	2	0	10	549	0	1	1
6596	1	4	6	0	20	1335	0	1	0
6596	2	4	6	0	20	1335	0	1	1
7143	1	5	4	0	28	2292	0	1	0
7143	2	5	4	0	28	2292	0	1	1
7372	1	5	4	0	28	2292	0	1	0
7372	2	5	4	0	28	2292	0	1	1
7397	1	5	4	0	28	2292	0	1	0
7397	2	5	4	0	28	2292	0	1	1
7816	1	3	2	0	28	2292	0	1	0
7816	2	3	2	0	28	2292	0	1	1
7823	1	4	6	0	28	2292	0	1	0
7823	2	4	6	0	28	2292	0	1	1
8399	1	5	4	0	28	2292	0	1	0
8399	2	5	4	0	28	2292	0	1	1
9045	1	3	2	0	10	549	0	1	0
9045	2	3	2	0	10	549	0	1	1
9625	1	5	4	0	28	2292	0	1	0
9625	2	5	4	0	28	2292	0	1	1
