% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	28	2292	0	1	1	0
123	1	1	2	0	28	2292	0	1	1	0
130	1	2	1	0	28	2292	0	1	1	0
144	1	1	2	0	28	2292	0	1	1	0
146	1	2	1	0	28	2292	0	1	1	0
161	1	2	1	0	28	2292	0	1	1	0
162	1	2	1	0	28	1095	0	1	0	0
162	1	1	2	0	28	1095	0	1	1	0
177	1	1	2	0	28	2292	0	1	1	0
178	1	2	1	0	22	693	0	1	1	0
178	1	1	2	0	28	1095	0	1	0	0
194	1	1	2	0	28	2292	0	1	1	0
195	1	2	1	0	22	693	0	1	1	0
195	1	1	2	0	28	1095	0	1	0	0
210	1	1	2	0	28	2292	0	1	1	0
211	1	2	1	0	28	1095	0	1	1	0
211	1	1	2	0	28	1095	0	1	0	0
226	1	2	1	0	6	325	0	1	1	0
229	1	1	2	0	28	2292	0	1	1	0
242	1	2	1	0	6	325	0	1	1	0
258	1	2	1	0	28	2292	0	1	1	0
273	1	2	1	0	28	2292	0	1	1	0
289	1	2	1	0	28	2292	0	1	1	0
305	1	2	1	0	28	2292	0	1	1	0
320	1	2	1	0	28	2292	0	1	1	0
335	1	2	1	0	28	2292	0	1	1	0
351	1	2	1	0	28	2292	0	1	1	0
367	1	2	1	0	28	2292	0	1	1	0
383	1	2	1	0	28	2292	0	1	1	0
399	1	2	1	0	28	2292	0	1	1	0
414	1	2	1	0	28	2292	0	1	1	0
429	1	2	1	0	28	2292	0	1	1	0
445	1	2	1	0	28	2292	0	1	1	0
460	1	2	1	0	28	2292	0	1	1	0
476	1	2	1	0	28	2292	0	1	1	0
491	1	2	1	0	28	2292	0	1	1	0
506	1	2	1	0	28	2292	0	1	0	0
513	1	2	1	0	28	2292	1	0	1	0
1176	1	2	1	0	24	1692	0	1	1	0
1191	1	2	1	0	24	1692	0	1	1	0
1207	1	2	1	0	28	2292	0	1	1	0
1222	1	2	1	0	28	2292	0	1	1	0
1238	1	2	1	0	28	2292	0	1	1	0
1253	1	2	1	0	28	2292	0	1	1	0
1269	1	2	1	0	28	2292	0	1	1	0
1285	1	2	1	0	28	2292	0	1	1	0
1300	1	2	1	0	28	2292	0	1	1	0
1317	1	2	1	0	28	2292	0	1	1	0
1333	1	2	1	0	14	807	0	1	1	0
1350	1	2	1	0	14	807	0	1	1	0
1365	1	2	1	0	14	807	0	1	1	0
1381	1	2	1	0	18	1143	0	1	1	0
1397	1	2	1	0	18	1143	0	1	1	0
1413	1	2	1	0	4	225	0	1	1	0
1428	1	2	1	0	4	225	0	1	1	0
