% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	12	73	0
0.109	1	6	11	10	2	16	113	0
0.109	1	3	11	10	3	28	277	0
0.109	1	8	11	10	4	12	73	0
0.109	1	9	11	10	7	20	161	0
0.109	1	10	11	10	8	18	133	0
0.109	1	5	11	10	9	24	201	0
0.109	1	1	11	10	10	24	201	0
0.109	1	4	11	10	1	12	73	1
0.109	1	6	11	10	2	16	113	1
0.109	1	3	11	10	3	28	277	1
0.109	1	8	11	10	4	12	73	1
0.109	1	9	11	10	7	20	161	1
0.109	1	10	11	10	8	18	133	1
0.109	1	5	11	10	9	24	201	1
0.109	1	1	11	10	10	24	201	1
0.11	1	7	12	1	13	12	301	0
0.11	1	2	12	1	14	8	209	0
0.11	1	7	12	1	13	12	301	1
0.11	1	2	12	1	14	8	209	1
0.152	1	9	16	3	7	6	325	0
0.152	1	9	16	3	7	6	325	1
0.166	1	10	17	7	8	16	967	0
0.166	1	10	17	7	8	16	967	1
3.109	1	5	311	10	9	12	621	0
3.109	1	5	311	10	9	12	621	1
9.109	1	5	911	10	9	24	1692	0
9.109	1	5	911	10	9	24	1692	1
