% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	24	1692	0	1	0
115	2	1	1	0	24	1692	0	1	1
130	1	1	1	0	28	2292	0	1	0
130	2	1	1	0	28	2292	0	1	1
131	1	1	1	0	28	2292	0	1	0
131	2	1	1	0	28	2292	0	1	1
132	1	1	1	0	28	2292	0	1	0
132	2	1	1	0	28	2292	0	1	1
145	1	1	1	0	28	2292	0	1	0
145	2	1	1	0	28	2292	0	1	1
146	1	1	1	0	28	2292	0	1	0
146	2	1	1	0	28	2292	0	1	1
147	1	1	1	0	28	2292	0	1	0
147	2	1	1	0	28	2292	0	1	1
160	1	1	1	0	28	2292	0	1	0
160	2	1	1	0	28	2292	0	1	1
161	1	1	1	0	28	2292	0	1	0
161	2	1	1	0	28	2292	0	1	1
162	1	1	1	0	28	2292	0	1	0
162	2	1	1	0	28	2292	0	1	1
175	1	1	1	0	28	2292	0	1	0
175	2	1	1	0	28	2292	0	1	1
176	1	1	1	0	28	2292	0	1	0
176	2	1	1	0	28	2292	0	1	1
177	1	1	1	0	28	2292	0	1	0
177	2	1	1	0	28	2292	0	1	1
190	1	1	1	0	28	2292	0	1	0
190	2	1	1	0	28	2292	0	1	1
191	1	1	1	0	28	2292	0	1	0
191	2	1	1	0	28	2292	0	1	1
192	1	1	1	0	28	2292	0	1	0
192	2	1	1	0	28	2292	0	1	1
205	1	1	1	0	28	2292	0	1	0
205	2	1	1	0	28	2292	0	1	1
206	1	1	1	0	28	2292	0	1	0
206	2	1	1	0	28	2292	0	1	1
207	1	1	1	0	28	2292	0	1	0
207	2	1	1	0	28	2292	0	1	1
220	1	1	1	0	28	2292	0	1	0
220	2	1	1	0	28	2292	0	1	1
221	1	1	1	0	28	2292	0	1	0
221	2	1	1	0	28	2292	0	1	1
222	1	1	1	0	28	2292	0	1	0
222	2	1	1	0	28	2292	0	1	1
235	1	1	1	0	28	2292	0	1	0
235	2	1	1	0	28	2292	0	1	1
236	1	1	1	0	28	2292	0	1	0
236	2	1	1	0	28	2292	0	1	1
250	1	1	1	0	28	2292	0	1	0
250	2	1	1	0	28	2292	0	1	1
251	1	1	1	0	28	2292	0	1	0
251	2	1	1	0	28	2292	0	1	1
252	1	1	1	0	28	2292	0	1	0
252	2	1	1	0	28	2292	0	1	1
265	1	1	1	0	28	2292	0	1	0
265	2	1	1	0	28	2292	0	1	1
266	1	1	1	0	28	2292	0	1	0
266	2	1	1	0	28	2292	0	1	1
267	1	1	1	0	28	2292	0	1	0
267	2	1	1	0	28	2292	0	1	1
280	1	1	1	0	28	2292	0	1	0
280	2	1	1	0	28	2292	0	1	1
281	1	1	1	0	28	2292	0	1	0
281	2	1	1	0	28	2292	0	1	1
282	1	1	1	0	28	2292	0	1	0
282	2	1	1	0	28	2292	0	1	1
296	1	1	1	0	28	2292	0	1	0
296	2	1	1	0	28	2292	0	1	1
297	1	1	1	0	28	2292	0	1	0
297	2	1	1	0	28	2292	0	1	1
298	1	1	1	0	28	2292	0	1	0
298	2	1	1	0	28	2292	0	1	1
311	1	1	1	0	28	2292	0	1	0
311	2	1	1	0	28	2292	0	1	1
312	1	1	1	0	28	2292	0	1	0
312	2	1	1	0	28	2292	0	1	1
313	1	1	1	0	28	2292	0	1	0
313	2	1	1	0	28	2292	0	1	1
326	1	1	1	0	28	2292	0	1	0
326	2	1	1	0	28	2292	0	1	1
327	1	1	1	0	28	2292	0	1	0
327	2	1	1	0	28	2292	0	1	1
328	1	1	1	0	28	2292	0	1	0
328	2	1	1	0	28	2292	0	1	1
341	1	1	1	0	28	2292	0	1	0
341	2	1	1	0	28	2292	0	1	1
342	1	1	1	0	28	2292	0	1	0
342	2	1	1	0	28	2292	0	1	1
343	1	1	1	0	28	2292	0	1	0
343	2	1	1	0	28	2292	0	1	1
356	1	1	1	0	28	2292	0	1	0
356	2	1	1	0	28	2292	0	1	1
357	1	1	1	0	28	2292	0	1	0
357	2	1	1	0	28	2292	0	1	1
358	1	1	1	0	28	2292	0	1	0
358	2	1	1	0	28	2292	0	1	1
371	1	1	1	0	28	2292	0	1	0
371	2	1	1	0	28	2292	0	1	1
372	1	1	1	0	28	2292	0	1	0
372	2	1	1	0	28	2292	0	1	1
373	1	1	1	0	28	2292	0	1	0
373	2	1	1	0	28	2292	0	1	1
386	1	1	1	0	28	2292	0	1	0
386	2	1	1	0	28	2292	0	1	1
387	1	1	1	0	28	2292	0	1	0
387	2	1	1	0	28	2292	0	1	1
388	1	1	1	0	28	2292	0	1	0
388	2	1	1	0	28	2292	0	1	1
401	1	1	1	0	28	2292	0	1	0
401	2	1	1	0	28	2292	0	1	1
402	1	1	1	0	28	2292	0	1	0
402	2	1	1	0	28	2292	0	1	1
403	1	1	1	0	28	2292	0	1	0
403	2	1	1	0	28	2292	0	1	1
416	1	1	1	0	28	2292	0	1	0
416	2	1	1	0	28	2292	0	1	1
