% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	28	2292	0
0.109	1	2	11	10	1	28	2292	1
0.11	1	1	12	1	2	18	1143	0
0.11	1	1	12	1	2	18	1143	1
0.116	1	2	12	7	1	28	2292	0
0.126	1	1	13	7	2	22	1431	0
0.126	1	1	13	7	2	22	1431	1
0.127	1	1	13	8	2	22	1431	0
0.127	1	1	13	8	2	22	1431	1
0.129	1	1	13	10	2	22	1431	0
0.129	1	1	13	10	2	22	1431	1
0.132	1	2	14	3	1	22	1431	0
0.132	1	2	14	3	1	22	1431	1
0.134	1	2	14	5	1	22	1431	0
0.134	1	2	14	5	1	22	1431	1
0.135	1	2	14	6	1	22	1431	0
0.135	1	2	14	6	1	22	1431	1
0.141	1	1	15	2	2	22	1431	0
0.141	1	1	15	2	2	22	1431	1
0.143	1	1	15	4	2	22	1431	0
0.143	1	1	15	4	2	22	1431	1
0.145	1	1	15	6	2	22	1431	0
0.145	1	1	15	6	2	22	1431	1
0.148	1	2	15	9	1	22	1431	0
0.148	1	2	15	9	1	22	1431	1
0.15	1	2	16	1	1	22	1431	0
0.15	1	2	16	1	1	22	1431	1
0.152	1	2	16	3	1	22	1431	0
0.152	1	2	16	3	1	22	1431	1
0.157	1	1	16	8	2	22	1431	0
0.157	1	1	16	8	2	22	1431	1
0.159	1	1	16	10	2	22	1431	0
0.159	1	1	16	10	2	22	1431	1
0.164	1	2	17	5	1	28	2292	0
0.164	1	2	17	5	1	28	2292	1
0.166	1	2	17	7	1	28	2292	0
0.166	1	2	17	7	1	28	2292	1
0.168	1	2	17	9	1	28	2292	0
0.168	1	2	17	9	1	28	2292	1
0.173	1	1	18	4	2	26	1908	0
0.173	1	1	18	4	2	26	1908	1
0.175	1	1	18	6	2	26	1908	0
0.175	1	1	18	6	2	26	1908	1
0.18	1	1	19	1	2	26	1908	0
0.18	1	2	19	1	1	28	2292	1
0.181	1	2	19	2	1	28	2292	0
0.182	1	2	19	3	1	28	2292	0
0.182	1	2	19	3	1	28	2292	1
0.184	1	2	19	5	1	28	2292	0
0.184	1	2	19	5	1	28	2292	1
0.196	1	1	20	7	2	26	1908	0
0.196	1	1	20	7	2	26	1908	1
0.197	1	2	20	8	1	28	1095	0
0.197	1	1	20	8	2	28	1095	0
0.197	1	2	20	8	1	28	1095	1
0.197	1	1	20	8	2	28	1095	1
0.198	1	2	20	9	1	28	2292	0
0.198	1	2	20	9	1	28	2292	1
0.199	1	2	20	10	1	28	2292	0
0.199	1	2	20	10	1	28	2292	1
0.203	1	1	21	4	2	26	1908	0
0.212	1	2	22	3	1	28	2292	0
0.212	1	2	22	3	1	28	2292	1
0.213	1	2	22	4	1	28	2292	0
0.213	1	2	22	4	1	28	2292	1
0.214	1	2	22	5	1	28	2292	0
0.214	1	2	22	5	1	28	2292	1
0.215	1	2	22	6	1	28	2292	0
0.215	1	2	22	6	1	28	2292	1
0.219	1	1	22	10	2	2	137	0
0.219	1	1	22	10	2	2	137	1
0.22	1	1	23	1	2	2	137	0
0.22	1	1	23	1	2	2	137	1
0.221	1	1	23	2	2	2	137	0
0.221	1	1	23	2	2	2	137	1
0.222	1	1	23	3	2	2	137	0
0.222	1	1	23	3	2	2	137	1
0.223	1	1	23	4	2	2	137	0
0.223	1	1	23	4	2	2	137	1
0.224	1	1	23	5	2	2	137	0
0.224	1	1	23	5	2	2	137	1
0.228	1	2	23	9	1	28	2292	0
0.228	1	2	23	9	1	28	2292	1
0.229	1	2	23	10	1	28	2292	0
0.229	1	2	23	10	1	28	2292	1
0.23	1	2	24	1	1	28	2292	0
0.23	1	2	24	1	1	28	2292	1
0.234	1	1	24	5	2	2	137	0
0.234	1	1	24	5	2	2	137	1
0.235	1	1	24	6	2	2	137	0
0.235	1	1	24	6	2	2	137	1
0.236	1	1	24	7	2	2	137	0
0.236	1	1	24	7	2	2	137	1
0.237	1	1	24	8	2	2	137	0
0.237	1	1	24	8	2	2	137	1
0.238	1	1	24	9	2	2	137	0
0.238	1	1	24	9	2	2	137	1
0.243	1	2	25	4	1	28	2292	0
0.243	1	2	25	4	1	28	2292	1
0.245	1	2	25	6	1	28	2292	0
0.245	1	2	25	6	1	28	2292	1
0.246	1	2	25	7	1	28	2292	0
0.246	1	2	25	7	1	28	2292	1
0.249	1	1	25	10	2	12	621	0
0.249	1	1	25	10	2	12	621	1
0.25	1	1	26	1	2	12	621	0
0.25	1	1	26	1	2	12	621	1
0.251	1	1	26	2	2	12	621	0
0.251	1	1	26	2	2	12	621	1
0.253	1	1	26	4	2	12	621	0
0.253	1	1	26	4	2	12	621	1
0.258	1	2	26	9	1	28	2292	0
0.258	1	2	26	9	1	28	2292	1
0.26	1	2	27	1	1	28	2292	0
0.26	1	2	27	1	1	28	2292	1
0.265	1	1	27	6	2	12	621	0
0.265	1	1	27	6	2	12	621	1
0.267	1	1	27	8	2	12	621	0
0.267	1	1	27	8	2	12	621	1
0.269	1	1	27	10	2	12	621	0
0.269	1	1	27	10	2	12	621	1
0.274	1	2	28	5	1	28	2292	0
0.274	1	2	28	5	1	28	2292	1
0.276	1	2	28	7	1	28	2292	0
0.276	1	2	28	7	1	28	2292	1
0.281	1	1	29	2	2	12	621	0
0.281	1	1	29	2	2	12	621	1
0.283	1	1	29	4	2	22	1431	0
0.283	1	1	29	4	2	22	1431	1
0.285	1	1	29	6	2	22	1431	0
0.285	1	1	29	6	2	22	1431	1
0.29	1	2	30	1	1	26	1908	0
0.29	1	2	30	1	1	26	1908	1
0.292	1	2	30	3	1	26	1908	0
0.292	1	2	30	3	1	26	1908	1
0.297	1	1	30	8	2	22	1431	0
0.297	1	1	30	8	2	22	1431	1
0.299	1	1	30	10	2	22	1431	0
0.299	1	1	30	10	2	22	1431	1
0.301	1	1	31	2	2	22	1431	0
0.301	1	1	31	2	2	22	1431	1
0.306	1	2	31	7	1	26	1908	0
0.306	1	2	31	7	1	26	1908	1
0.308	1	2	31	9	1	26	1908	0
0.308	1	2	31	9	1	26	1908	1
0.313	1	1	32	4	2	22	1431	0
0.313	1	1	32	4	2	22	1431	1
0.315	1	1	32	6	2	22	1431	0
0.315	1	1	32	6	2	22	1431	1
0.317	1	1	32	8	2	22	1431	0
0.317	1	1	32	8	2	22	1431	1
0.322	1	2	33	3	1	28	2292	0
0.322	1	2	33	3	1	28	2292	1
0.324	1	2	33	5	1	28	2292	0
0.324	1	2	33	5	1	28	2292	1
0.329	1	1	33	10	2	24	1692	0
0.329	1	1	33	10	2	24	1692	1
0.331	1	1	34	2	2	24	1692	0
0.331	1	1	34	2	2	24	1692	1
0.333	1	1	34	4	2	24	1692	0
0.333	1	1	34	4	2	24	1692	1
0.338	1	2	34	9	1	28	2292	0
0.338	1	2	34	9	1	28	2292	1
0.34	1	2	35	1	1	28	2292	0
0.34	1	2	35	1	1	28	2292	1
0.345	1	1	35	6	2	24	1692	0
0.345	1	1	35	6	2	24	1692	1
0.347	1	1	35	8	2	24	1692	0
0.347	1	1	35	8	2	24	1692	1
0.349	1	1	35	10	2	24	1692	0
0.349	1	1	35	10	2	24	1692	1
0.354	1	2	36	5	1	28	2292	0
0.354	1	2	36	5	1	28	2292	1
0.356	1	2	36	7	1	28	2292	0
0.356	1	2	36	7	1	28	2292	1
0.361	1	1	37	2	2	24	1692	0
0.361	1	1	37	2	2	24	1692	1
0.363	1	1	37	4	2	28	2292	0
0.363	1	1	37	4	2	28	2292	1
0.37	1	2	38	1	1	28	2292	0
0.37	1	2	38	1	1	28	2292	1
0.372	1	2	38	3	1	28	2292	0
0.372	1	2	38	3	1	28	2292	1
0.378	1	1	38	9	2	28	2292	0
0.378	1	1	38	9	2	28	2292	1
0.379	1	1	38	10	2	28	2292	0
0.379	1	1	38	10	2	28	2292	1
0.386	1	2	39	7	1	28	2292	0
0.386	1	2	39	7	1	28	2292	1
0.387	1	2	39	8	1	28	2292	0
0.387	1	2	39	8	1	28	2292	1
0.388	1	2	39	9	1	28	2292	0
0.388	1	2	39	9	1	28	2292	1
0.389	1	2	39	10	1	28	2292	0
0.389	1	2	39	10	1	28	2292	1
0.394	1	1	40	5	2	28	2292	0
0.394	1	1	40	5	2	28	2292	1
0.395	1	1	40	6	2	28	2292	0
0.395	1	1	40	6	2	28	2292	1
0.402	1	2	41	3	1	28	2292	0
