% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	28	277	0
0.109	1	6	11	10	2	14	93	0
0.109	1	8	11	10	4	28	277	0
0.109	1	2	11	10	9	28	277	0
0.109	1	5	11	10	10	28	277	0
0.109	1	7	11	10	11	18	133	0
0.109	1	9	11	10	12	28	277	0
0.109	1	1	11	10	13	18	133	0
0.109	1	4	11	10	1	28	277	1
0.109	1	6	11	10	2	14	93	1
0.109	1	8	11	10	4	28	277	1
0.109	1	2	11	10	9	28	277	1
0.109	1	5	11	10	10	28	277	1
0.109	1	7	11	10	11	18	133	1
0.109	1	9	11	10	12	28	277	1
0.109	1	1	11	10	13	18	133	1
0.11	1	3	12	1	14	20	1335	0
0.11	1	3	12	1	14	20	1335	1
0.116	1	10	12	7	3	18	1143	0
0.116	1	10	12	7	3	18	1143	1
3.109	1	5	311	10	10	22	693	0
3.109	1	6	311	10	2	28	1095	0
3.109	1	5	311	10	10	22	693	1
3.109	1	6	311	10	2	28	1095	1
9.109	1	5	911	10	10	20	645	0
9.109	1	6	911	10	2	28	1095	0
9.109	1	5	911	10	10	20	645	1
9.109	1	6	911	10	2	28	1095	1
