% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	0	85	0
0.109	1	1	11	10	1	0	85	1
0.126	1	1	13	7	1	12	621	0
0.126	1	1	13	7	1	12	621	1
0.13	1	1	14	1	1	12	621	0
0.13	1	1	14	1	1	12	621	1
0.133	1	1	14	4	1	12	621	0
0.133	1	1	14	4	1	12	621	1
0.145	1	1	15	6	1	12	621	0
0.145	1	1	15	6	1	12	621	1
0.146	1	1	15	7	1	12	621	0
0.146	1	1	15	7	1	12	621	1
0.162	1	1	17	3	1	10	549	0
0.162	1	1	17	3	1	10	549	1
0.163	1	1	17	4	1	10	549	0
0.163	1	1	17	4	1	10	549	1
0.184	1	1	19	5	1	10	549	0
0.184	1	1	19	5	1	10	549	1
0.186	1	1	19	7	1	10	549	0
0.186	1	1	19	7	1	10	549	1
0.206	1	1	21	7	1	4	225	0
0.206	1	1	21	7	1	4	225	1
0.208	1	1	21	9	1	4	225	0
0.208	1	1	21	9	1	4	225	1
1.205	1	1	121	6	1	4	225	0
1.205	1	1	121	6	1	4	225	1
1.222	1	1	123	3	1	4	225	0
1.222	1	1	123	3	1	4	225	1
1.223	1	1	123	4	1	4	225	0
1.223	1	1	123	4	1	4	225	1
1.237	1	1	124	8	1	4	225	0
1.237	1	1	124	8	1	4	225	1
1.238	1	1	124	9	1	4	225	0
1.238	1	1	124	9	1	4	225	1
1.239	1	1	124	10	1	4	225	0
1.239	1	1	124	10	1	4	225	1
1.24	1	1	125	1	1	4	225	0
1.24	1	1	125	1	1	4	225	1
1.253	1	1	126	4	1	2	137	0
1.253	1	1	126	4	1	2	137	1
1.254	1	1	126	5	1	2	137	0
1.254	1	1	126	5	1	2	137	1
1.255	1	1	126	6	1	2	137	0
1.255	1	1	126	6	1	2	137	1
1.256	1	1	126	7	1	2	137	0
1.256	1	1	126	7	1	2	137	1
1.257	1	1	126	8	1	2	137	0
1.257	1	1	126	8	1	2	137	1
1.258	1	1	126	9	1	2	137	0
1.258	1	1	126	9	1	2	137	1
1.275	1	1	128	6	1	2	137	0
1.275	1	1	128	6	1	2	137	1
1.277	1	1	128	8	1	2	137	0
1.277	1	1	128	8	1	2	137	1
1.279	1	1	128	10	1	2	137	0
1.279	1	1	128	10	1	2	137	1
2.293	1	1	230	4	1	14	807	0
2.293	1	1	230	4	1	14	807	1
2.309	1	1	231	10	1	14	807	0
2.309	1	1	231	10	1	14	807	1
2.31	1	1	232	1	1	14	807	0
2.31	1	1	232	1	1	14	807	1
2.325	1	1	233	6	1	8	437	0
2.325	1	1	233	6	1	8	437	1
2.326	1	1	233	7	1	8	437	0
2.326	1	1	233	7	1	8	437	1
2.341	1	1	235	2	1	8	437	0
2.341	1	1	235	2	1	8	437	1
2.342	1	1	235	3	1	8	437	0
2.342	1	1	235	3	1	8	437	1
2.357	1	1	236	8	1	8	437	0
2.357	1	1	236	8	1	8	437	1
2.359	1	1	236	10	1	8	437	0
2.359	1	1	236	10	1	8	437	1
2.373	1	1	238	4	1	6	325	0
2.373	1	1	238	4	1	6	325	1
2.376	1	1	238	7	1	6	325	0
2.376	1	1	238	7	1	6	325	1
2.578	1	1	258	9	1	4	225	0
2.578	1	1	258	9	1	4	225	1
2.594	1	1	260	5	1	4	225	0
2.594	1	1	260	5	1	4	225	1
2.641	1	1	265	2	1	2	137	0
2.641	1	1	265	2	1	2	137	1
2.656	1	1	266	7	1	2	137	0
2.656	1	1	266	7	1	2	137	1
2.672	1	1	268	3	1	2	137	0
2.672	1	1	268	3	1	2	137	1
2.688	1	1	269	9	1	4	225	0
2.688	1	1	269	9	1	4	225	1
2.689	1	1	269	10	1	4	225	0
2.689	1	1	269	10	1	4	225	1
2.706	1	1	271	7	1	4	225	0
2.706	1	1	271	7	1	4	225	1
2.725	1	1	273	6	1	6	325	0
2.725	1	1	273	6	1	6	325	1
2.74	1	1	275	1	1	6	325	0
2.74	1	1	275	1	1	6	325	1
2.741	1	1	275	2	1	6	325	0
2.741	1	1	275	2	1	6	325	1
2.756	1	1	276	7	1	6	325	0
2.756	1	1	276	7	1	6	325	1
2.757	1	1	276	8	1	6	325	0
2.757	1	1	276	8	1	6	325	1
2.772	1	1	278	3	1	8	437	0
2.772	1	1	278	3	1	8	437	1
2.787	1	1	279	8	1	8	437	0
2.787	1	1	279	8	1	8	437	1
2.803	1	1	281	4	1	14	807	0
2.803	1	1	281	4	1	14	807	1
2.819	1	1	282	10	1	14	807	0
