% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.15	1	1	1	4	7	406	4	220	0.0106786	0.0015	0.00892857	0.0119286	55	2	54	58	
0.15	0.2	1	1	1	4	4	288	7	474	0.0113571	0.000534522	0.0109286	0.0119286	67.7143	6.04743	62	78	
1.15	1.2	1	1	1	4	3	210	1	78	0.0119286	0	0.0119286	0.0119286	78	0	78	78	
1.2	1.25	1	1	1	4	13	790	10	612	0.0108286	0.000994429	0.00892857	0.0119286	61.2	4.54117	54	70	
1.25	1.3	1	1	1	4	4	240	5	310	0.0409286	0.000707107	0.0399286	0.0419286	62	0	62	62	
1.3	1.35	1	1	1	4	2	108	6	348	0.0110952	0.00160208	0.00792857	0.0119286	58	4.38178	54	62	
1.5	1.55	1	1	1	4	3	178	2	116	0.0119286	0	0.0119286	0.0119286	58	5.65685	54	62	
1.55	1.6	1	1	1	4	4	248	3	186	0.0119286	0	0.0119286	0.0119286	62	0	62	62	
1.6	1.65	1	1	1	4	3	162	3	178	0.0115952	0.00057735	0.0109286	0.0119286	59.3333	4.6188	54	62	
1.65	1.7	1	1	1	4	6	324	6	324	0.0112619	0.000816497	0.00992857	0.0119286	54	0	54	54	
1.7	1.75	1	1	1	4	1	54	2	108	0.0109286	0.00141421	0.00992857	0.0119286	54	0	54	54	
1.75	1.8	1	1	1	4	4	248	5	302	0.0193286	0.0165469	0.0119286	0.0489286	60.4	3.57771	54	62	
1.8	1.85	1	1	1	4	7	394	7	394	0.0113571	0.000786796	0.00992857	0.0119286	56.2857	3.9036	54	62	
1.85	1.9	1	1	1	4	5	286	3	162	0.0115952	0.00057735	0.0109286	0.0119286	54	0	54	54	
1.9	1.95	1	1	1	4	7	410	7	426	0.0115	0.000534522	0.0109286	0.0119286	60.8571	3.02372	54	62	
1.95	2	1	1	1	4	4	216	4	216	0.0109286	0.0011547	0.00992857	0.0119286	54	0	54	54	
2	2.05	1	1	1	4	5	286	5	270	0.0115286	0.000547723	0.0109286	0.0119286	54	0	54	54	
2.05	2.1	1	1	1	4	3	186	5	310	0.0107286	0.00130384	0.00892857	0.0119286	62	0	62	62	
3	3.05	1	1	1	4	1	62	0	0	0	0	0	0	0	0	0	0	
3.05	3.1	1	1	1	4	6	364	5	302	0.0113286	0.000894427	0.00992857	0.0119286	60.4	3.57771	54	62	
3.1	3.15	1	1	1	4	4	248	4	248	0.0119286	0	0.0119286	0.0119286	62	0	62	62	
3.15	3.2	1	1	1	4	2	132	3	186	0.0309286	0.0164621	0.0119286	0.0409286	62	0	62	62	
3.2	3.25	1	1	1	4	1	70	2	140	0.0119286	0	0.0119286	0.0119286	70	0	70	70	
4.05	4.1	1	1	1	4	3	178	1	62	0.0119286	0	0.0119286	0.0119286	62	0	62	62	
4.1	4.15	1	1	1	4	4	216	5	278	0.0115286	0.000547723	0.0109286	0.0119286	55.6	3.57771	54	62	
4.15	4.2	1	1	1	4	4	216	3	162	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
4.2	4.25	1	1	1	4	6	324	6	324	0.0112619	0.000816497	0.00992857	0.0119286	54	0	54	54	
4.25	4.3	1	1	1	4	10	580	7	378	0.0107857	0.00121499	0.00892857	0.0119286	54	0	54	54	
4.3	4.35	1	1	1	4	0	0	5	310	0.00992857	0.00158114	0.00792857	0.0119286	62	0	62	62	
5.25	5.3	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
5.3	5.35	1	1	1	4	1	54	2	108	0.0239286	0.0169706	0.0119286	0.0359286	54	0	54	54	
6.55	6.6	1	1	1	4	3	162	2	108	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
6.6	6.65	1	1	1	4	3	162	3	162	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
6.65	6.7	1	1	1	4	2	108	3	162	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
7.85	7.9	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
7.9	7.95	1	1	1	4	3	162	3	162	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
7.95	8	1	1	1	4	3	162	3	162	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
8	8.05	1	1	1	4	3	178	2	108	0.0119286	0	0.0119286	0.0119286	54	0	54	54	
8.05	8.1	1	1	1	4	5	294	6	364	0.0112619	0.000816497	0.00992857	0.0119286	60.6667	3.26599	54	62	
8.1	8.15	1	1	1	4	5	270	4	216	0.0116786	0.0005	0.0109286	0.0119286	54	0	54	54	
8.15	8.2	1	1	1	4	2	108	4	216	0.0111786	0.000957427	0.00992857	0.0119286	54	0	54	54	
8.35	8.4	1	1	1	4	2	116	2	116	0.0119286	0	0.0119286	0.0119286	58	5.65685	54	62	
9.35	9.4	1	1	1	4	1	62	1	62	0.0119286	0	0.0119286	0.0119286	62	0	62	62	
9.4	9.45	1	1	1	4	8	480	8	480	0.0111786	0.000886405	0.00992857	0.0119286	60	3.70328	54	62	
9.45	9.5	1	1	1	4	2	116	2	116	0.0119286	0	0.0119286	0.0119286	58	5.65685	54	62	
